# cubes [67400,67600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
67400 55c1756bb4acec6e89cd07bbac141e3ecdc6bb6d3a2be1eba4db1797ce21885d 2b1e2f1beb3bda5ec9616a1defc37333a15118078e930d487975076bb3b6f5c5 VERIFIED 1.538 0.057
67401 87b448612a37857f19b1cb40e2b07bb918f6c99fcb4aaf5611b7b46574a58875 df98602273aa69cbe79818860ae85751921d8a1a901b78fcfd2a3a0d7a21f324 VERIFIED 0.581 0.031
67402 a7ace36e65db1315b21c6ff5263180a039ee803cb5eebf157f4617977b714a93 b2fddcaeaacfbc512063ecb4c892aff417f836d4aa1c6ebc4e83343418241de4 VERIFIED 0.190 0.016
67403 36f0206c4e49e21be81151fab88c54e9c7bd11709e7b512184e73fd60abad1c6 1583191540115908dc693b987c4581723472397e61e67d8771e97ed7b21a73c7 VERIFIED 0.992 0.048
67404 1f0951becca77890977e0174b37cd1949bbd906cfb891525834b986b3197c2c1 28c2f4d7dc8f8e587eccfc7697682de881d8647ccaff9cd9c02173a3336d9129 VERIFIED 0.162 0.013
67405 6da3ea7bbbb27f6dc9f977ee8a58a5fa631054a9884c3839d8995261008d143a 1c9f83f9a1b43d8b39ece41748f5e628d7907f4ae78a5d6e5b9b27b7933e150a VERIFIED 0.255 0.015
67406 02e3db5a06ff57f624ac5870d96e13a5c7cb9fc6f2f855f94f0442c5a18a4d52 dbf8f080258b13535de628f05b563aa1509c78bd265687f5659208a15e295542 VERIFIED 0.339 0.018
67407 806a78e5e246b6b34935b88b0b10c25dffab0f2ef98f77d7e5479e404f134e1d 0fdad94a0effad0bc2e3806ad405c8d812f56fa6f4ef7f5f578c64d026a9163d VERIFIED 0.630 0.031
67408 42d88746dad257a3c44cbbc7198815898f81f2a85c6e75720630cbbc058f6486 e14c0e1d7768e47a1b3451a1547998a92acc9a41f6d4ae759e83fd0ba038f6a0 VERIFIED 0.238 0.014
67409 34eee2f454374e5018315b44cb7ed674b2274b9bdc53d9107e959c829bc3daf7 fac81a168e87f1d6c2c9fb1acdeb96144cd6b3b5cacee14c114ba4def38df94d VERIFIED 0.793 0.035
67410 289fcf0d308c8f77edb375c51d27f3eb26cb16fa80657a77ef58b845aef25944 a4463e6761851c834a3573831fb55cde5dd462d57bef4030a3b34caa2827957c VERIFIED 3.120 0.109
