# cubes [179400,179600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
179400 a6d1ffc6dda237437f3e7db8d9f94c95e45d5d67e3a065a230a46c26b5bd8c5a 6a5b685a218755c0b2c65b68b62761bc74bd355afde12f05fa1a3b8aad5f70ec VERIFIED 1.310 0.052
179401 bd4088f6072953f7b42fb4ece2291076849589c32d8d14ccf35b065d622961de 268f2d5ecb72fe3989690e32fe938fa29c8969f0e8f77bd7a8e1618e701c54ba VERIFIED 0.540 0.032
179402 807668df272a5c762b3311a89640949eee8083f901bc3d8b92918605ce71683c 84eae6a1849fa805b712d9578ab587dab3ef1ce1e9b946029d695d141cd49a3c VERIFIED 0.865 0.038
179403 d95965ce09627f70ff63ee5eafb69ab3da275916c281028c2e03bbe1e4a8a51b d9d7a5ad682ab0bdd896e51bdcc200b23b4ce9ac7b5ad56021b03b1346de8ee4 VERIFIED 1.257 0.059
179404 f4ad1a99f73648a8d5a578375e6de5f644aecad90998afef88fce2d29d944d52 0f8e2572121429f35e33f94df4f34a0c40c2ab4f33d14263315344ec86155fe3 VERIFIED 1.148 0.043
179405 b2daae3f62da239d7227dbcb69314b61919cce8f613ab1d5f63c00c1342a7d42 e9a74b1da6969e66a92450195d368a94e4f64a12bceec75bf20fd22fc4a7969a VERIFIED 0.716 0.033
179406 67ac62bef85078c9f59a616478937df48e034facb82b40be5aeca15d5d3101ad 19efb65f0b9242a9dbec8788ab2ad5142a587862b4f5322634a54e1a82a0bf8a VERIFIED 1.099 0.040
179407 820e884cc6a193a42c58793228413f026695a3292f35a684efec92a519a96c6e bfccd0121fb7ab6f370946aa201ca8b756d8128e8345d00514228325937b55dd VERIFIED 5.659 0.173
179408 6d8f5f86d5489da699349fba732a9a1f9bb6efca435c5f1da35ef7fba21b1123 e7d6ae7e8ebdab4b7bdf3577eb54cb8e41b1b79ebf317d3309cac5532947298a VERIFIED 1.556 0.066
179409 337caed25d5ca99fae42d5658818d95e927cbb7a0efdfdb112dce3e91a16ecec 6835e98974deadda6c1a031d73603bcc32b94d690971c57cc27735aa42fa57db VERIFIED 2.077 0.083
179410 245ccbfbd8426bc4aa4100a789de17a3da068e4fbc04689697dbc30973db55d2 42a74027a53a8f2332018eb600131ee7de0ad6ea3da46cf88334bd9aa4bf420c VERIFIED 2.802 0.093
179411 01689ae52963b7db26d4560a766225814c938d64dcadc1c9aff7f8764074c82e b4255d042cd87977e680089308f4e28a6abd08f0efa27b9dd3766e5aca72ea8d VERIFIED 3.665 0.122
179412 6a0fe47b9734ddf41ec6d8605b07753359b8a822f49bea054d0cc3e20e384028 982f1a94465cd26a3aef970ea8bdf947fe1d1d64d2d92f96b378c0959a075aa1 VERIFIED 4.805 0.149
179413 1dc7a72f72593713386f49e1dfde0c9d89b189e93801b48fbd8b937f9904c35f c0a7909daa4c034942e8679d487b0cf1ac273e8d1b0876c4cc82f2ec3bad589e VERIFIED 0.223 0.020
179414 1335046cb009e526c838be175121362abf81317dc74bbc4eee2dd10d806af680 8bbef451d866a67c3ed50d11fddd4053a6321e4d6f730d4b57bd0a4b2bacb56e VERIFIED 0.244 0.018
179415 5ef4a2899f52916a059b2fb8c9199a9524e520b4bed36d00c8585c8ca1d46735 4faa126a3e320556442e6148aaf41bb5c9ff12f011c7e7259c2cedab5873018d VERIFIED 0.781 0.037
179416 f7c181a4632de2b3877331e2c96c8adb7115162729edbe90aa19b5382b8061c3 bc7c5158811d4a76cd63345dd94039c83bfd9588a21480789d048e05a9081255 VERIFIED 0.806 0.036
179417 53806e39512399836566ec38c3c6bc6bfd207b792061526355201e755e3364eb a1c3be92800c0efcd6192f71401413e841cfaeec5cc0f4a607e4c10919cdf37e VERIFIED 0.178 0.013
179418 3568084eb84aaedcb7dc0aa22494bb3a0fbe2139cc044c070064f6fa80a5f483 015c7771b988e387b04bf4b628d38861dccdb9b705bb193d0f5649dece296159 VERIFIED 0.242 0.017
179419 cdccbc92c91dd8b8c783a77f42dfdbcf247ffad5f621836acbb14de1ebdfc033 e0813347c1cfaaed77f4e4e9fbc83ae49d68fc4e74ed3b7dabf99200ec76b1a8 VERIFIED 0.156 0.014
179420 2d1fe1904e0ea60c388b0433e5ab29747d22c90e8d6a16b433a3ff9f3ef481d1 aef0f91410c1f8dbef67776592fb3a0fb6969876fb2e35f2830aecdafd072e83 VERIFIED 0.232 0.017
179421 e1292af23bea0b3552473722a773f2fb97317fb26822d80751544f2f15d2abe5 30e9129dd4653498515e85ef9552a103365a827c9dfe866a9ea4c3500cab5e11 VERIFIED 0.355 0.024
179422 ab11640eeece72fc88dc14ab8cc9ed543a7b1327d16575b23c38524251efa99c 6744e69e333eca68ebacb6bec4757cef7dcc3d5bd85df7c0ff2dc8e3159a7dfd VERIFIED 0.816 0.031
179423 7c337964645063011bc0cc27351ec312620eb78f3601a68a65d3c5f255de523a ff86122a12ac8fe995b56ed5cf58cfea3aa47aed9014dc167a47296e85f6907c VERIFIED 1.227 0.054
179424 0714514ef9fcbe6eb0b92e1cc09edb1c80c3e18e4509099af3ff9758a3eb427b 2b5d2e2ce47cccf4d99751a28b245cce243bd2e0817a2b3a95e6fcef9912d93a VERIFIED 2.501 0.099
179425 518d2df1db6481d1e6b7b3c989de62e2c27865ec7f3aadf2bc2be19e89c16fcb c4ffcda52d30963a3e031acde7ec8ec466b395f7636cb3e64b4b0fe704b13e25 VERIFIED 1.724 0.074
179426 fa4c81205f6ff91885849659764ff8ff68d9c81b22f4138e1be5b20594a6b03b b440658ae4d53c97447c58375f4ea6a27f163cff7d9b85d8a090e6f4ae4a95d9 VERIFIED 0.333 0.023
179427 17013a917100822240b273e26ae314c6f23755341e8a17d794de19d90b63f556 1f167cccd0070a0eeb2c03d41d6e3b188d3a3d33e94242554c2bbb389befd4a7 VERIFIED 1.264 0.050
179428 a8cd50dcc5ffe23ba7d0c527f86bc9b63d26fb5defcbd0918dd40c4e56226f6c 11544628664134fca123407339a978d086b2d4472f195e59dd34be83bd3cce31 VERIFIED 3.707 0.124
179429 cdb9f7ad9c3796fda61f642219aff137778a21d44022dc5af1be500582efc101 4797172e7cd6b1cd4d6218173d26e9aacd39ae8a7e47516bd244482bf9463412 VERIFIED 0.411 0.026
179430 786613cfbf80d394aa24595ae4c9f697739fc33fdbe87cac9e7236f57265d1d3 b56c2a4706e43dfe0fb7269fa113229afeb5413af391216553ce39c78d5f0621 VERIFIED 0.392 0.021
179431 ffc75ad86ff287c3c718bc62193e58f05436359baa6ffbd1e9fac953ef6585d2 72511004537c5c83a60dbe0119c0682a509c1e7433ca460de9553a9876f9ff05 VERIFIED 1.180 0.047
179432 ff489524f36171045956beb0af137709aba6d7db44a20f9840777f68352a3c3d a922b44ef523c958eac21b22c53a64eb7a0031d19125231df966e645b88e3d01 VERIFIED 0.288 0.017
179433 51dd806ca8386872f4829f2bfe9aac041bfa92279225db9182982f1b82539626 b341e48306fc11863941be9860d2c25080a2f9ad4943d604cb50bbf8ab56965a VERIFIED 6.088 0.205
