# cubes [230600,230800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
230600 3f31a643cba7cdf76963e5eb60293ebf077c3d9f491c0bc147ce75de45ce03c1 5ffb609fc8626ad965d8d3680976acb597a7bfc5321e93288df6fe206b1ea0d7 VERIFIED 0.016 0.006
230601 e2ebc6536aa521a0216ed86f4ba781a41b3152fb73433a87981ca6e6f0874f60 c61bfeb208ae09796e1af8c8b1b81105461d5b7931825753ae951c206ab37f6e VERIFIED 0.216 0.019
230602 b050c961de7f86062f1de32a18e0fe7d0e6db6f12f9db4d5966668943005e251 a748f48e8cc793a6024c0468de71f7ab9cc631a09e489cd44683c06da788c472 VERIFIED 0.731 0.034
230603 3c51b827fa3ba8a091fdd8e6f50045f26a4c667441603e6fa0b576a19e4eb4ee 77380f70d7a644d464cfd682612af416edca0ad34684591243ce88a24898f591 VERIFIED 0.856 0.041
230604 5180b2696df1676eecc5cb856d216f0ff153a8502443e7d91cbe7b40df2ad79a d2d31fb14c540b858c01f337203aa2b82d2ea3af7f874233dfe5c37e5cfec9b4 VERIFIED 0.022 0.007
230605 97ef8d4a3008524a462c3f0f5c8cf7f728d1349ea825dfa6234b7c93d647e617 cb2582a0fd4e8e98473ccd76a1c2a28096e1bae2bcde37a001e25bbdbbe6f828 VERIFIED 0.055 0.007
230606 805154908dbd2f7177c38de9e9d4a233acf65c417f59641c1d56f03f491233b9 a7152d04cd7fd302a42e5d00ed44c48e1d2300ae7117f2b9217a20f971e18408 VERIFIED 0.099 0.012
230607 104a284a916c281d84aa0aa046221b50593755721919a14a42ebfdd94c8a4e4b 8382a421e9189316e52ff3d639c4a8457c9be3e26149a48f6cfc8e156930cd46 VERIFIED 0.627 0.035
230608 60635c8c8aae3443c8f8e7652252c71693ded4f50143c40b855205090a80a028 30d825f221dfea4ed8e3f29d251815d7f839bff55dc57073f8cf1a47f81c75e7 VERIFIED 0.334 0.018
230609 d57d5d37287dce1e5b6833d84a621df2431c7d978bfab9e1bcfbde2e0966cd41 ebd26f558101a92ce6d763f83597808e2af274d2124d2659e357e19f3c819b99 VERIFIED 3.386 0.114
230610 358a77f5a0eedbafb4f82f0ee3732bc76807fb417533a90ce7808a6b53724be1 d7dadaead99493d8903b8bebb5d53ca591fc3843b10d69ec2dc21d0088db4c3c VERIFIED 0.018 0.005
230611 d4493050f8f14cbf9d486e5bea0a018c7bcec360cc93e26b9ed7522fadc2c645 8d9c58943d5b1a3d7fd0339c856be5135c4f33d3eeff55e773aefc1c7fab49ed VERIFIED 0.150 0.016
230612 dc039bb55d0ac804bc40a8dd6459eaa06d8bb472ed46b8eb50bdf6f6ea2cf14d 0cd09823ec0eb3fce595a0373186968a457be065b2b87d86d75dcb5f4973e6dd VERIFIED 0.193 0.011
230613 3a5e02c5e3790ad0f62d6b5df8dbb71ca7387164f21cfb1200621811de5bd339 cae0fc455bc6ff85bfb9b04ed2cb0b7fa39ab50974d3c3fe4fb48e42e9e403d2 VERIFIED 1.088 0.045
230614 1ec8d11216f844fb5808fee862bfc1cda0c4e25b91a75a43f78c91d57b05b8ba aaa055665c68b9265b91154a92e30a427f3d6ef47784c0bd7ec94398cafbab8e VERIFIED 0.021 0.007
