# cubes [80400,80600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
80400 703ae6ad356e903dea0533e09a51bb08e61bb7838d83b2e066ad7cbb7d71311c cd5f7c26d6499ecb88a93fec6e53b4f769f6fe675ffaddf7e611d2bd902161fa VERIFIED 2.189 0.081
80401 8da26944867691d9c8a07aed780775bae18e0285a835239d46f9daa9282951ce ab5dc7e4eece416b76012b0ab9139627364a89230285eef4681cd6dbba026bd2 VERIFIED 1.813 0.071
80402 cc4935a1835b1f1e69a39e6f647c5c99123b430f84bfa1f3152e0452d10c4436 9efc8d625ecef8df6a372c4b5645bf3cdd53ab7b0cdc7527198198eb8d69f9f7 VERIFIED 4.453 0.127
80403 2bf86349d0481a2a67bd4a5345bda9792f30e96c944ca6dc9db9e8f88ae8618e 9ddadf806dd47b3366bacb0c66d7dacfa8c3801c3cfbe8bfecfac229d1c41f73 VERIFIED 4.540 0.134
80404 55fd45d78edc854842bd5c1df54900416fd44f387be75202c70ca954993e276a e8cb87a184ce66401c29f5d76c7597dae2cd527e639bce152ff51dd03261b0a2 VERIFIED 4.642 0.148
80405 3aeb31fa22d972e5cbff07bf4afb64b42aff095abb7d28f0c2a76166a33ec68d b47110e59fd05e75664ec0410065299661ea79d4d068aa7a5036aae759703525 VERIFIED 2.907 0.101
80406 98c7cd08f45bf6d6e2fe8296d829a5bde1bda6ec728554bf4b44e6834420f905 c7a3656deaf8250838e2a8bd8df223acb6e0d2c7eb686fd20655fd5024ae1468 VERIFIED 1.306 0.055
80407 df6f753277fa9c5d05b01bd5e094fb1a9206364711907d85df281a77987adaeb 4dd3cf48d8054308a978678356d66af18ef5a5c26a642775d3a86d683f5ec518 VERIFIED 2.877 0.099
80408 cb09d38c69e4448b52e60893e5b8751c62e407e376219c9852df6b97e6af6b4a 3d651f9f4386e02ba868fae724daecfa089ee2040d9099676660c3bd318304ef VERIFIED 2.592 0.086
80409 7d022edb98ff549048791d09f4340735ba422e2059e7ebfb2d5f146d73515622 cc5a7295e976d338050f8e1ee1e4324ef1023d33e6b5ec386a411fb1045cc09d VERIFIED 4.407 0.132
80410 43fe3f7b03c88e7fb57c041ad90c618b63d6eca891ee246149871be117e6bcbb 4641dc835409f38fc44d27ed551309fcfa5374e12a440571d806da95df42af28 VERIFIED 5.719 0.179
80411 395063f2073d9f87ef74f7a2ba9bdcf238cde72bf83a8e735c1b83d99b537de1 f3b526c03f0b7bbf52f703598d203488b507670952e5221df6f2080ce67c8598 VERIFIED 3.335 0.105
80412 4a4c73ce2f24d242bffde004ab7d92bcb5a7ba291069a3709a5b6aba62b6f893 20e15f531e93c90d849374346c507ca9d00a8b6cc8e07c0a68d1d1065f5a0089 VERIFIED 6.491 0.220
80413 84bd198ab8e3498ae536de534082c6a404d7b7ecf4ab2aa23593e98db12f1b4e 15acebba0d7b443acad43265d1a2cdc7d7bc23772d2f4ab0c0914b91f31f475c VERIFIED 6.045 0.194
80414 cfb8886c276845a7cd1146ca61aae6daff7f905f838bb78256b02cfd0905b0f1 29045a3326f6a92d135c48e7b11467c2181d233ad5c5340280d60a8a0cda5ed4 VERIFIED 1.199 0.049
80415 0aa7236bcd3117761d2f26859d1f4588e8b42c0cea747b5ad47fad90cae8a1b3 89e3e76a7bc33982197d052e13138a46c57479477329b262c2f6647e7b9e6fc5 VERIFIED 2.732 0.098
80416 6d6f1e6682cdd493fbb746a27cc59f7b40f1f2ce8f052ed0a16e795f5ee22454 1da1d23ff946ce73897a4caa1f13ec881ca106bec6ba2f3dfeb26bff09cf1958 VERIFIED 4.484 0.137
