# cubes [66400,66600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
66400 947fe22474abcfacf83c8b85d065d3fc240f761ee4be3838b94ce63aa61e6f6d da12e4346012cefd7b80c3ddd400dc42bb2c0404cf38696d066035bafb575891 VERIFIED 1.023 0.042
66401 dbc910b72e0367311f41a9ec0221d7560f66473ded5a700611ab82a54b8e2cb2 6bb9f48fd31201d31f4ce05eec6acc0ec8710120d2b13d66d3403a8fe857d8a8 VERIFIED 2.058 0.077
66402 4e2983e3f5ca9429870b2602aace2f5028bffbc4c36568ba315ad65afca16a0d cc5755eef315330ae61ba62db7f62b204cf231e0a95e22f0a250c2cfdc12c7d5 VERIFIED 0.212 0.014
66403 f8ba64d77a8b602936be02202c5297179432864bad5cd12423ec36a834b05ded 867433e9d07708110c1b46d56b8a6f1c0c30f1c26be01c5f9e107af31a2e46c0 VERIFIED 0.432 0.026
66404 1e456e492c6a41dfa12d0e4026b5e2845d06988de466d54ed6d244967755fe54 40896b4067756b0ae2e61c3eea51aa1196a76dd8d32adc5c27b206feee8421c5 VERIFIED 1.063 0.045
66405 0bdd79302b0adbcf74c951cfd223c8527a14400e319ec346801e1f576301fa90 c7847d780dc4dbf9167b942b99cf4fe2728256cab54ecbf95b8fdd60fb06987d VERIFIED 0.193 0.017
66406 c4239de86664de08172d974bd4064347f16f123e55df81627e4c19d8498d7bfd 24e864e527affc082c696e89b80ac60c3051788112ac410f80e81c5404765452 VERIFIED 1.127 0.046
66407 7b8819da7d3870d83c149addec56eb1cfb90ca8e9435128614e780c993c11354 af4192e86e7cd2b8850aecee21f6c14da16dd9a4b0462f69bcce8995e631996b VERIFIED 1.204 0.048
66408 66baf8138583a2c1977fbc027326e716539f2e61cba65e9e80883b7215793207 f2bad29bcbea0449a91aa20e1546f7e2fcf42faf731bf0ac028ca1154f1b82b9 VERIFIED 0.553 0.033
66409 26d9b4a4b00bcea3e7242af45219ff09f2dcee1827e39aa5826872f22015d293 5a1e2ec9c43e8dd83d2a74feef81bedfc5cc1c4a787f533854ddf3537de97bd7 VERIFIED 0.019 0.006
66410 a4ebb25dd60e222bef401f4bcc0ab78cb1a8ad444831e61fb855b766dd533fc9 4b5e1acf8fdea2bc3edb8207a5e1c3ce45021458da509ede065a27d0d2a211e4 VERIFIED 1.812 0.080
66411 ad875c03f382fce17d003a743a3b2423a4ee0a18af4de3f5e84b587c4694b8ac 894848594c0aa42fba3ba0e84bb5be6aff6ea9f89934f913814807ef60f1fe00 VERIFIED 0.277 0.018
66412 566aaee6cc477b78d98c38097d136e6466d0e8b55c4c82ff92111d927baa96eb 082278a160b318d0472c3d84b6e756fcee8401292f17559decf0b605bd2dee1f VERIFIED 2.639 0.101
66413 3e0145cb49bf6e5e45e5cd8a3b6683440343f4a96584b13fd12df9604b92aa87 1a345552c490b82a24072d63e84ef1e927a9b63362369fe877fcc15fc205f531 VERIFIED 0.901 0.040
66414 960cab2e1ad16a3e88e5d6823c46ac5003e554c29a14fe5601515fd84830e26f 3a231c9d3837787d0e5810ed2cae588e85cafc8918fb88e36551062d6a0917b6 VERIFIED 0.899 0.036
66415 a1e4c812cf9e9381ce7a65843b1e1365ab52eb377ff0edd13ed1e968269c2612 5ac0b2159a9405c6a389112eda844e72d74a18730def348df0bc9ce2b527d375 VERIFIED 0.895 0.042
66416 2357b2737c38b0b3f9c0ec0891fcbcd96384705a7adcb6571101b526c797aab6 e92c5a5e1e06be38a8880357278958aca8e65928f0b88b187ef37c361f2ce43c VERIFIED 0.948 0.046
66417 9440f61ca80a71302b74adc5af566ecbb9ff5f75a9045b4dcd68588bf26412e7 b038dc03a8e4caf6ff622c8e4e922c4d3c9f6a2803c05a37d1350840b21c049f VERIFIED 0.506 0.024
66418 7827ed7ccc68dc8fe2fc44c47c87d057d32b137990d8efc0d221ef25d1316ba8 28c30781eec338e53ff91ec18f8cba29b0c536cf622762d53f0f30b680d1e377 VERIFIED 0.658 0.040
66419 8be659a095dba5d0bd5536807a17946bfffde2d439b3540d73fa1aa0ecc3c4c9 8bebd67da0ae80024a1d5351d8e6cb98453750113697d251e3029a8014dff524 VERIFIED 1.098 0.046
66420 d1a629c92a90420a9a3dd3b1cfbd9a53a3a4ba54fb7c98f18fa7f0bb8e53368b 3e6babf1bd9703537246c77e38d86a3771c8f33192f93bb4367ee7f6db53975f VERIFIED 2.648 0.092
66421 4bbf32c4181d1b3acd61db1c82d256f8cc3f91beeae5ec1c903b2e244b4d5d18 405d845a785d9f9c2229c2673dce3e71b07525280e7c0fab1cc8b0eb5749900c VERIFIED 0.206 0.022
66422 7dbf16341d318274ece6520ffe3e293f28d7313337caefadcc5a85c7807a217c 40daba47ee9b0fb827e936081e36aba35169cf052ab9abf7450f02efe18c39a9 VERIFIED 0.616 0.034
66423 a42a8f4f232cb878de60985ca1ad30a2745b00b7dd41dc562d7b6231496a425a 56c0b7c84965a6ce10d324d65e478fb911ca40945fbc51ae21ebdd2c8a155754 VERIFIED 1.150 0.058
66424 1d994f91f8f5bc52b6f0f6ce35d2d5dc670cd3d6e9d9af3fd9cb0a2bd5f720a4 9a039d089571d43f14ef9e9ef40ee4239eabaf2e0d1bdb495be789e58f2272a7 VERIFIED 0.382 0.023
66425 57f7c862a572496b552c8fd88b986b0e7d8c7ca79e79a7609652a91f672d7ca3 c44e5f0c5b982d5cac5fb288cd3f73b2d45d3a96cd245ddf88a53e8aa74f6eca VERIFIED 0.820 0.037
66426 6755a5aac3b5883d8d37f2c6d4c659851ed2f50884a911f1e2d6c714f7773ac6 e98d94a78e5070c8d667f3e2c6d6ff5c33828b850335acfe0d0bfbffa8a10daa VERIFIED 1.719 0.074
66427 136224a7c010d07e8077e6e22fdb58c7190500b4b344d09f65e52dbc4bf1845a 434f2a486f6d20e365df8696297335e4a348471bb07b5397360468715169a0b0 VERIFIED 0.403 0.026
66428 a9c231e1dcf7b533f0389dd3cbb3faa3cafebfb4d6d22b66b99ef4c979063a87 851157e11795cc3bddbaa764bb9c661eeab45f02f7dae4b98f51b87396a6e6a7 VERIFIED 2.987 0.097
66429 4ddbe013e62c412e966c208c8854e909744535766cdf35a26ccbc61d9b1765a9 c411fca32d6506942cd72780aff71e50a555a0235a587044716d8484c9d1eab0 VERIFIED 4.018 0.126
66430 26140d9b20757359d08b5ec768b5926dc80a3e623c8e5478cb4493ddf9461c2f 23ecf25a9a439beef63009fb6c8fc486ab3bd31707af8fff35efbe0cd0820e42 VERIFIED 0.413 0.027
66431 7ce9c2a526550a595acb959df9bb6ee112ddfcaa49303d68fd7dd068ad3a1e86 577074b2b03ef54b48ee1f681dc4a1a262cb7fd3a13dce778ae4e56c50c33e7e VERIFIED 0.209 0.018
66432 903045d6e231d6343d5c324268ddc7b50e64613b9698a63278a9802938cbeb72 ba12a1ddd5637dd0f5630025ac7849b77743814435281005b86b8ee5b72f4337 VERIFIED 0.955 0.040
66433 b83732d6993de469a0035a561fdcc141ba5abafe5ffb397b998ec5293d4d258a 94165406a374ce86201c46674734fd7fcbb4891a7087801715d7c884f91331a0 VERIFIED 1.940 0.072
66434 1b2687e5468eeaf6426f0a8bb17969b1e4fadcb39a08d3aba8d90a65fcc83e33 d9bf3b43259c189999cd642feca5a01ab6ad9379bfb4ee913606c562da4a0a97 VERIFIED 0.837 0.035
66435 22e78113fdec49ffb7e8777463ca5be429c7e038a63e000ed80eb1eddf9f8ed0 b78f56d85cc88700ab1078fc20b24d75b4481c3600c27329b5ca0a52ac99f7d1 VERIFIED 1.315 0.058
66436 6ac80a25ecdc9162261b3e2c07538101ee908bcd422e256b0bcfd7bcde17619a 23952d2e4b143dfee90804f48776098de134d0dea04b708a6e9a5c49a6abc1be VERIFIED 0.962 0.037
66437 f85817e5cd68d464bc1144892b233451096a6aae0c56e85f33bbf3001aa64073 577d6fa8b2870ea2b2c58ae0f6564191b9a11b2a9c356e3862e0304db08f4929 VERIFIED 2.025 0.082
66438 0b3e9bbf8ec4d4c15fa51abf303db2fa946985067a2aca0b64bb11d8d2741ef4 ac102b3595170d38f88fd6dadb9a39311bb583cf288ea011d9df4e84c39dd33b VERIFIED 0.192 0.012
