# cubes [191600,191800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
191600 ea7375d922655d0fba0fae5914694b96062a8b50b1b7077fb5558b97d96a0df8 0eee6874382b155711057da84f1c23936a332bb12071b6c66988342492c6e709 VERIFIED 4.686 0.138
191601 2b8a98bbd15b2bf2cf3c8009eba268713237edacae6d713b399217e7bd2dad7e 39d8a3da87a3b99be751541655be48cb18cce540fd28c2a1cb2dd2248fae0113 VERIFIED 5.546 0.166
191602 6051bbacb68cc58d38c809916efef49bd50fc3aa349ed9d9dcbb882f64833fe0 8b5f271ab6821d387aa9b40a2cdd78a0d9d5f679232ede4ffadc293f2aa5afb0 VERIFIED 0.016 0.009
191603 1c679a880f729d5aa202ac4ea19369191b10d199608bf6c8ffa0bd2542711513 0cafbcb1eb8935a6ab50c3bb6e252d6df9bc3479238a16a659627ff8d05b2af7 VERIFIED 0.881 0.042
191604 3a168ec62652c18b21824510b3012f59298184fbd4de3e4edc98cfcb8105d469 5b40c6d81ab012155ba327034e54df85eaa2c85d23f4d898bd3d237061c51165 VERIFIED 4.652 0.145
191605 ba37df2d0602ae972121e5595298cb2166884b693657ee9b5997726afaf35c8e 87e9ad01dc2ee289fd9896dadf625b945193c4071881e1ac1f3cfb18c53bcb8e VERIFIED 1.966 0.072
191606 9f2b5c9e361d97c78443e810984baa64f3c8502eb35c6f041ba65b1b6c6aa918 acf0e5e239d5f0227d4e8f68a6c65948a60fbd94bcde68ad6b9813badb12995a VERIFIED 2.552 0.095
191607 0d45117eb43386e0b35c866566b22808e4ec5424f341a401f19657a509635125 906fc3fdd594d9b6837d8835e3c8dfd892540d4e8fa8138708f4ffeb8ad9372c VERIFIED 2.026 0.080
191608 f4fc4827db27ce30625437a7986fc06dd2478c186a9c41681d3143d4b15d948e 4d4bca9e7f3df7a0e2538d3435eb51c18cdabd1a3c6c1486f71f70732f3dc030 VERIFIED 1.241 0.063
191609 9cecb2e6e585d0770d948689746b742b8bf16d60b58c3f3fadf2b5f089891a28 c5b18219c755292e682d17516f70dc8f8218c5e2c81809d3a2c86cd186a3ec2b VERIFIED 0.019 0.005
191610 0cc929d89b7a04e5236d29167e442451367eaea9f2f42aefce3a465d8880ef8c 0b4204ed69f932197c350d9fe8357571a7bf7cba22f3be6354050a29b1a3de17 VERIFIED 0.890 0.039
