# cubes [18400,18600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
18400 274c58a40cb9a267fef9288e6834fe8235854b37476c4edeaff9ac5ec4519774 00419945da7a48c4fbfe20be5cc8daff15be5750e2bdd7deab09469c3ef98e04 VERIFIED 0.455 0.021
18401 f93e864186c4fd4cf159357c71240d40d18c27257880b27d1702d91689330e88 61c030cabf276bb8bdfe0de9874244cecf11a8afd507c4528e0d67c69ed8f79c VERIFIED 1.055 0.044
18402 1c13a58ad6e0a9cf306057c336a2a8c09aab62aacf55f0f02c521f0d0093515a 9cb3dcd744c493fdced996663551b7c6e60cf9363464b2d41b46e42ae4284dc6 VERIFIED 0.404 0.027
18403 c23252c2dadda6e48026d5f243f5b4bc1979eda40e00e55709e02be470488645 c3ede519d820d7a50f9a64a5ddf3794ec5af2ba7f36233bf7a86a8325326151d VERIFIED 0.014 0.005
18404 b9f76802732b0d289d43d86489e168de763ef29c75546241489f42d397f21c34 d8f1eac252156cc52255154f6f45f6176130d96a2d02f08c62fae0728377d9d2 VERIFIED 0.152 0.011
18405 be257986d724188e0b841fe41936ccb07e7979b0b6c8f04a0ae952237e2b16e6 4eb641ea975a9674976450f26d5da5ceef750e73e092d8979b0af59a0cfc2f1d VERIFIED 0.099 0.013
18406 a9de875a4bef13bd8f35ae6b6e4cf865c2f30eb21bc9c184e911777bfab63b58 c750dfad59701c9371f1674c5f3069879d68d0764d2854200c0123baf529d638 VERIFIED 0.494 0.028
18407 31294e9ad1a606821393ff5a77db9457a748f70aa9c5056bde9f32759378b434 37bff243d9ade3e9900dead309d89305680dd8aceb88bf46c93a6d93cd764a73 VERIFIED 0.184 0.012
18408 c79523efd68b950de5898bf7b443e5a3b9edbec6139d44d42488c79b4d4e1f5d bd01a18251f5d340a7b8c848489280ae9dfc71ce4be1ad11749dbb1c729b6734 VERIFIED 0.766 0.038
18409 eb1575591949bb9ba79f2a4bc6f58383ffff3605e79ab902c21de1eadd022a7b fe5a341b71a056645c1906415ca23b8173893abc227bcfdffb7ace03defcfc05 VERIFIED 0.561 0.026
18410 035a4861e31b5d22e8642636ec8fb5d00d9f0be8683173829c1c3fb969e5a75b cd28ced482a8dfe9a1ab04449b6bdb41b44838954c528f30a375d27e0aff2cd8 VERIFIED 0.853 0.045
18411 8e61cbab7ea3f994c750a201a7ad5d5477501ffa63c53d3a8e31f09700e01936 8f76a11971a319726e3d0ebf490a193f58a50737fb7983de783422a003e604fc VERIFIED 0.721 0.031
18412 39ea28e64b6f0f504b97fee70284f33cd1d08399e6d1bf7a05a3303f2ab64af9 f4ec3d4029f8d3a58dcc43eaa2379adb20aa4dd1e1b5f5d16f1454edebb32064 VERIFIED 0.018 0.008
18413 51a2b784f229eb40f0e568db45b5514edc5dabea9d214cb7aaf05e67c84673d6 774d97fb58da60718a8de53e9e9ed3c747ba20737c74484848bb790a50b595b1 VERIFIED 0.160 0.014
18414 951dd0f87e6ac4d16e3465fe2ed407c0794d03ab8c33b5605a03738a6fe022bb aa5953fe09ab3b0075034d03a1d0eea35d9283ed4c7e087b3f43c042ba61b2c3 VERIFIED 0.376 0.025
18415 33446d6b6e2e1b896b31e72b5b38e342b2ce23a7543776d98ace80e0b708a3f0 effda567fc7d075a66266c5909d8299bd885f687fa1b48a430c5b874da0ddbcb VERIFIED 0.091 0.008
18416 cfb8b407c431dbcde479d86ace2a4dd62c502736f7379aec7c55e91017efe9dd 4388051303a54b944ad0035e358be779ee2e00fbaeaa781dcfa0be33689952c0 VERIFIED 0.366 0.023
18417 7a6b0b49c01c4a202742319dda06d8da2748ae1a9998efa7334ff55f6bc7b408 b9503ebae3b987f0b974d123c5a0eaee2047000168d256c73d874a2d45bb883d VERIFIED 2.715 0.102
18418 4e9aae667485a1246bc3e43dfb67281b77c181b789a1f576006098cdbc7277ec 65338caff4ce2eee3746179ee1cc71554fbf2737d5f355acc5c6f67744a0710c VERIFIED 1.104 0.042
18419 7fd3b602eae7189108f303940c7cafed3fc2bfb449ba04e777ddbe22fa938d52 76447c5c23b2b2603d79f097074d33b91e74365803a937839274cfa153eb398c VERIFIED 1.189 0.047
18420 cec8fda5e41012c0b2ffcd81f7fbdd939f6a386d4e8c75c8686708794b1c34f9 0354aa468e1325706fc5b0bb7b689d1fab4d064bbff3a42195588192f7a18967 VERIFIED 2.154 0.076
18421 e538bb9a7dba03ac465d62b0304e7364d68db86bbe145bed081f467f23196151 829eb356e867855ab50596e3d8d6731e7ba18203a3d9b345bc39bf6e37cab687 VERIFIED 1.312 0.051
18422 379910eef6831d4f805d9d19262b8ced904ce520d242d8af4c8027fd8315f603 251c61dafc5eb3920ea160edcae7e14dcbf3cb4f4630a6b1eccb956b5a4d8d9b VERIFIED 1.127 0.041
18423 877e4f4735997af84a27b188139b0b8bde3fca7c66a085170d44433ac84c4f9e 7add8908fadf3e4b8a6d9dd526d7f5ee7b46bf330b784f3887c2ff84a89be542 VERIFIED 5.345 0.160
18424 12961ffc6ed85bbe21afaf12e267d507da47114c91f41b2be3a610dc16535c1e f9d535574110300fcdeb938b4960d8f3d73cff2eddb8071961c8d65f0172910c VERIFIED 1.283 0.057
