# cubes [219200,219400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
219200 2bc1e6ff5cdf71dd2d2e4a4934aee533b5405335ad3e48bd54c0a75fb6d16c86 1ae47aa30dabb278d76f6ad97858792b5032a049608ce59786049553a4527bba VERIFIED 1.392 0.058
219201 f9d6de60fc0b8a1d77786ff026ad9a299b87ea195c5e0bd8f11fbf6fff66abb4 5149d30827ac718f854e922bfd9e324859ef43bbc812d9c96491d3fa4e4c3b38 VERIFIED 0.864 0.038
219202 781995ff1ccc0e113fccde4f9c1820299e6bd0375c6b7b95a31869400ecdab37 e4f5430a30d531684fcd05118dd96747ac4a6ac4631c0bbad9a88bcea868d952 VERIFIED 0.014 0.007
219203 6cef2210ae7734ebd8c8d7b41e9ed1b40e74ba15f9d7199c258c56ccb673a586 f91fe1c975d540e89bbeea19c4a3136daca1575ff062a3bf89fb9f4588d70d46 VERIFIED 8.542 0.244
219204 c7c6ff6beacece2b86be4869aec6fd102af29a32a424e434649a26b46fc82518 cc358a0d7f191efebdc2459e096a945776d9dd0c6f1010ee94dfbcbc246c6c77 VERIFIED 1.386 0.057
219205 cd27002ee2592478f759982f43c8de1c2c56cf8305d47af21ebe16eefa308777 c02b71cd36e212125dca62befba01e555315aca47488fb0934a469677447d513 VERIFIED 3.944 0.121
219206 0b0c75df0b3e7c7fa57819bfdc8b3273a4ecac89cd1040ad4bf8215587460b2a d2cfe9dda7f22bdcb2c6e94d5307f2e9b5f9379ba3525817d137a7390a89c327 VERIFIED 3.160 0.107
219207 2d3da7d7a36304df57455699dc5af80333d7ac2bc69258baabdddd2f190066aa f6768aaff0309dc828cc36a094848486d0ca7fd0901194473eda3d3c0bf06846 VERIFIED 0.016 0.005
219208 62213f980077226caea0b92e99bf47a852ebdbe6b6ee02943b8750e2a8a23184 0e4495a7acd4b2c2967f10ecb06a72796a8c486a3a0f4df7d0b1a09e4e0376c5 VERIFIED 0.015 0.007
219209 024accd3e8d978da058413c7cd1f0cbe79209f8af10cc13a362883be7ea75657 f8dc58bc11c151cde0cdb1c233a74bebdf04077fae96f413f3d7c2b4c57b1ea0 VERIFIED 0.016 0.007
219210 53b2576449f5aeb98059ee7d0e1fe6cfdea2098c8f006c1881f49376eb0521c5 4108e02e71dbcf8efe2fa0344a7428b8b0945397edd7bfa39446835576dfc033 VERIFIED 0.314 0.017
219211 4733c8314e7c673b8f7bf656a6bf440b005c9954e867c288971c919fce024456 d2c191a4dcc522fb13957384dfc69fa8d097b79e69b87d8cf4690e48538af057 VERIFIED 0.019 0.005
219212 b786c68ffd6eb7544d559aa6cee3c2a6ea10f66b5f7555d54abb97121626e6f8 057aaf2c631db786653252b3f427a6e8793292d0004e46a821991c4a0c2535c7 VERIFIED 0.930 0.039
219213 9dd24675544dd5cdee9543294b9aed8c25fffd947e8fe66bbc2f41a5efbf26b3 95b5fa75bb7c0d930be85dff060ce5803001eee296eaab74753a39872703b1f1 VERIFIED 0.018 0.004
219214 49a6012cb87e678971f96a2c128db705d1a1e28efa04ce203521fba10fefe31e 3404cd1d3089ff61146ad2053c23e9d6c00a628d6ecf6d912c5f606c13986f23 VERIFIED 0.015 0.007
219215 be0d49cde06ccc7376e85b219d836f1b2f33a1a87e00c487261f724035ca6b12 9d0b1a392d2aa88cbc0dd3393176ce99eb982c103949dc21dcd73e383d4716c2 VERIFIED 0.658 0.031
219216 9e53c13289132e7d633efb45020737f72c8f6245d4c8f4cb0ce4c4ddbecab20b 49236feeabea0ec5c4bb674f0c7e6db1c51bd77cf3dc3d55241a6cc5d4ae2dc3 VERIFIED 0.022 0.007
219217 fd8eae9979ac9d886dcd01c5290e7eec00decbf2c789d8e6d0f327e109bd27ed 235df1e6a912a3d70219a664826cccd29161fc6e3af565170a106f54bec80d80 VERIFIED 1.121 0.049
219218 397c317f06803f048e7c07304cedb30fe10bc1d1e58227eaa6e1c0a162cbd014 64723faabf04436c38a97c9edd33a374d383e138adf0c7355a1c6330969cfe96 VERIFIED 0.021 0.007
219219 bbe1c24d1b6e8e8c1bbf8eff4a6de593e7de085b9377bf2ecaab2db900728d6f abc95e8b2ac1b801af3f136e4034fb5fe4f76b4864c012f359c37cf908a19f70 VERIFIED 2.476 0.092
219220 a0535e9ed602dbdee5a02870e491d2411bf11db7cc51ce5af6a33626dfb96db5 bb72d8e12919930b81f9bdbe93a3986030b480a5324f4de724f08551fe69bd72 VERIFIED 0.016 0.007
219221 625f8ee11fccaa22f24ab991240a8e31189a134e8e206f73340e23b29d891984 f1ed9dffbd703d5472174994f050e329765dd569c2d325545aeaee5bf017c7e4 VERIFIED 0.021 0.005
219222 76147041cc66d430572fc2c97af94ab51c6528ae17f74b84d780f292c557058b d1f31d8a3fb8d99508820ca7f112226aecc65ba45797c873c060230dad1bdc42 VERIFIED 0.014 0.007
219223 ef1c9ebfa2f4a2034d0ebe5088b6165da1176de6f04b0f5759435273e1e93d6a e38556e3f2163c23edf98a4f230c5ae07990d69ff8f450a50ea7d756d22a7bdb VERIFIED 0.227 0.020
219224 fac211143bcedb9a3507e3b4bcfe36c09eb32b22206b7ef86a010616357c81ff f22af4ad284a10c16fbbc117bac57657b1d910f8203ff59c92842a37597d9be5 VERIFIED 5.224 0.162
219225 ab56378ca4f88eb98554baf504ee69fd8ede061b7893ca8c5fd594ef0265ad99 2a4dd152d37d5a1337c01743936ae05801a71fe8315785e33256e49e486a3fc0 VERIFIED 3.970 0.126
219226 4d7003ca7701f3ec3c04ca07f3e7bc63e2b95183350c00d23c7bc41ca5023aa4 f58cd20ddc1ebd3dd8c29e293daec4ddf766d9ba0af0a06c25f06c94d65afd45 VERIFIED 0.016 0.008
219227 1fa7d64a50810cafb87f52aab0e97a48804b4e99a3eea239eb4e4e7b2c20b131 243c4f299fddae903f13f263073d91acfa7e4b8ebc09a0b8c4ed47dbc4071a45 VERIFIED 0.641 0.028
219228 532ad3cb57dea16a6db10c05af659b4eb9fabb6df31ceee4ca576fdab2f92c8b 9915b6c60ee0d54294a7bcad9edb99416f466003ca01d65f460be5a4a7ee28bf VERIFIED 0.021 0.008
