# cubes [161000,161200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
161000 a9472867c2db93fe7998f5224c926b2f22b61705f30216cf8952d498517c323d 0b8c47ee098b0c82b60b0e30781b73e0d54283ef0b4444bde5f06aad02d949a5 VERIFIED 2.359 0.083
161001 a50fa831c58f27438521e25d46b2508b9ccac8c1628bb927e2add2b2fa5484a2 3eb18aa4370bcd9f7be5f4536ac211973036d86491adc0252a65bb68b5afdce0 VERIFIED 0.890 0.045
161002 9054db617ae8b502abce1aca5e8da8ce5c92a081114cc13d80539ca0e408a163 69182d1a2a876c37b900f461323165a625c4710fc355d275d1ac61d869e9a097 VERIFIED 1.539 0.068
161003 9e85693b962dfae1d05b1405b6d969bd04c4099ab9d216d9a8825051a5779c3c 12cd86b7ff9fb68997b380d59bd3d8288d2144e27ea9c3e7c5b9e6ba81c7d347 VERIFIED 0.235 0.013
161004 e3e4d6a5157c18381b60926dc97fa1aff199ac5f18d114f3a1ec2d8796483037 937a503380c87bcbfb392488d070638ae1e13daa901c2af41077ad3a4570bc73 VERIFIED 0.518 0.028
161005 dab65a8681eb46efbfb28d4e929580475975c980bfd211899244cf1af4b263b4 4001b809ca6ebede052ef6309116b61b54bebe815d2383c33446dc34bd73e272 VERIFIED 1.345 0.057
161006 64c0bf89f87a701b8eb911c485ce8b211769545149d1bbad506d8a587ddd556c 0653776e6fde2c9ab2fc14338264beb90e2a1d009e1bb55914a17fc485a844b7 VERIFIED 2.967 0.104
161007 c60e44ab5bb7c37abab2aab1617589d0975294340ce0cb5855fff5a1aaa4df7d 8adaa93672801916e8ee1e1ec37736abeaaea5ebb19a8ab929d24db3e1bb3754 VERIFIED 1.533 0.060
161008 6ecbd1e49424830d2ea923088a7eeab571fce5399c86587b7b14d2ab6ab3d73c 15fd18c073775ffacfe5340afc8a336ac27f450b10229abf744feda997410c04 VERIFIED 0.020 0.005
161009 e06217b13f9e3e945d914481c95f1d74c8b7f33065ada8de73998269eb55d61e d766f4d1b9247ffa0d1192219cc824c5ef0aa12d8d8c616764eba4b66873471b VERIFIED 0.119 0.015
161010 65d47a79ee7f3336773dac294b66933dedcdf7f42124b18cbd2ccf4d7f1754b1 e1b1c08965a10156dc5bd43d3b90d5bde7219344d9c088db2498048cc9e05744 VERIFIED 0.209 0.011
161011 5dc8cc091360983a2f093e7ff68b7aa9340171d203032acd873706deba17b656 b75e56ec2961ec0bf4009dbcbc155a447de6d0ad662d97628d1675b25a2fe5d3 VERIFIED 0.048 0.006
161012 0c45609aa2417c200ec4132a2f3b2e28991d6e88cac5840cc403964af3afc027 e46c7eae5bdaf9a8777610387c24d60dd784247a080af10f9bd98ffba96452ac VERIFIED 0.327 0.024
161013 725e20b1ca731d10ad928823eae91ddc97c6c3aa8eddd9b6c7c19f786f011069 0fc7678b61ccfcd0db892f42779507e0009a55ff8b9d70f90ee7e79feddce568 VERIFIED 1.608 0.071
161014 d86e1c92f7748225c0f8e660183a232a7403880effaee4a33ea515156919f432 8ee3f47f85b2dbf46f766ecb78625ace63880ea246365e1446b2aef0fe4e8146 VERIFIED 3.764 0.113
161015 a7606d09abbe3ce8a019bd8a5b4b8df7af5a3125b4bbb68fdd8a4f9e8b850f0b 6f458dea26044186523d53ee3c297e84ce7d27446420d661806a28e8390f5509 VERIFIED 0.025 0.013
161016 d0f7390265f342b3fc7bea2a90585535e74e86506782eb70305b987cea143603 d9ed3a8d79398280ee4ba0f4b59a775ae338f8784b9eaf94583e698dccb129f2 VERIFIED 0.874 0.039
161017 6f5c99a10bbea674d2c34424daa83253ce795211c647f4b4b5d78f4349ab2f1c 13306e2529fd591ba514f4b2b4119978576770082520e0521655b35a55acc8c4 VERIFIED 7.320 0.229
161018 874d93292d187b0f096229be0fb31fd6f0ca13022657cdd0bc9c78c2e8f67e00 71d292bf161ea746cae54c96f876e9971607affd64c7449d5c69e620fc706042 VERIFIED 5.820 0.194
