# cubes [167200,167400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
167200 50a0fd49fa7f7651aec707097a7dd14c1dacd202b2aef6d3c426b6c045734025 7e00965c7c9bc4ed18e7d1dcb64e3dbbaca4e3a6918d57fe552eee3603d09b66 VERIFIED 0.021 0.005
167201 8e7b0b9d358fd913b0df8375c997b3e845bb8056f5c1d8d73ecacce0ebe006fc 06b5432af56cc524bfd236fa1a58d6bff63caf3209e3f7260ba2ec179a66588e VERIFIED 0.398 0.019
167202 3eb4c3a643577ff23216582325f17209126d04320f5c0b6e9c8c96ace834054f a4ddcdd7474c904b7bb447e16db587a250d3f327402c983d21eabc35022d2c92 VERIFIED 0.112 0.009
167203 f7f2d2b40fe523e70cae45e5329f0d767e46e0539af2480fdc1c83ba1ab9ce87 0d01573ed8d1d66b9810714c0f37427c4b2008367e825840fe3efc9622732018 VERIFIED 0.369 0.020
167204 af8c0b0761738c6639c9853506078a766575368e5439756fe9956f9c20ca3fa4 fc29c9c745e24b57c08a9eb3aabf69c5bb181e60495a05b73aef7156dbaed546 VERIFIED 0.345 0.023
167205 4c5289a287234d0e951f2d2c363d98527bc856d31a4b214155f340d34c79d1ef 6dfa5122237430bc4ce98c769978aa19edc7df26f4fc9c2fbef87a98c2d038e8 VERIFIED 1.395 0.059
167206 0c520d4f1d6daeeecc02f9eb9addc1d7510035f0b4f2548c20c9a117b7649cdf 7e9c921e60291038f43d40e056bf1a8f51b13fc6c4b3ee0a2c704e70529af4ab VERIFIED 0.016 0.007
167207 244b312e1d41567ec48a527346a40d1f2e7788ff270281227f8cfa43ecfd75f1 c87f24b0b67eff38b5be31b9a03545d1d15330a846ac48cda38f10261120f236 VERIFIED 0.857 0.033
167208 1639a596122d1409cc019ed6a8887586e53ee48fd73f29c970c766bc1283c0b7 5fb0b12f84e61b2fcc59787585a717e8ff374e107522211e33752dbec49e7a25 VERIFIED 0.583 0.028
167209 41bb455eb65ca7c37615be01eea8959fbcbefe39316eb374dad133769fb7da48 bf676fe873fbac563b0124ef9951ae01fff02accb6ae20f56237978bc6dd01cf VERIFIED 0.723 0.034
167210 68a7f81b5af7eeeb3e8f5ba86d55f91ad55a70b9f477b9605d767c34e1e69327 836db6f71cb4fbe90b9a803afc3f5abb9abd55781477b7b6343a9787c1df161d VERIFIED 0.018 0.007
