# cubes [63400,63600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
63400 ffb8037ab34439faa0edea0baef4116e3c243c85e9fab1e6b6cf7ab8b7e5af0e 2bc8fba47761476db7465bca46ce2dadc4bf66144b6130c1fcbd8f086527f9ae VERIFIED 0.828 0.031
63401 a567765dd1228f315d23e95b4659545aeff6f615f7f516ab15a6d1dcbf0e9793 edffdc87008b7169845789448c8808ae6992a2d8df8d04dc541c28d74908812e VERIFIED 0.655 0.029
63402 146311f43f1b1c246565b6538c26d2dfcc26fef861a161d446cf65b1ff9eeac0 b8dc90b2016132c09212ffabac19d2d3e1316dd9451dcbb1dfb339ad9b2fb85c VERIFIED 0.834 0.036
63403 772bd58442fdb6ef58f4480bba30680a175045bab8e51534a5b41ab5ef7c0dfe db4a6e931ffa0feae38d38ab65d5731f6f1a22ae102698bb29c56196a7260564 VERIFIED 0.935 0.046
63404 2f893620122ae847838dd6b7bbc947f7a697a64d6eb83bfad5bf270df49944ef a19f89915bb5e97c53e6c0f65b4cfaa17f960a0fba2dfac4cfeda8b378b57a40 VERIFIED 0.240 0.024
63405 10cbc765f9c6a468cb1f765f90d7b924020ae3f059849528f1ed5158308500e3 5eccdd547c1652b4db6e5032d985fd7a3e0cd628b9564729e8c6af6a3bed44e1 VERIFIED 0.836 0.033
63406 7a52204c0a9fec11a0499aabd186710e2f4e88623b48fa4854d175a6ead9c868 df507dd79bde43112965d2e4faf19de064d29fa86a50cc6d81260cf4bde542a2 VERIFIED 2.319 0.076
63407 dfcc1f2a0fb72a3f9941bb420154ab4ed6350cf7eaedfca30535bb6a85277790 31ef16729f92922c89b0801f4faac72ab5fa14403af3f3a82de3e7c50786e6b8 VERIFIED 0.517 0.027
63408 6ed99f05576083c64d99a3788a792c81f170741cdeeefd6cd3af5c2b7a2c5d8c e4a75dfd4c85f397ce9b5ac9904da5fa4ae881c31a4b151c159dbe2409d71a7c VERIFIED 0.783 0.042
63409 1fc073987d2f136ad596cb6b164592f07a2fc3272a4c2a6822fe14c6e2842a9f e36b05990c7aa961a4cdde5f7783e06a792542308629fac4ba4dc39faf84ce97 VERIFIED 0.713 0.031
63410 3c1589683e38e1b0ddc43ccc1739a66263593d7828531e2e3d846ff4daa31adc e96d4e19d0d1296861668271df7568560e1039e51d7db5c696d8193ed967daee VERIFIED 0.023 0.007
63411 8a8fcdafe17692ba5bc48d8c5a29b88573c6eb2f33fd8af75c99bade469a042b f7a047da137c27c7121b527f7daa7709418f47423fba665160cd0643e8d72320 VERIFIED 0.753 0.035
63412 4f3be3214636d815d89297bc8c9cd9fccd17ff21d48614b9cc76d826cf8d207e abcf3bcf2fcd63f6efb568debea3408e5273c7a53900a09dfe1b72ddab2b742d VERIFIED 0.958 0.040
63413 12f8f13e272a88e5f54d48655db74fc5f1fe779f26046ec3e03e75eaf4b51b69 a592df6768b7be7147469884e261ef82712bb2b6ba7a8112618ba4fe6826e8e7 VERIFIED 2.069 0.072
63414 55ebe8bb10a152a9bea06b4f8ee322d0d535b1b50a94fa39d29718830705b100 5432682294883106fed7424900594139ed70f6a585ddd3bf5064c701a683f36d VERIFIED 2.341 0.090
63415 d72e14f5fbd19c2089de67367aa5ae532e33a960bd3ff86a3a4ec22b40c559a3 bb81991e8cd1ee7ac88fc3554c5b05cdc660bd4f35be0e5d9656f112745ce507 VERIFIED 0.653 0.030
63416 99b5ed64f240cdb30eeb927c7e03161aa1b581163b0dc773c059b27a0ba501ae 17ac1e449c2af3e98e5a34a38ce97d4d93838e8f81fbcb386ccfeb218dcb6792 VERIFIED 1.405 0.057
63417 29229e7db6c25b193d38dff0c84fb9d3e6f867f7444d5d7bdeb313fcf678a739 b45e7e193824a186210d756a41ae6948ddc2f00f71323616d3c9585edcd40bc7 VERIFIED 0.852 0.040
63418 f7a9841f412bc03ee85977683ccf120b29e4b918c71b20bd3f6aa03b69b39466 ac1642f7e063329d6e44d0b13b19359431286576ec3ee18b18ff48167abf2bee VERIFIED 0.917 0.042
63419 e1679c1a3a643c731d9138c95ca83baa1800655c4817415a9dda22ac11669a82 9379037715d0de506598da75391eaf7227be2fda4ca260325444219be9579b88 VERIFIED 0.866 0.043
63420 e3c62b1f1d5b6136caa99438989b2bb98ec5ff6df73bd4720ca6d8b35b90752f a4b3f3c795b5fc792b8ef89380867c799bf899e3700502484c9e0a82d3120f6a VERIFIED 1.444 0.053
63421 2bd6b545ae85cb2481c3fd325488d0b547694bd4c14f768fc6f8ef4b47bf0b47 72543437bc0835275fda44e753d8969aec2cdb1c700c4a2fa6bd1014199b6791 VERIFIED 4.851 0.147
63422 f8c18daa02ce028bb35348e65a72ed2e6a2c74f5b3b316296e51d4c2e2a55cd7 1912d41f08352e12bb0e41cf83b433047220168d5e58fd62415c3eff924c115d VERIFIED 5.707 0.168
63423 7fc79adeb942e8e1a0b54ca7373024b3e64cfc2262313b27fb83245d70cfe7a4 2f35cc86f89882fe8532d5a96767cf339e4757afbb5171959724e36b13e04763 VERIFIED 5.259 0.157
63424 df2f67b467118409dbba5743d2da8800e2e752a739f9f455990a5674e042c8d1 dc523a7a9213e3634001ad19ecaaae9323c920874222218cf92769a0af951941 VERIFIED 0.024 0.017
63425 b25b69b3adaab8a2053ae8307d4907b93a8456d0c4f397199b43b2baaacbaab7 86841e5b46b0af5595fe860822794a275a9c0fef3ca248d2af265fbf0213b70a VERIFIED 1.276 0.054
63426 fdefd510cd091dcb0e1293c62f15589a416577a5ec99388d1df8a72a2586a038 5812fe9bd276e7f56a090f27717c85607a6776b3456c93b088e58437efd8f970 VERIFIED 1.663 0.067
63427 ac193a012159fbbd3514ba6d8d6f23c130a32ce406a65dc7815d684146aadf16 efafbe55c4554dddc5ea3ae7b9e10694ce9d932505fe05901f9a45ed3a8757b3 VERIFIED 2.796 0.093
63428 f8bce2b1aab72f4437dcb2864f3c7b272df2b80dabc5a55606b6b06bc145897d 41f021a921f8f58c79258d1d6ba4f1a22cd5fd9a170656bcb1685596edb66e02 VERIFIED 0.901 0.041
63429 a6fe9fca47d6fe4547d1b195c5bf7e8478b74202f39b3c7183464731daeda549 d328fad866c53d11c7524d07cdc044c9a6e98db483a302415341f216de401f03 VERIFIED 1.422 0.058
63430 ee40d2662caa188d06af8d30251ded754bc09cdd6770bad3e56e9885a4f8c4ed 1f48be3130c36d1db08ddb6cc4ebb03e897eaed1e23fec874e097b54bba5d2b2 VERIFIED 1.243 0.051
63431 36daaba505387a0c56e5d8a55998ebce5a55d8c5816132c2189a34ba75273b50 4942e7d50c4f47c999c26ca086985f7aad2ef01b8828f3a5b3c1c8a7c155e389 VERIFIED 1.376 0.059
63432 463c906bc74f15a07f7d520bc436efa2c29beeb76c5a38710b7020dd593976f1 eaadd8a5296a3e67d7034b42e687bf0421c8f2e06cf754491846cf35dd806e15 VERIFIED 4.101 0.124
63433 d4ac1212ae4ba6a54712dfed6e7f2812a441318f82d7c6e2acb4e2f0f404a7b0 2c2f5fe371f1770995aad45d66463af8e160449076e9f93cfc18a4f966c77483 VERIFIED 3.792 0.131
63434 4dfd2e1a5a4cd2cacf2751d66946dd856cbfcfec8b5ced8e601af2432f03f998 bac28bb0f9ab13dd2f8fbed80c4276f91df9b69018550d9f0e13695e0b013c20 VERIFIED 0.786 0.037
63435 5d4c3cd528252cb8a3a0e4b33a9ad37ec1ec49483056406d82cb2a93604a1366 cf878038322a365f0b76fc9ca5d1a1f61dd3f74408b838857cd20912ecdce093 VERIFIED 1.021 0.050
63436 e64ab17e87bfb138e5ab91770b8354a2cc5f4cd1f04f8b679d4cbf39adf9175f bd09c975e377209e21eeded6f132c1cb197cd57fcf898700a479749899b1e9d3 VERIFIED 1.218 0.055
63437 939047c5a428b4ead6011dfdedb2989941c5ba456bca13a626f27d5ea91aa696 c4d7ad87b69d97524b0635771ec1bdb91a5df5ca5a31ef46c355fe3b98dcf20d VERIFIED 0.014 0.010
63438 471cac00454f37f5bb4ae6b6e6124d4d1aa5a4b4c782750078c93736722ab42d fbb1fb6002736bdea37c2bc6d99f8d28f8f6930500a23bf0a542b132a3e7966a VERIFIED 0.722 0.031
63439 1e14ab5dddb7e01deb4ac90ee6c1970204374c41415dd3a6ff4b7ab87ffc075e 2bdbe7abb0858c47952abb85e1287f5ca720679fab4ad3fd976e3648fbdd5eae VERIFIED 0.705 0.034
63440 9179000d1fefe0a4bbe0ecb4daf0c9e97a4389221eace7f4ec32659bd41a960a 8d633e84c24728c9b807a90294fbeeedb6c155b64a5f2d3daa98d7d95a8624d7 VERIFIED 1.136 0.051
63441 8118b60a1e484ea83753c5519d9d899965e0a72953901d580ca1500097a0b6bb a758be10247365f00acf7265414218316155bd61becc73623033210d84e978f3 VERIFIED 1.953 0.078
63442 48d2b8a23aeaa980b66781be9dc50efaae59838cf0b75e3d45be36124df3f370 7e7ab37a86881e1b5ab1ab5171b757d2f476872e5b17cecad457a9c168276741 VERIFIED 0.021 0.009
63443 b041bba9d1010989d0740b416bcbae3a7bc0a789c170d7ae92f873f19d0cab72 1ed0bf4f70fd468adc8fba8bb450656a6ada9fff93e9eb08dada91f4a1621920 VERIFIED 1.360 0.055
63444 a30bbb60142052d76ee8dddfadd9da8a7f9fb82ab90bd2086d1dc2633fb1f022 442a003dc71cb6683a6b173a6c3c97e70bc52af354041af902daac999a60850a VERIFIED 2.971 0.100
63445 92cde684362f14f4243b832690b2039d86b5c04fd86761b8b7395e50c8122c65 4c76ead78f7f1c0e77c13a20c872fa1ad79d141601feb9056b3db6e1d4ccb26b VERIFIED 1.349 0.049
63446 5a9b1aa18876bbc8657c7c5b9d3bac6a7a91fa2a42bd6b6c9f903a08ea8800ff 8fbec9aaff54b5f230811f77961245614504f128f8d943c262cba5422f226456 VERIFIED 1.790 0.071
63447 f236d51bebbd743ec263e5fd56aa1080800bf79cb186b2e4aa6d2a9341bd2fc6 15da37501a91596038b5d4e59416cda83ed498d6b63f6761581325b3a163a2b5 VERIFIED 0.778 0.039
63448 d8d7c5690eb975fb0c19276d48219d006c7bfa57ef5cb5368a0a3e544d98f5d7 e0f3285716a80e61573b509e9e22f637bc65895bee0bbfadd981bb391121bbef VERIFIED 0.900 0.039
63449 299faed8cfb0d8eda299babdb6e72b4ae37b7ab8c16ccb33970f06bd023dd2a1 0799e843f72f12a868fd75d74e8f997552ee2663d688bd7cb68ce7b58407caaa VERIFIED 0.534 0.030
63450 f957bca3a9327dcadcdae0d78729af43c180921923a826525d5e13a97f085160 1f9d059037300ea83552e186914bd753875ff5b4bf786ecfc6fe96bcd1e552d3 VERIFIED 0.536 0.033
63451 052d1aafe97dc521a34c98b2a7e60e4bf8c91cc485f914dba815560a17f01d45 a3f750f136a670c7b2578aaacfae517b9ec931b26d79621d6ee1a4446d8ec01f VERIFIED 0.137 0.014
63452 d145afe9f5d9271a3eb0be27e221bf27a94292dfbf476cb6aa4cd3c7964cff1e 355d505b1064f83fcbcbb8daf9b686282555219e3334c881879ee6373c81b829 VERIFIED 0.098 0.015
63453 9618a755b47db9f7c3f403ef906f1d9d52a264cb49cff90b9f4ceddac83ce31a 612952c356a6ec77df614601b26905fff1aedd81ed75616e9ac748c20f0e20ac VERIFIED 0.102 0.019
63454 169dd7ed7b09ea09b656a88089f4edab71e862afec18d6c3323c7c28298574e2 a8406d6ccb21d186af59d1638791c646bb859e57c75496ecd55cdf0f05f4abf2 VERIFIED 0.868 0.036
63455 7ad3f2c52e3747404ed0798377f8c9ba248e9db2013c4749f0c7115ba1497ab1 630666d0d02cbdc80a2b92b9cc1fc1cd2f041981fb689d53a38b7fcccbb28ff1 VERIFIED 0.750 0.035
63456 a4d363baca619278be8da822930442098c52e43780c44491be6874e3013e406c 42c5da2362fcbdab7dd054989ee9d6d7c8f360139dcfcedecb917725a3686545 VERIFIED 3.866 0.132
63457 e6ca5946cfecfb6dbc313acadb61ac6501884f1840da5701528cb377ecd16f2c b2b1056cb65d770426a54767e4746e84a43febf1327019d1e94427879fd0406d VERIFIED 0.719 0.028
63458 8e627e49e0f99ad8d5d2fe0fecc7ec74c038b434ccb36380fd40394ea0c77d87 f80a3a3516fd74751021d8c0fc5fbe0c727c6532692bf63a5d9ab31bdb1527b6 VERIFIED 0.501 0.028
63459 005a4d264820c8965e3db50fc583f3de0dd0def6d6ee9a8bdf36f5561551e80b c12935a23e36ca4814c5872a70038cb37f1dbcc0d701013aa72a27adcb5e42e2 VERIFIED 0.175 0.012
63460 df0c9eb31eae9e5ac084e4177081f317afb5e0fe3f74cdab70f0623ed10fb8ba 0586bae5a8a9d5b53848a310e63adfdc4c4e35a8a2f427e5310b211c4dc2df9b VERIFIED 0.163 0.015
63461 26b1bed6b5f027eb6ac4b2ac26b6188abb8154efc489737082e43ad7a8e861e2 a96f694e5c726d37d6038c6fb5c921d8a2a824bab8c35c66c1e8080010357c8d VERIFIED 0.691 0.032
