# cubes [214600,214800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
214600 159914810064fe5cced6c696ba0023916f135409b4ef50a1682d45faba609afc a9854da227eec02f27cec4274cd2457149413c5ceab8efd440f3c13a68356928 VERIFIED 1.297 0.053
214601 2e369a30b9e755ea00c87d7663f071d7c935b076697983d6973b0b617cfa29a7 fd5b13d9a82bf04eefb29c98078cb07a6e7ab858636691391a29858ee486b81f VERIFIED 3.594 0.114
214602 37cd45d6fc909e079324cb1a346aef80bd47f59403d915439ffbb9470fe1c459 79505d96ca8d0decfcb831729b915dd6bea0d9c256cd7e5870f055618e3e9320 VERIFIED 4.184 0.138
214603 1be03f4e8c5e943d1d5a7671486bf57d4694540fb0d71a66f5895212205ba284 d25c1cdc2324c104dd07e3b0c61d4616443409165db337c4536b7ca28a991aa5 VERIFIED 0.990 0.038
214604 d77aaee0f2dc5048f9bff7af1356fba8ba411725415bff5122fcac205f6d97c1 0d42f2b97f8b1c9ad2448535d65abfcd14dcc7d984e3e0ed7d2e8501901ee048 VERIFIED 2.031 0.078
214605 1f3ba48e405dc0eab19a9ee2cf62c04b58972d6b5e823b948b6111c0505a34cb 35bfe619522ceb09727537389799e031dc0535f20b8fe33edcffac53713e49e3 VERIFIED 3.802 0.116
214606 d665bce96bd606bd7846152bac14be4e68677b0a39a0e7d42a7a7f0413fc8ba6 1f75bc237cf4ac0303fe9d70324c1fde6fd342daeb1448891fee57c67aba0133 VERIFIED 0.020 0.007
214607 7d1170b7cda8bccd6c309ddd20752e680314181e0753acce84d5676cd37d84df 2ab860c18e3e7c2f7a29fbf41f588da24457fdcb0b94dde02f3ac4eb61d1d542 VERIFIED 0.020 0.007
214608 9f57d9e8fd9dfe110df957553ff9638994d8289b800432d797cc17df9df9f2c9 92473478ba23ea96c454c0bbe1d1f630b20b69c51ff09e3d520ab977fac22793 VERIFIED 0.020 0.005
214609 9e24bf53abf91470d50cec5132d2b580d0614de8615505058e4f55d30ecfee81 703d19ef68f0117d6fa1132e260a1974b3c3ad66f02d0bb123759f66d4a715ea VERIFIED 0.020 0.007
214610 09edfa596612a741f678b1f5998644f002cb4ec3b862cf0d9e53e37b2ea5acf9 0751b2e13385d9e84658761f5acf930e7dd0a3fe05c07518da2309587e9c9417 VERIFIED 0.015 0.005
214611 ed93088b5927f703e593845677d448ccb0891754e23eac2eeace112be48dc07a b8611186f6dde38386a644053bc94a1effb36c83230ee731c710de773b942a67 VERIFIED 0.024 0.008
214612 f45644c4135c1c1780ca228d5665179974fcd61eb097e6e6f79cbc99197f7fc3 5f1e27760bd307accdb12af7cc94535766e2f0be11e03d53e26d089424472c57 VERIFIED 0.258 0.029
214613 055c541af4c9837d628f683bfb72f5b5ad100454ef62116b74afc4c8dc837114 87fc99da8925a8a2e1ac00709d2c3e39692f9634960238e6516a1595e44d65f6 VERIFIED 0.266 0.020
214614 a13b436081f45a5719e61d9c52ced7f69af11b3b24f2ac24b54a6c74b96b6178 936f45ec6c78a230dd27585818a707b3b1fedfc9b1b9ccc03adb9bb6e4b53953 VERIFIED 0.154 0.015
214615 7f8669b47ae525371af2a2f357921f115810dc255911a97914feb7eab1b05e5c b6502979928964d3c08615c050b1eb990d9feaaf09cb542888e85fb5ab065c21 VERIFIED 0.246 0.017
214616 5234450210e4e090e54493d65b4f3809d2fa09976d78bc98403ad9747a2f04c5 c5f42d3b6c682f2373cd9ac34a81eb49f4a84f1a53ddb489a66e51fd708284b3 VERIFIED 0.172 0.016
214617 42f75e3a90ce7e5be86c3f1d6035384f9063ff5ca08180f6fbc0d964dc730366 284150812f0aff363b87ba946d3c7ab43fb391939fbf135fdfb9d2ceab730e87 VERIFIED 0.341 0.020
214618 aa6b49237fb680e652701385c48d533c68dbb5f350d22bb507d196191f4aadfd 40db5fb0ca66bbb7d72556d06c9517e3af10dce518bb3ea679e8efb77b4fbdc3 VERIFIED 0.614 0.028
214619 5b05b43fd7ea291ac154bf7de4c6c4d3e32c662affbaee25fa4eab7fc4345ec8 9f141bbfe46c207b0a47cb0d21bb13a6a158484eba01544f071c45d0a21a311a VERIFIED 0.259 0.020
214620 471ad1cdda317500f1e27debf9499f686d3b07136fd29fc75603fa7811618cb5 b8b0c116a2ad109246a8ba8fa02aca6aa160269efe2c71b07b326db838d4f0fb VERIFIED 1.410 0.063
214621 f2800fc031a06a296d80981656f2bcfcf23a3394da409d9259926a8d55dd2a26 923434ade42a52bc09877906262186d682a75d0ef0f5c93f06d62668eaa1d1b8 VERIFIED 1.572 0.064
214622 3b72e09126d5acc5c5fea13df0f40cbc84fdffe39288b821fc578816deff922e 7525ffa287bb261a8c0ddef0f5e6b946268ac43f7ed015c79cd42775d66b994c VERIFIED 0.197 0.012
214623 56ffd4f422ff250eccf18cff58af4de062a96fb5df35651ea8a0c84ea65cd70d 986d909d5b1083ed661ead7b2bcdc6d99ecda484cd27691f7a4d6cd87c926a72 VERIFIED 0.175 0.012
214624 97e85d212e399e3c71b5ea1dbc66cbe710f1b09bd3d16838a328105a72eb3910 2b39bc5ba0db5f0eee76ed790634408c36c29c2a1d7b1780d5d46c70b9eca651 VERIFIED 0.378 0.026
214625 485dab83c2ff49f9adda78ed60921984240e2f26d9772b176f1b13a8e254975e 91656f49650a2b614f006fa5210a25bc687a3c5d8ba06c193fddb08d92f86f57 VERIFIED 0.828 0.040
214626 7dfa4a89b7128bb6f49e1291e10f5afb5ab4aa9d33292266f47a607349182fe0 ca5d98d3f0241bd670720c8acd19e0069f7b094413ded6ca1a2cb35857a11a2c VERIFIED 0.370 0.019
214627 d5f5269bcb86c8b876a6c273441be87b2f83ee18073eb121f2f1781f318326bd 5e0a764fd67addd167586f20350138df4253a65286c1877000881c7d352c6c73 VERIFIED 1.210 0.050
214628 ec09ea08ddbdd78f31e26ef91fff79c0782aba514edde2b52306dc3d708399c6 4675ba0bde4e18f5c40e57c55d6a49407e3f393140aa0a80b10593ca7c82b51b VERIFIED 4.266 0.137
214629 4de10ae2f39b36bd4482315b74330349d7e9d1b22dcd4dd1ff67fe0e8205635c fef78837df0ae02af434a7b9e42d8b94d6ee59452405d9af12a7cf4a189840e0 VERIFIED 2.926 0.103
214630 0c97538a1c841125f1c992ab6576644939859c4a34af4a0b79a63ba59db9ad36 dc7fe8ce95cd6a6b7fa43e238a6a8878210fb896d4b3d972f1f61d2def58d84b VERIFIED 0.766 0.031
214631 85e8e31381c2403821aba70fe8574840af727857d327a99e63fdc41cf9a3d8a4 c096e16fe2fa66ae10682beba76684f75a778d17a33ee9f4c48ed34826d6d821 VERIFIED 1.483 0.057
214632 e51240a6fcd807b32da81126fee5b8cc56a825bf3af15249640d78b3f7a69ae0 86bdda1bc9023f4c4599d4b82cdecb0f5a620374ca4825ec68f15800fa6550cb VERIFIED 6.039 0.192
214633 5e59ae00c021c9a9cb585d1a5e6e473b6c5cb5ca2239b458dd6f2c69751c9d1a 18b90350160a9a8bd7054defafb76ca67706e151b68ba9b96776b16888ea118b VERIFIED 0.777 0.038
214634 96b71c354c83e6bef6dd49c8e34a96772fb64ce1cdb66a8412d22a74e2fc4afe 39e2d82ee832d6d286b44eeeebe75b22b9bf2082386427e712d01ae61b61e9a7 VERIFIED 2.694 0.093
214635 fc9a29f5b32a8243720b17f7e241307c954523b97ff0df51fcc85335f5d2f8c9 7006c4c7961a392480c3145ded3e9d589d47d475973b03492c0a7df4db108c45 VERIFIED 0.176 0.016
214636 d2164f6c6ad393049de413bc660f130486c5a804a393767f4722459b4ce6512d 4edae0efa9e3ab2e0104274554c81fe984d7b86706de700ccfdc453ea077b821 VERIFIED 0.738 0.032
214637 d6f42a0c5032524d0fd00940a12349725e7fd781e629466325271549f2b105d9 7d47c5dc5f9b149b5a3aa89c804daf4cedb97b88bbc9868e53cee80601ba2754 VERIFIED 0.103 0.014
214638 2397a7bd5173d9b703dc1459e5ad819a41ed97f9920d7d6dda7a999217b94748 dabfea42c694e0765b1c52fd5ec4433de8b35d21be8eb2614e77c7075ef64457 VERIFIED 0.464 0.027
214639 8e401078087ac0918f8878b31a972fe62b00e9171ee220c69374fcb0054fe7a7 29b31a9894f21d706307c23b34a35ac652d13fd6bebe5e2498dad15534eb9dcc VERIFIED 0.877 0.040
214640 045e11eba82c3f732bf462dcb7b5e45f5e75869c3e645fa3300ceafc382a77bf 135b795490c291c76d809c57e61d17d6187e03af7d4b8ce5ec9a00ef692b5008 VERIFIED 0.652 0.037
214641 31b99803111dc159786c032a5c68e45cb393d5055acec973f4dbb1f13a856caa f7862b85edd8fe3b951cd7fc4c1c48b5e9426d292bb610991247ec7af75c17e0 VERIFIED 1.103 0.052
