# cubes [285200,285400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
285200 0c4b7335354e28e5293863143c2712659bb0f65af5c329fe29933bfa4c27105a 576338f7f93c5efda5806d3815c1a4d23b15ba54c23f4b4286c8dcccfe95d117 VERIFIED 4.888 0.154
285201 3ea7463362e540293d625383758ff49f4469b2fbdbc84d496ed362936946f125 ca762434a2e96a9669591d8aeb4e312dcfeb8d37fdb3f946c2389a45586f168c VERIFIED 1.244 0.052
285202 fff1b001c37fae3e8f17dd4f3d8405c661e2f190e63d55de3afda93f4144b9df 2fa25eccd7b6dd298087005da24449f4da7d96deb514dad9c30a96d4c7e5b4b5 VERIFIED 3.498 0.116
285203 caf6fc4e08c0fe5d9d6212c219f919fe96f7ff8cc591b004b73c1c85c965386b 864663fb6de1bef2092b6c965b6325509dfa11237dd183e2df4395c9998a0dd5 VERIFIED 0.244 0.019
285204 7265e73d41760203301409eda7fccb86c17e4637fef8498506f75f8e32b06035 1fb653370a032fc68d75dcb48ed3579bc1b6bd65974c757d6ded98e7916af5be VERIFIED 0.776 0.040
285205 1cfd67771ce606b43ace08d004f16d8c80cca77acf4b52f31a61a4b195160102 607f3b539dbc566b65c21c3d3781ce10615bd2665ed37fe1d61d3f0e9a24329f VERIFIED 2.761 0.096
285206 98d5d7607aeb919b3611e96ae8db7c45760d1738a8414bdca3baf401224e4692 ac5fda828a9023c6b743afb42fa4a9982629088e118d7377b9eb42464f6c06ea VERIFIED 0.872 0.035
285207 8867720f2c1d49630cde32dc8e9c4bd86728609590fd77075a84c55ae4ea1971 0480abe5068cb0803fc53a7f6631747af6698bcff56ca1bbff36f559d044ff48 VERIFIED 1.465 0.056
285208 26a5884cf035ee6b67a01ecd31d7a7ba7801d878a4ad3d66ebd921223d476e5b 68ddabef9821beb5d3ceb3ad8011e703f5a3e9236e19559fb3b2bb5fb08acc9d VERIFIED 1.787 0.071
285209 03cd8c76ef9e177ed0e5429fad15d1a906761221fbbeff4fbec96b16b54c20a6 89bc78cfafb58c7280e089d78f64cc84b8203988096e21a050f167a3fd9b680b VERIFIED 9.692 0.315
285210 303953fb8af2f9f1c939973824d48e204396bfd86f2f8210950dad53f46a9558 a5c465e9ce1690fe47c6a5b59edb7bdecb8d4d1b29c7be00b9273e33646b81e9 VERIFIED 3.305 0.114
285211 78821228fb7286bcb7706bd51c5a75a8ab28580fc3051b1ad90e8c9c7be56906 3dc12d617b8ead401f44a4f13c91c114d847759abd1ee86a7bce6c2cf6892eb4 VERIFIED 0.677 0.031
285212 9350f97244df8f23ce94ad5675919a2624b15018802c6d740905f610e1c6e53b 007dbcb9033ca469fdb371e0ca14a84b46e4497a11ce5b8ab282e2f3ed18d6de VERIFIED 4.460 0.143
285213 5c61302b4de8afd6f27ff9c40afb4e40ce3df850011285e5bee4591bbffe4f2f 6367102b65d30588d1986ec3619521aef2433465134f55cbf5228fc69f75d3ab VERIFIED 1.309 0.056
285214 1a80ba12f0d19ba9a2a8e1e14218f27b7ad699be1e990db5e48615a57ec6acc6 097d68683011acecef2e357a823475caa6d681a88502bf2856b7196ee4fcb543 VERIFIED 6.408 0.203
285215 f1383a3345520fa540418bf45b3ce91053c8272a695e9c478178422ff9f99253 9972b6e22c6e94b3a9019fd1c84c955ff9bb28bb5770b8f075b245dcbf2852cd VERIFIED 0.666 0.033
285216 3e24547dad6920476bc72ff41269634c78b1cf23c9f4559aff6a1662203a5104 20177d812dbc483f06cf4790d257f84d00b8d5866ab99f56c974d4e184fc091d VERIFIED 0.101 0.009
285217 0d889472e3283f001d9fa5dd08f964cca045cad3556ca4e73006786b485bee59 8d40c49fddae556c360442c0e3bcb0c61cd134c8bea1d5cb6b698be7461e57ad VERIFIED 1.039 0.044
285218 b7eb8721b7833cc4b84f0adca74829554e82134faec877061361a1cd8190bd66 21026011ebd3a358c9662cc56692a8e472395d788d354c8e665dcbd83c8041a0 VERIFIED 1.453 0.059
285219 0da5a9737afadbff8e565b10326ed853c91242e4ae5f25a94270f59b9721309c a3cc779ab5fa79f64be585cc7b5538457af62638198869a5b44053f772f5254f VERIFIED 0.311 0.025
285220 4520bdfa39bc97587a442e170177dbb0e5671f625839a66b468da50cd9ab5df6 3c335c93af817da984a76fd0d9671a2098846bfc34df24cafbd594ca2fcdda48 VERIFIED 3.083 0.104
