# cubes [146600,146800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
146600 f8e94cee5fc893dfc36ba340ac389007f9c0afc88638a3e662cf8e3fd365192a 53aa7bb15112f14ddc92575369c921ed31a11d87c6c04309947f96ac417dbd4e VERIFIED 1.519 0.056
146601 1cb07840763b57b5a8377c1bf20c069c3d6171f1929969972a7181fe1aab807f f9ff4f64bd11c971a3dce28ba628d82bcb85825bd7905eadcc6b22895f892a83 VERIFIED 0.016 0.004
146602 b86b02e7eab6294171ba4dd036ba52a68b2136477d477c496b6c733271fbe48e 2dccf88c6bca71eb28d2dda2599529962158babd6dc11331f4097cad3f0129df VERIFIED 0.366 0.019
146603 08d7e0146e8885f6e86f784550a38c72c081bf1f815bb4d36031d79609a0fe3c 8dd708747209908d771b2ecce99329eb6810aeaae9c8f4027d421c2ae1b53120 VERIFIED 1.060 0.042
146604 ad494c1dbf07f059c131b30710e602aa204a025aad5e5828f3b93be584ebb56f 834b518bf447dd4debfe1d69a6c12fd80f2324d6a5860779f3924187a46f6973 VERIFIED 0.774 0.037
146605 217961a8e8d0ce7f77176e6d93b61ec3fbefe7b3e28323e9ba7f8e6790f82c89 a00436ef38291a2c613568297d790853c07bb7695e782515d25d45de6705a288 VERIFIED 3.474 0.112
146606 49469f2bb0198ae85fe0d5c392cb508ee47621a48895402f89af626cc518f3fe f6528f3aef46a35e00cdbcc587acb946d36a8168ab316e2b9ea9604806a7d834 VERIFIED 0.295 0.019
146607 fccfaffc8c109edbd1d3ac04cfb5d7af54a8763e6cd592199f6a94907d45031a bc97072e8a315fd93324045cf5d85ac1ac9cc18499ac3aebba9bbe001d01af7b VERIFIED 0.016 0.008
146608 f69d7b5e9e741813561878ad9714c651d9abbc320231760be75af0ab98bbfe32 44a11133fe31eb5aa136c31ec26fb582d399789aa8f6e06277ab9bb42ec21f2b VERIFIED 0.015 0.008
146609 6c876ac00fec080b7c4b55753673f7dbb4c8a60d9210dab9c5d43965223a1626 e531ca8c66bf12c802abd3c2666d3e4d349f5ca25d0655ab33d4c710d64cbb16 VERIFIED 0.794 0.037
146610 2de599332103e80b54ab686065f6380ddbaf0ef11bd60b167cdfef0c4c780a4c 2d88e118a0ee40b1a19ceebb302aa2df523594d5b794959e8db59f862ecda9fc VERIFIED 0.019 0.008
146611 0deab648ca857bcb034b1cdb967887f0b14b471f23ae93c15ccc5df523fa9399 56b3a91a2c0cdedfaafe997f1221bb9af2cc0f14fb70ae208c76f7ff7f2f618a VERIFIED 0.738 0.039
146612 1ff838a059451835eaf593eeb3f18666e1dbb9c9b9b55b215246d1729703ffea 89ea4900159be3fa18aac6967329b97d1c3f2849fe0105e6101e6e9014c29843 VERIFIED 0.603 0.028
146613 f990c04d1bbac683cf685c826315a470e69f8419e9521a753ac4342ae997234a a02a2af361f0a20cdf106f0610b15924c8259dc34ed8845580e52b47bc257236 VERIFIED 0.724 0.031
