# cubes [156000,156200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
156000 03bc50c47d6dea099a4038a0afb4f1cb73268a00d0ed55e99d1348284b3fd0b6 84e999999a2b7cf8d0ff31eac843dad36e69c1f1a869445362fda37fbbbf2020 VERIFIED 0.017 0.008
156001 3bb3a420f6d2202e344aff2c8c03b0cfe40faebdf87498eb9d62018edc6af7d6 4d9e62ebc73691235fa599cc2e59762d4c49fed11466ab085f63898089bd2599 VERIFIED 1.015 0.037
156002 891ad4e57968b31592b49089a4a2e8195a63e26d5f225b83aebab2dfa17447d9 d75d4958b75bd771703bfe881b9b431b4a1807b660bb6db3d50058b69b3ec2b8 VERIFIED 5.760 0.173
156003 6a77da32f05b9a936158005b1f1b28ea4cfd5118eb5abdaae8a19f83c8a50ce8 eb0c0c3a72706a032300798ae0d5f2c71347e5c28a343c27518c5b7f16f509ec VERIFIED 3.734 0.116
156004 133d8344b98591e073abe018953f09fc21f7af1d26ceeb01ceaf67799d246ce0 1d27cc51b4446a34ce0400728686ee376f852254faa2969f3caca1d41c41f9df VERIFIED 0.015 0.006
156005 c44b5ced6390ca8757ca2b6fb20feefbde1932494ba8ac700b3d9863b16159dd ee381c54a7ece43c2c52ef482a8b540b98f137701850f4398bf9eb0160b1ee90 VERIFIED 0.014 0.004
156006 85876f7a6e9b1ffea657cd40d8d0a7e733c25d92dc73314c24f6395e79b1c3b5 c77faa87f1e603c531a3b1dc95f25fc11a3d313e4d97cf8181b7d2ef30d4950d VERIFIED 0.020 0.004
156007 d5227c63d34620349b9a58df00d68a99aa15bd3dc6ceb9f56d42f162a9fec642 182ed7322f368b1f80b3cd9a1387a0fd9a328b0aef68f8e547fe5ebb2d560fbd VERIFIED 0.919 0.036
156008 e3d508920528748fb44658b68ff69031ecf283aba3bcf419e44f855fc18a8d66 b3db8a3e8737d8a6c593216f72d4b704dd2615b837e0c965af088f02ee0147d6 VERIFIED 0.018 0.007
156009 bcdbc06161a5c8f931ca99a70586d35387e6bf6dd0f0744f43b1f312de292e1b f9c61178c3431ad4a87de9f45929923293fd95cd3e6e85295691d173b72e1797 VERIFIED 2.386 0.083
156010 3ff251a56c9032a4332d5a88193b6b12fafd951f2e543fe156e6748d4e604e6c 7eb3ab5884042b961acc039cfd6705aba10d0f7acf3b8460e43a9a7269c1de16 VERIFIED 0.020 0.005
156011 b55133657683c46750fdb37087cc9e60e3fc645e3b0480bddfc3f4dfb49c6017 d6af7c020151ec7c0523d97cbefdfeee023f4c4e7b0c25a84ec05edcfafee9cb VERIFIED 0.019 0.005
156012 b90c6a5678cc36046586b79ad32bfc43742b040d7b489ff8dd76d63756a37786 685e4fd9afdb58f613a4dd5720d2ea0771f68fe7e6d45e5a1ab3952b322090e3 VERIFIED 0.015 0.007
156013 6090d77263140e72fa4b47b2b3ea02eda17441a816690fc43c4b802a20e8bca5 c763a6ebb53b8d38f5f7585ace7813b19593ba40768815326f85cc5dc749203a VERIFIED 0.833 0.040
156014 32a736d3dd4c5f93c96977a11ac00c26ec0f2147ccb78c2920fbc8ca4bc8e43f dbbe928da8dfcbc866cf471d1847e345ad60d0f287f1af85220262871db3f7b3 VERIFIED 0.020 0.008
156015 2590021ab94d5c68f7f5e796b76f8396ad1f1f47e4224c0914803bfc6b1c33e3 79740de703841156109bb344c73ebe1202f8cfb03e7911e5fdf268cb5c41ff4c VERIFIED 2.451 0.095
156016 89ba0309d1022a4aa35b4bca5579ae45f632ace4d9c4ead656f952e23df74308 59bb2b35061a35ba1fb074ae163f76547506d1f82303799a5da6d73f8f6dc5d8 VERIFIED 0.015 0.008
156017 1efa328fef091cd6395a33591d24c2ae5adcc3281acac955ede3e60838b5c515 176f9ded0d40797a9a761dd27c5b7bc2447f11a128752c12bbc57b3e4d2a507a VERIFIED 0.350 0.018
156018 7b24094a57c55a82f592ace93fa7d0c518f3bdce836258500c947d3f9724d2de 43fef33f6fe9b056da19a4efc7412d5815a2f9c805dc9b2103cf3d6cf7fdcafb VERIFIED 0.902 0.036
156019 2225d9c67ba6ba811516534f0854b0332248f09fdb81208f6623c89070e87c79 c0f1d1f2b9887db29049769e31d584aba5abf2b190d379e3f166607bac7a6008 VERIFIED 2.558 0.088
156020 16811ed1868d41d124d3d98033867a7c2e7ea3c05dc4c84136e6298946c2ecd4 7bdf87debd4f77effff063118b901349051d85b408a69deb6644aee505a34bd1 VERIFIED 3.921 0.116
156021 8684c8b3ee0ba2dd6691a229d57678566134a20ceb0bca66654a1bca68f76402 a04e35e7b18f37612d9a35c9da32ec51f0ea72c6a97ca4a83592c7a382958be8 VERIFIED 1.303 0.051
156022 d66c924b5e54769d6e9cd000cedb742f5c178e23722a614a6630c52a2f342cf3 885816bb7b6e66ccaedc0d90b4472aef39cda9882aa5596052aea6efba9d3580 VERIFIED 0.239 0.014
156023 48a652a6a341f43809f67760cfbed66285046461021c942df21c7fecf6f28665 538038b25afa030d9f0874a26bf344c3c95a72b82b9a84440bc14bfe3ed80426 VERIFIED 0.877 0.041
