# cubes [221200,221400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
221200 53b2fed9adea4b8a30149c00e16817c4ecbd38974567fd02a249d5c5dd28f048 61db98e2f5a3a515f6de5eb235da3538c99a261e14702e1ea93c8d0ffd06c9aa VERIFIED 0.221 0.018
221201 1b22bae21970d69cb61587d224e43cc4a72571ea8b8902f2edeb4193ef8e21a0 ce82df7bf5777a3cb8ed35d68e97392d7a9a65a831f292abb5b5049712e4974c VERIFIED 0.271 0.020
221202 7fc000145ca676ee3bb9b6ffd692362f24805af0d9ad7650b2bc989252f0c147 b53107524f9aefa2a613496b22cd9583b27099f421929caaa2f5b0b667e2d716 VERIFIED 0.018 0.005
221203 8389be91a0949f0f886b18a995bdfcd011bcb2b971fd3a8b05b614b2a38fc8c3 60dfb7ef3f3bac6a0d7f724bd16b1ce5158a8c0da9fd98d20481c08b075c1301 VERIFIED 0.797 0.038
221204 f1c0d5bfdea78779230656ad8f8d911113a7a74e71a03ec5735864cb15da417b 906bbd124212b9773d5a246952434fe4534dc6380a89d967be4b7d3bef89db50 VERIFIED 0.015 0.006
221205 b9888e5757efd2ae32dbb57a04d6d98b65f3ce30ad57178436cac01d37605794 0ca656fd4d54a15312be0ece2bcef7f2d55c059b487bdeb5b0be40e520758ea3 VERIFIED 0.891 0.036
221206 efd84db6fd00fcc2f9b7a8807a01666e67a037dde20b1635cb0b7bcd55af9eee 3d224c4ff4953a2ba929e18be4534bba9cb448a116e65c8955ca29c3c779422c VERIFIED 2.072 0.083
221207 83151ed6865cf638ecf8c51420cb245531b234db2204b69671f9d1ea94b8bed4 6887fe8b749eed4733e63930cbcfeab3bfdd80762ace11e2c3f63bbeff6efa1d VERIFIED 0.024 0.005
221208 613f3fb63b6088de3dc4159cb9b7cb1852d57ac10a91380faa76c35ce21779a2 0e677d3e135788e657057e18f65c5d41e9132a9e8f7ee1338e847130826bb815 VERIFIED 0.023 0.008
221209 048645a33fcc19dc1d25192fc15d53d727aaf624bb625a34e99883e86fa3cae2 545e23019465702f5388d657b5e01da962ff208993527424710ab4f20b982bbf VERIFIED 0.018 0.007
221210 1d85b21f9b67fdb49a189a3fd35e3899df5b4e8389a89eaa77935d49ffd65ac6 05e50acc6348c9f19df0944bc87c728d6da6edc180d8020c730436986d6e56b1 VERIFIED 0.021 0.004
221211 4838ce963c45da71e266a15bac42b67752016df1954d0a758701e3e45955fd5d 6c7b4ce386bcaed395591686b238beee84cb25e77dbda9878b89f442b232693a VERIFIED 0.899 0.046
221212 6a138e1c0062f65834a7d297e27a89bdf6bd024dd66992bca8e1cf107a82c2ae 50fe354a1e6e5e21a6d773a8486d1aeac9678bd19ab5912d89264a04e4927b13 VERIFIED 0.263 0.020
