# cubes [231000,231200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
231000 2523b3e4a98a4556f5de4c8e71335afbd71f63c9af7f0c056188136dc9db2f01 1c8e0cdec519c69afc457489fe4191287772315a3b610c2637077945f56979c8 VERIFIED 1.300 0.056
231001 ebeda579800097b62535495232a48e6b600ba9a8861eade723393f248dede539 8b51ac18a567beedbc47b0dfab8d212aeb45df2d8e74ebcf508448756cd82ca2 VERIFIED 5.356 0.169
231002 701f6356feba67d336793a85f56e4e2ec8090dc857d3168b7044c844d22f4ef8 e7141dc5942aa12836e9bdf8dd9279e439c548aa8bf461eef49dadb129a6b019 VERIFIED 0.014 0.005
231003 a4e06c634090350c27187c6cdeaee81ef9a1663c175f79f089963e02f10b53b8 29935368ebbd0587c61f62b296973544270497e7b35dea0017790cfcb6225d5a VERIFIED 1.005 0.044
231004 160dd9917af90e8df197f96a87704b0847cc9e4c0ca52b1c75f45ce206a89fa6 5f6a6dea896e64454a398d36664084fe418404b10ce448e5d0f817ff5884ea4b VERIFIED 1.334 0.062
231005 68f0a337ed4b58202d097261796ff869ce36726870e367b96628f3e28e8c2230 f50687380e08f957e2b622e5e5a003911ba2d03cd5bfe5e29b9e0d252f264350 VERIFIED 0.484 0.026
231006 5b8ead9c743aa5a7b4b14ad497cce6bff7c712833c7f9bb1a92b8e0858f5aba8 53e470c775ac955d7154dd4167e3efa6a0936e370c1223786bb8124d6774a510 VERIFIED 1.937 0.078
231007 9a232f8f9e6473a62bffe2896b33188d3e0db72a96667e28beed97bb26a20561 af33022fb163af82020e3a74d0068ec9d6d63d6d24342d5a9e39663729ebce0e VERIFIED 5.281 0.171
231008 b4f019b4dbe1f020d5ab55ce2fb070462826af22dfea086fce36187a828ab18b 79e3aff1564a5265c7079f4258a24e6fb9be44c8d1e3234ca4e30fcd65993b0d VERIFIED 0.021 0.005
231009 6d8fbd1d7453380fb49197938671080eebc0db6c5b307aec9b1b8ca96719d76c a007110f6e60aab7dfd556d1b84fd48af9a100bbf2d6c98df0fd603a2d61934f VERIFIED 2.280 0.079
231010 e1b31c88821660d86247c38e62f839eac0d78007cf9579760393b3e34450b552 3231f786e2ddb64141fc42ca587b9b594d2c1181eba5ed2f8a3fdf866c7f3c6c VERIFIED 0.807 0.031
231011 45d950cea5102c7264272186b888b0ddeb91c74ee843f28ba8d10db2a1354526 567a0296cb4c90e9e36da83c54a29a32ee0d113c320a7d646707baafe78c9a4d VERIFIED 6.218 0.195
231012 cbb55de799c957baafa8b70b24910cd14e0ca6108f0bb985cdccbdd633c3af73 48a6233f4dd83966e15870a078872f17d222d11adc9f08187971cc8fdc6453bf VERIFIED 0.020 0.010
231013 bbdd54b1e7eaa75dd36a1a420158429219ead99ffb465188fc4082353825e57f c0d8ea4e24dbafad9bd88fd378903375f79b06143300e07ca2ce4111b6545e09 VERIFIED 0.806 0.037
231014 3f0ae8d231621d8a0ba0923c00257c07dbcf2aafa106650722a2da2bf9da6357 e87363fcc57c1fdd195cab0d7326b446314c6c4d95c46c5ed1c97c5c1b0ba18d VERIFIED 0.285 0.016
231015 eb59a8c7e728d8ea2a3b6378b8dc8e0088b1ad53b92b9d13ee76490734eb57f5 a8b7a945728e4a0cebfcb2309069cdf0e337411ea89dac3c0d8a0df98129fad3 VERIFIED 1.296 0.053
231016 675b452c4c2f17f37c8be63b07957af3a9431e345eb3afca3ba24c5059b66dc5 2486d8471fa9c560d85d61a3cc723f2d7757231d1feaf0f740cf95f8a98a109e VERIFIED 1.452 0.064
231017 2a7219bfb54f99634daca43e1c32f93c7538f99852e399822102886cc1915a25 8f213352c00bfe1ada64ebf7c458ad1b4cc96d29bb0bd4a335a991f7e8c12be1 VERIFIED 2.384 0.088
231018 1852c155418f7482bbafe0f12eaba02e2803ec8333eec87180f7ec3fd5400594 08ae717791274e597f0e67d387e32c486b778d1b7b9182456654ed631fb6b293 VERIFIED 0.015 0.004
231019 104c0eee76f44566efc4e59a78481b99102750b79dab524056e7bbb96db9fd2a 97cf95e15361e9e21f5547b71b7f1426f94e9d6b8e88c1566ae64016a8407652 VERIFIED 0.020 0.008
231020 3d8edd9ecd82fdf497c3c1c40636ba6c509fc58cdeef0c847fbe25b63aea93fd 2eb7f05b11ed0566b0dbc96a1ca8484ea51dc22b1addaf1252343f0eedfd9bd4 VERIFIED 0.890 0.039
231021 6c19f5aedd7f93076f8bf0d519558b2fa6593bc26377cccf31927ccee65d7b1f 5ebe123895a321e8b5506a302feb0b3844cc94143b726907d80fd8ce0859f751 VERIFIED 0.024 0.007
231022 61413eabb683ec2828ae4dc7f6a63f7c48c1988ce3e0e4cfce6ed7ba21223125 cf6cdc16775c019d7b088d73f9b6621465e1d1d634c7c867dd0901cb4ad2d2a9 VERIFIED 0.256 0.020
231023 1a39219dd75d54b702ea518c4d307e68962151582fde915c8cedfdfa5c8b618f f42a9f87133d5a59819884fffcb5e0606001e75ff578e2202f94647278f9f65a VERIFIED 5.207 0.159
231024 98408cd798697dff41e46877fa09240acda48374dd5e7df0e050899c9238db0e 2d9cb63bc578360b4c9a066e64be4e6e5413d80e43bc6118a9a41626a8628e92 VERIFIED 0.076 0.019
231025 a30d6658243806a3aff9b3e7c064dff1649c112071d9ce31f1b3ad77583776d5 f1d428426ac0810d0070025d7d40e23d7a686794db1e56f32e35e17e331dcbd2 VERIFIED 0.211 0.016
231026 c527c4ca40fe37ac1fde144f8894041afed53151433bcdd4a536e4864576366d 67993b01eb44a0bd7dba2c3b960b2eaa7bf1c593815076edd1709777ecef17eb VERIFIED 0.281 0.021
231027 b43a75f9009450eb6b95d7f5ffe91867ff4675d04e09d4b5d6b74b6064d4e2d6 d8519a1551bc111f22d934965ac160df3691a3efdeb575427bff54d6befa6935 VERIFIED 1.397 0.055
231028 18b0b89e8a5b0f4aece11bb92cf6f9faba31719f3c534dc56efb09916b5694c0 11dce912b1de43496eaee3489d8cef461c506db0d7248a52e855df83d3e28325 VERIFIED 1.167 0.052
231029 e4d52b5b8e512acd0da00aa5503722a3358640c9dfae451a63a4cf693e946d23 834ff33cf9a071e1c497d833a10d17385bfd016f61506b034edeb5f8e335b7ed VERIFIED 5.077 0.173
231030 a1ad6ef8afd3e7ddc47ec24bea6339d7ee5eefb919b18d2aacf8df4ce0167cb4 9432092a2e42c47044ec515ad09b8ad2943c1e35fd09141952771bcf437bcf79 VERIFIED 0.020 0.006
231031 3155dd4e644d4f5170fced79d706456401810acd50b03a531198dccdcc623809 0d7dafeb886140b36b2f9b5a692f0fb5cd469e4a98b85427ca7d1d6621e80f9c VERIFIED 0.016 0.006
231032 82d7c07b6b7e5f6ab00771e13bb7492694f254c16b9858c6dd0208cac56f0508 a5ecaff7b903af95c06fa366f5bb89a3c6e8dec7125a90febfb561bf0f5e19a9 VERIFIED 2.582 0.087
231033 b3a4660e331ed3cae36c36117476079f6df8242cbdfc59352a5f58b5f29455e7 28f719ac021c4bdeb212b28a8b3c1af5678f5204216f30767ddea478253d3944 VERIFIED 0.023 0.008
231034 3abfe71ce7fc493db9bb55b0c96b61eb4be30cad2b7a07a62c97d3b36a65f8c4 5b1403b21c899eedb23c615d33b53284454ac4ff6ee1d41ace14e88e6b9ad787 VERIFIED 0.301 0.021
231035 8f665cf87d9ab51e705d6757b190327b485622f44cfabcd2b40dcb5998176266 10416e5d2fb9f0d464be5b2baf27053b4c12d3a2d369f377e0d6d4d8712f4bcb VERIFIED 7.708 0.247
231036 81561afde2ef341d9a8667a5a91227812a796daeeba0c3457decd172435eee81 ef08da78b07cd2f1d89537803dbc9196ce67567de7a851d5303556989ff61910 VERIFIED 0.191 0.017
231037 b9f18461a02cf5da05232c60e4bff8b58c668310b7462b1c13361acfc5e0562a 8d3f3fdc546415235f70f76858f44e42b8e5db35b55043a235a6d51740f9c648 VERIFIED 0.567 0.026
