# cubes [265600,265800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
265600 b688fee1cb14c66a1303ee0c14e3554494b7b10a6e903cd3718eec85d3c12b22 34a9e33143c440aaabde8e35110d12c773e36e4fc7ca6d9ce1cf893a927cd791 VERIFIED 3.413 0.113
265601 91366cb667c036d2398deb81b5e54d432aadce61a0e63cce2280e641c577bf7e 537f0dcd526fd10d659e776ba0b0756d9893391749ef8e36c3a99e2752d66275 VERIFIED 0.112 0.009
265602 45f15a1ba711f9d0475c74ba4165f85cc48af0565c403221d2ca5cd7aa8bf717 2957e5baee32003bc6f30e501dc926ae4bab9598e5e0664fffa6a6bb9bab09e8 VERIFIED 0.810 0.034
265603 b8afb5c06c74046926145249c07fab1ba6e93dd91e1b332e2de82b35b540afbb b6430b18f46e70258894ea9935f4f3cda05e2fb4a78f03f6d11cf0652d70d9bc VERIFIED 5.206 0.153
265604 b557a6415fe1d91e96a753ae28b03c4c5d5920e7ceedf48d45ae482c24922b72 8add39b9ebc34669c4277359680ac1e71b9dc9a9a28c2180f1424f6e84bab244 VERIFIED 6.783 0.218
265605 9b509eaad1b43ce24885bd7915c0dc676ec1e39e6ed79529a6200b895f65bcea 33f2b298b4e73af124b4b95f528461438738f6474894371eab5abd7c3b518835 VERIFIED 1.553 0.064
265606 bb77727eae1256658465de97a30aeb98dd59a30ab72239d6d126b10b692cd075 88ae59c68e8dedcf29f56661b548752e4f044fe0dbc50e62552ebe9ec4c7d4a2 VERIFIED 0.879 0.040
265607 afe9ff4fec2ef6aa5dd41f03a10ea58017609f2f5c2b64be89528655d914da72 71aee24852ab6c6a062e04762cf41f8e7b4ed3b462ddc6fd0c7b8c2ce5190102 VERIFIED 4.246 0.127
265608 5bf9718ce33f85d3d3b9972ba29d0c8b61aad6e375f7b6a85eb875ba8ff1fba3 a243b970b51a2933d64a884fdcd6373e78fbb866bbbe396eb3533b21a94940f0 VERIFIED 1.508 0.057
265609 54230fb61cd05a028bf057a8a1d2b0d9707ece16c012783dc89207b4a2de315f 8859de48850fed8549b30a0adcc86c97aef2d70bff5b5f471f933bf27f9f6686 VERIFIED 5.008 0.138
265610 91f4eb44280debc6006823a69f5eeacae2a0945e51cf84ff7e851fcf35e8dae3 8feb79225a3ad30e94cbb5b0de62335ae0cdd2e754dcc81a4aa627fb3fb2a125 VERIFIED 6.396 0.196
265611 b95da475a8cf1bd7a45e173cd1fe6a2404b686ce11f96174e03548b8811c5529 4352559674cec6446f62ce8cf20ec895c3af9206253e48eb9c9c5b5aa1e0842d VERIFIED 0.020 0.005
265612 f2260c369a588749c8ad40afbc0cfb51e9149a08159c16c6899393a568ab3350 9cea3e61d3b1d683349c4aef8f81c166e48d4f0861ad96e751e6a572df4aacd4 VERIFIED 0.517 0.024
265613 e906191fd3538fc455da3a4401101b9a0af1e15006b16c9815cfff9d61ba3d57 440f4f111b7c889ff965acc45788181a4afefe5859c9e90c9d0d9a4d21011f80 VERIFIED 4.511 0.132
265614 147198894557958737f61b3cdcac97b356df48527e484fb762ed5fb7ee5a2b0b d4bbac01d0de87fe24a330bb708a62996852f39d3f67a37aabae7bfbafa05ebf VERIFIED 0.020 0.007
265615 64e6ba700d3de4fe645689e3ad4f88a88bd816327c3ddee54a43ef69414bc220 d65495e8df78772f63c8afb3a2cb9e7e330d5d5694020734529fda2167ca36cd VERIFIED 0.209 0.015
265616 0b12d3469ed7e1662076278a95644227d6fb9a4d6584124f9d061ce9fc2239be c456f98a1cab8773c9bc00f0915b343409afebcd0f95ce8039d87ef3c1798c1f VERIFIED 0.183 0.011
265617 53deeebd6e3ad33e47cbacff41cfed17e9df822676f4cdd11cb05b6775f06cb0 ff3fa3a23423315b17da5067a2e408da89499dac9ec91d2d7a03b181ebe778d6 VERIFIED 0.556 0.026
265618 aa8680f4102ebb92c395f04794d529e9eb729f3aa7c82c626bc31026d2d67b74 8cf1079b7ba4c497b5b3ddc86a0dcef6b885f31b2c1bb7467ed52a995c397b56 VERIFIED 0.530 0.029
265619 d8653d09b22b8bb93a3b2b693320b0ed2caa44f760697e2650c24d7ce507d3a3 415965233c1ff7dce1949b6bbb52b59f6da54a8389e7fdbfbd7e3b5de7dd0d47 VERIFIED 1.359 0.050
265620 524cd80ad0381ba3e332284352b12402372eb457d6fabfa5adb33ed65093563d 4d2cabbee62a0baaf81977cdfd95baadec9125c2b5e1fe37f9f49dafc1b758d5 VERIFIED 7.169 0.232
265621 5095514638b101203f1d5aa1713682f1ec1c65413037615cd723981a130f8f10 05e242021625056e98f9ef3dc1808f2cdd7a85f4794131d21b131b27f8909dc9 VERIFIED 0.015 0.006
265622 ac11ca72ef3b2c7cd0790722320223def90d439d435a3dc131d47f536b3abe9a d372bb1b2e64c0fd1cfeda63174c4fe60fe0fd88f317c47f15afff39c5ccf569 VERIFIED 3.021 0.098
265623 c16933871adf9e68139bae4fdc324039c0fd2104aaca18c1bd83cb64f0ead6bf 4d9de8dc6a006c57dd2d3c6bc87b21d4d4a0093737d44ac363e834de232ddc67 VERIFIED 0.023 0.005
265624 d0f708460f801a66254047b259b02a6e6925009db62f527c365aad5b69b21162 4b9e9a11e78cfbc65d76dff2489eec70865eb7c9ae48b386337cb755436e7c90 VERIFIED 0.351 0.019
265625 d52366a9db78f850987ddef030b202db95a7238a7e70c584a10ee6476c92a06f ece0e89e63863b08d4bc0dfeef0830d82b2bfedff52b7b69a7501a9bd9be4b4f VERIFIED 0.087 0.020
265626 07b5a0d7db372098a67074fe92c0322d727287ba51d0de3a4acc4a63a4ed023e f053999989e40eaa3f1502e331bb73e984281128ab3b04eddd85e984af68b3d7 VERIFIED 0.644 0.030
265627 ac11f4ef38f6974adcb1d1af865a28b4bb813f189c64dd97c2b77b02c1db16a2 c876191f236a47d8249c5b18d69c0a550ba10b2aec305b5c5616b459fe6d49fc VERIFIED 0.020 0.005
