# cubes [100200,100400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
100200 d8c6872b9d3648bd9578fc019d448f98da066f7a360dd8dc1e95b747cff8656e b2046e35dc097548201e0d5d8e69190dc360aab7798717aff1a2231f643d03cd VERIFIED 1.074 0.047
100201 83025e00f1cb63c83474327033e495a23cbc825a06b50187b43a6523bf4656f8 a7e647c16c3ebda8d11e7efc252a903a35755e1dc7bf4115daab8bdcd029f4da VERIFIED 0.974 0.043
100202 f7718b16dc4980acce914d7fca4a59616d8bf37492bfd3b88531771752df9883 a52282c1fd9cb575d60434c5ec19cc5889c65ab4d2f4c34eab14c9bb0b548e46 VERIFIED 4.877 0.135
100203 6b279b0c8a50161ed3fef36a892ec785dbfce691d53d5b9490b77bd19523eb2f ebc936c1790099280ff30d68436b152be85eb7f85a7c1a49e14bdcf31ea8a5cc VERIFIED 1.315 0.057
100204 f25df8b60afd0efa8287b91487f72ae70f58873a2a8febdc60bc12501797a2da a8d727d999a473d63957f670e672a7b5d241a418187ca14772da6d43924a73b7 VERIFIED 4.739 0.137
100205 ff05be3cae1db365669b620e0d36f0b9b8d84c9d5bbaf15c1e9703be957b2219 7b0ca41de947674e4af8b14951382ea4b3a664d2c17e5d1fcc6b69be24284e07 VERIFIED 2.365 0.089
100206 eec65297b7686f1779db8e5109ffa78730e7cf6d39a194aff5bff0d9d309c023 ad7d538af67060f2307fe4b316e33d32e09575a6dc540d5b15613782997c4166 VERIFIED 5.107 0.162
100207 f81222fd1059f75defbe230e8b2fad606e24851e1b0611923cd2dc256fae4158 12dec23be39028f368c3ae3d3a007f1d9024cde4420ceb346f520d15390a06fe VERIFIED 1.831 0.076
100208 1640e81a343290f261cce3cd356faa6b711f5539612fc582ec817eb220f4b9ec 048e30547489ae07c70485cc1c37ed4376601420f569122753d8814622ed1ae3 VERIFIED 3.809 0.130
100209 738991e1ad1d539fad1ba73b913e4a02b80dee7e46c39e335347a85d905878f6 11afc91be9cc049895e0a301a80ecc292d8a532bac0a928bffe47d0447bfbc80 VERIFIED 3.730 0.120
100210 f46f9cdb2cb4cd2cbd03eb40ee46a1ad6b5ca5c14991e57e60cca5bde61d2830 c9521273349644d5fd70a89ba29958c3b10a0caf766c6c1c4e07e757ddf6f782 VERIFIED 0.904 0.040
100211 fde5d9d82248b4559e1cb6c2c72248105ff01a065f715126ce2870c62cd1f554 9d2b7671ecd84649380c34f30cad0322c450d1ec3763543ed5a561423c30b00d VERIFIED 4.131 0.126
100212 cee1ef7de73e2ad192df1ef704035addd430df0bff98da7d3e4f740cd8d7b60e 1787f2989a01863cd6908a0f90076cccd5e6c79ae15722ba1442162dcb34eb3e VERIFIED 5.341 0.167
100213 27f66529efe134b5e3497c2d35e2fffd2072b9379a2b641f44342e3b49c81b5b 648b821d0800a84a3fa16dd1f4ce239fffdbdf1837ce5de70804d32ed3d7381b VERIFIED 4.027 0.151
100214 5ffce69411aa506f53fec7b74f139008ae3b93f3f23aa96cdab068225b3f9178 4baace0e52ec09023e0788018485b66c8e9832af2a555d35b174ecd5d3d14e72 VERIFIED 1.528 0.055
100215 593813265a69d48f1273ce477fd6ec816cdebebcf4e0addcf8a1b3cc3a4e59b8 a91e178c896e24de24341128d0c2707d1e18ddbdf8f24b882050c2f9ce93ae21 VERIFIED 3.441 0.112
100216 e392fef78da014db77d27fae0817b6d125cabac2a8216b0d963d377d0b37d535 7b5fa239352c5034a5c591103da5dabc2960ce75925cf264e11817590901fb54 VERIFIED 4.494 0.131
100217 778bd49441ac62b9140c9acd0e37cf5f0b093c11b01855e6417438d582348a50 0bf60dc291a596fe4d462c3603c24b676d435498b695467eb91a4670cb746157 VERIFIED 1.413 0.056
100218 f5a163980a5627c4423a9ee2479053650c59893d832b1dc7171f07f4f2511813 cad6e61a8dd861942696de42b0410e0d4e4ae9822b173c45c29a930e804060d3 VERIFIED 3.861 0.120
100219 1433e42eceb4171852c19aa3250906b70be81a602ca9285fa6169e34abb359e0 8a401bd00ab9cc2cd5b6eb8b5bcac66df49d30515becfe6dec41f845003117d4 VERIFIED 5.484 0.169
100220 5daddd4beb7c83d3f848426c82260e44382aa335b9e22e60495066d76ec66639 a8a8f8c6e19c22c980240c69f7766f948155dcb4fdc803f077f877c5cdb8aad3 VERIFIED 4.140 0.123
100221 2fb54d3efb41f18a80f1736fdb2029857be5fa8fca8db52304d10d74262cce62 f292339f8781cfe483b031c053add2c0b0f50e256ec0bce6e8afbec3aff31aa5 VERIFIED 8.861 0.277
100222 4db63448d9062e94525b24a692e42772dcddb9429b9feec94043f4e6466d779e 49c5145736053a835a28b88ab9b018b08e5ddcc84f29a47879497cb4732fb469 VERIFIED 12.153 0.399
100223 01c09b1eea9e3e1474f9cf6b1752eb2a16d747b56c66b882bc081a8211ddbae3 3795af253d85babeec85f72d3c79a67e4922e33bf5d2d7c3ce6342483d6e2603 VERIFIED 0.867 0.040
100224 468fdbf5c87427972ebdc3656f5920c905c76d4d0fc20bd24da902e82a2dbd7a 676d99f79eaa9b97e4fb92c6dfa3238cbcad2243ea5a001b9d4b55a97ffd79c2 VERIFIED 1.413 0.056
100225 970163c4fe59c8f34f4405baab236c5483dc1e7dfd4b1de453f7ac157a3d1472 100ac4ddefb133f96e942ad8bce233ad0aae7e77699e1ebbbb8564df02b2dfa1 VERIFIED 1.585 0.067
100226 afd624890bb970318e5f3f1622318e22623a9030bcafc1621bbe074c96efef46 6fe786a134c7d8cdd6bffdae56e998db5686479b9a285dfc572956c59cc2f198 VERIFIED 2.365 0.091
100227 39ea7fd5bb384a4e01654810296968c67e7dfcd30eaf2b28114f4579c538bee7 db7076aa45f210f66fa350e7780896774a75dd74e27e1b56e2cd6f9fcbc0c4ee VERIFIED 5.738 0.172
100228 0d83e35e71631b983b348c523eb7219714db67834d2994e4f39d6064d3703df1 bc98d01b4cd7b226faac47ebcaf6dc0d749060ce480ec3ca6d571a791c629851 VERIFIED 3.657 0.116
100229 1374a4927c33a498485143a1ff3d9a4ff0ed06bea954669cdcfe18154c2d7a7e d153acec775afda9d11c4dcc8afc6598b23e2207a04aaa0e8e427a4a30fadfb1 VERIFIED 0.729 0.033
100230 1d32b58c232810963b0544428cbd424d4b70616d0e5e20e34eaa590c84a8ffc3 3557f05c4c8de831361f703ba79f74a404b0939918cfa40a8ad99471c8a64b70 VERIFIED 0.869 0.046
100231 ae303231f0145f088358989de51a36645262d603731155557d7eebf629aa34fb ddf27bdf632617106af30ec8c84ad765bb40ab44275bca63f792a84acc7e8ea2 VERIFIED 0.015 0.007
100232 6a0f3a770f69e7ba93c6bc1685756227a285b49af6a65aa05726c21579dfe93d 4cd8bea65ba4d3cb97c4a7d1e242d9167cf55bb739e9290faec527bd93f29549 VERIFIED 0.113 0.015
100233 e3117768789af6ddbf7cea2cac7e2b45fbb63d67898c54c03cd5f313698aa5b4 98dc75d716d88a04b758e8dbce49defebbcc1ac6b73031f95b612bda9a504b0c VERIFIED 0.176 0.016
100234 0780339dd212b96fb0253e6f2e6e54e334b72aa1560592708198390403f597ad 9fb1c8af4bf9c2a8f864e2de0ca7c819779ac301a0f80ed58811057d1deefa16 VERIFIED 0.093 0.012
100235 b82ef09bbbdb10feddb51364c640973ae13e3e21e890994416cad5659acd7f88 c95835d674490cb7348b88ee48eb480d8ee7fb02f23b283b553a89ef62027921 VERIFIED 0.328 0.021
100236 2eaef285ae48d77e4648aea8394d9620d4773b42c863cf7e42c9bf20d2a20f8f 48ca5caea4a69a779922e2dc020f15af5be7b8eddb61033a80628be9d643b12b VERIFIED 0.484 0.028
100237 70a0be7ce7ccf2952e4d5000fe09ea5d3f7402881e1afb41296f61b19fe071c0 ca86e74267701f942cfc6836e599d2dde2381b139488cf64073439e1fe51366a VERIFIED 1.117 0.047
100238 c68ea25a43af31ab4558a6c85e45d8b2cf5cd2afae95f02d43935160b099efd7 e2b159f1921ad5892ff7c182b262edec8eebe25630bb6a23dd01bd55c165d27c VERIFIED 0.225 0.015
100239 e89a4c900d8e88c9e220ba9ce475ef11fc98c4c2788b0b8b3b8e40a614b23b15 5ff6fcc6fd94c90c7f7c99febb48b9414c9f052c76fe7bab033fb788ca274e7f VERIFIED 0.598 0.026
100240 3b6786e0f5bd3ff62d515ba3fc45d9bb6de417e696d9b0c0bbc5dbad77af5726 06bec2c155a72bc75a83d32f6652182815d784a894f518f48bc8b0c1c87db13b VERIFIED 1.191 0.050
100241 9fbdaffe97dd3c24fa0c96b2260ebe55ce9c24fd21e897545db7773a7d5ecf6d 9ae8e5261ed9b141642fb224e53cad526db1e838b0e9ce0d8d424c08bb91d2be VERIFIED 5.343 0.168
100242 bd66927aa754e2d546e8bdfad8c23a6994e3360e858d4572e758cab2032361f9 c1ac63183b1dea317bc094bf2ba4e7672ffb08756d437c6dd9884b0f4591acab VERIFIED 4.070 0.132
100243 e7b61d4d97cb4fb067eba290b53b9996c39add22f45a8f3aea17f6927ddd4ee0 cae265a7facc137ab5a6a5a5bd206609e4e02f8ed06522a2179d1a5426acd3c1 VERIFIED 2.362 0.090
100244 4742c40c23c26564a9a90a569e3827c059e2d7940dbc921e69387f092e1a7fc2 7fb5c12c5ffa032828745d6db2c7eb9c71274e782726bb85505e8a9afdb1d360 VERIFIED 1.805 0.073
