# cubes [145200,145400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
145200 05813cdaf7fb0d1c912e05ef906df9bfc514458eb7947cf090ef4991b67cf2b5 21e5a2d8d5118e598bbbff2cac181ca63b96602e00ad118f3752c0553e49765b VERIFIED 0.490 0.029
145201 3dce7c00f88835389da0e176102d02ec4a919b11d6679a6045be5a05da493b1a 9628a211751900a29ee04e4bdabd1dc566f5bb8a123ac41eb4deb414232e501e VERIFIED 0.017 0.006
145202 c488b522575e4ffcbaae051036d07fc553ab016b8584bc0c1896fd654990d9b1 8aba8fea5cd3859135b221dfe930b4f69bf94bb918fed4ba1f7817535ffab159 VERIFIED 0.891 0.037
145203 e8f8ba2ca53da0d999979824f550bdbf438f140784e0e2c9e7bb3d975f4328f4 895d9359d02df5550565aa4a4f261b1d4f4369f24ffd7e2801168b01f874bcb4 VERIFIED 1.334 0.062
145204 d1ed03751c08422f6aeff164e7d146c73f53776224f787a0a7771e472a8bb76f 099f5b15faa2d6a7c23b3ec8d1520709dbde79f48ba63ceb35d40d37e0508037 VERIFIED 0.019 0.010
145205 79e7e6a95cab8e5c015da549ae412f42aaae8f5e2c5e3fa6e45fbea873480121 e5c19c205b83a89b31f8d34dba5fb729291e6549892c68ad332868cd9f49431f VERIFIED 0.019 0.008
145206 00234ec5a1c8f4d655b9daa7ed50369bbdffe0e4ba935495961bbc5cca1b86b2 11cab8cb39b54e20ea1a395d55055ee35822f3650934c6205c777961c6908948 VERIFIED 0.020 0.005
145207 238ca6c640e8bcec0f988e9a7ce75d33a4c907048979a5fe93e876541b9cfe59 ec226b9c0afc3b78ca07112511ecb4b62d49501b82711fbe02fb229aae5aab6e VERIFIED 0.071 0.007
145208 9ac46569dc202cefc180942e45d6ca2e48b0e5f125e433075f9e923976aa9842 cdcdfd8703e37b1ee7abfe6565475107ba646314c904e901605689b87af53ce9 VERIFIED 0.015 0.007
145209 f2247bad7ed25181c4191a76102e5c292fda8139b738e75392ed197ccccd2b60 30c14f28427a9515b6d1bda9978428d3ee97dcba536bc2890f9e96f83be21d82 VERIFIED 0.021 0.009
145210 bbd8450c245d518013437d0d7b82e417509ef6a90bcfdf35ebd4f95d176254eb 54de71f60c4d868ca3e34168192049c1bedeeb8a2e26ee8499b1b542680d0762 VERIFIED 0.017 0.004
145211 07adda12dd8874e34c0cc93008abf16ac7579a455cbb4e240d85d365b5ab4b4f 7fa2615e7aa5617718274aeac6989526a8e607425aeabe75f3374b792210fa0d VERIFIED 0.020 0.007
145212 6cbd3d966ce3d3c5df200b05e23a832ec005b27e65a71b1eed015740b74a123a 6a3447bcdd11e9042463d87844665bd0dd4fc98fb83f5d43efcb4cdb7a6591b3 VERIFIED 0.017 0.010
145213 4cebb9d924d38a13963e1da882e98adc0229ff47e20dd40fcc8cd19c197e4f56 e9124706b711357ea15dda11ca79b7bbedbbcfdec83134400273b7dbab62e395 VERIFIED 0.017 0.004
145214 ee03fb683b394d35e1bef7d5058799c900b61bd08ea4da8a019fd15e027a1975 88d1aa9f67b8d9d424ec0ce52762ec6bead37a9f6d9d3abd883e709ae8e7d74f VERIFIED 0.063 0.007
145215 62352da4624697d0d30a1551d21f8c6eed9251e2d73d1d41e61997e9698e5718 b7dbdc9863db3b0e0971c9d13cbf0cb76f847a40a25dfe15cbb077729e457fe7 VERIFIED 0.164 0.015
145216 de42a15ac959b2b8f5b7d933712af96f94403232a02c1591dcd6b8e8e791817b 3295aa5b658383c92ab54873c945a8e1981921801921e071d7f3c3ee114e9166 VERIFIED 0.180 0.016
145217 12b66e9a71e832bb0eb8cb15c8141241a2060e8199abe6a41c05bdeb5557f878 e996064ae5a159c5ac3e7bcda116ad18c18c416d7714b5531d0b33cdc89fff52 VERIFIED 0.344 0.020
145218 87ff26615028e7c1a3f00e4b49920fe0df5e682f1b165d0dbe00d676c04862d6 014b6a4edc6d6d1a1ce51cd37138d2648b4e03f22b6d403f9cc80d40c6e9d03d VERIFIED 0.551 0.032
145219 dab05a1c0302c1c439696fbe727812dfa6fdcae6cdd5a22b979212f36a157b20 c5d209a811745d1b77a088fd3a689f04f2993af6a0a61bd79a3e76d4da373d91 VERIFIED 0.794 0.038
145220 be335bc489209fe5d510c662f8ff42346f69c69ea6238d481c1c65fb3e8794e5 7bb96003c63c4dcf7983cb00296805be6632ce4c1a86145e88d04e66b11ae679 VERIFIED 0.026 0.005
145221 03f56d571024560ea149ffdab4b414aee40931e8a06a2bf9d33f81f30f9f1dd7 dd182c304d9c6d24678e9aa4a210f2d50b3e8cc7745734b5683dbf2d26db73be VERIFIED 0.248 0.017
145222 56604696e51bd208e6b7775930885201a4c424b54e74058e09bd85914a475c31 0a308ddd5f4b43b010cda4ac1ad195199c772f7637ea7190095ca7b79ffc0243 VERIFIED 0.024 0.005
145223 f1ae800ad43cac4bdb8f27c31b1c619d914989ad4d60b65928b6eda019e31270 266c8700f9a679a133d5fed60f622df37cd73276db8e2eba70b093454d902fa3 VERIFIED 0.845 0.040
145224 2e811d714a6e34fe62db598b9cfd6445e081d0d3fb6e94e161f1cf1f1d5bbeaa 59ca5081bbdb1423179fe6f87c2f23d8a48bc1eaa02b44b854a7624d03f2fc08 VERIFIED 0.728 0.034
145225 e2a3b46aae1c841c24ac2782b8db00901fc0b1c9c48c2dde5ea9cbc7d0f90edc f7d5ddd3cec1e4908871afdb09124c67c7288f5a984600826ad81c92d0e337a7 VERIFIED 0.229 0.018
145226 f0289a9d4f52b5adfc166268d92e03b06f11e2b7578215112099efa58f109a68 012ca85ce313b779372e5e6dc9c4d4cadea288ef8b510b2290a2f774c469bb5c VERIFIED 0.207 0.018
145227 a2678723171dad96d4938fb259de2125520fabd924e4974797e22e7aafe9d952 b6362acc54c3b89ac5b7640b35721b0fac3f57fdcc45606a694f770117cd898a VERIFIED 1.138 0.048
145228 d9832eba674a4501b445da0a305a57d4699458ce7dfcaa3ab9ab525e672c22db a89a8cb78e6d51112fb5e43c4b6ea316544576924863199c9fa6c0d1dc8e4d2d VERIFIED 0.938 0.038
145229 9ed80d8ececa661d4eb01ad69f77bc6e5a80a49007179107eed3900310d6e8e9 cf04f238c305344e983fd7bb847ebb8cd4e08579dcca78e5c6df2e3e6485536f VERIFIED 1.537 0.050
145230 ada5a6faedeb43cc92e6defddac05351f65c67f81905f2fdac8d3d142619fa22 509c50102ed3cd90bb1d8eb3f74688703d6899f2bda21ebebf9bf1c48914baf9 VERIFIED 0.221 0.012
145231 ecefe4a1a7860217cd264c4c76545be7f930ab7143003b66358b31bc4c2b7bcc 513f448f12891de7203a5e8a35730c691480734a9841d6332dfe186cf9da1341 VERIFIED 1.576 0.060
145232 4f3ff781d4cfbc893cd69ef7dea2ed6c9ff3e16b6178f295faa79624999374d1 9674574385b5dd2c71ff0cef889bc7f61cb542edd93e02aa045789803c799f12 VERIFIED 4.189 0.122
145233 29fa9ed8e057db5604805d08011d3d8bf6da64e3d9d8fcae7fd703b61d584ff5 bf575568ef7fe85e44bb5b8851f2fbd95245eba96bac0f44f7a013ac2d95e843 VERIFIED 0.016 0.005
145234 2926e3c3735e5ba54273d92349180fa69383ac9f83339adac4cd10d603537b2b 489e6c251a0d62662a0ce3395d7219df76b08cbadb6b27bbb7e093d179f133fa VERIFIED 0.016 0.007
145235 f1449038a054468a00e96abfc0d58c9a484d749df071dcd71c6c35dff72cbe1d 8df18b2810960abfbf6b32043989814742ff87f5315a1ad8e11c0b26b5694104 VERIFIED 0.175 0.012
145236 adb4a214fd1bc580ca5b671119057672bd0fce682822a797a4ecb14059701027 971d9a8904b8694e1b6add600f3e451ff0a259e79c237fc6deacfd01a61ee582 VERIFIED 0.020 0.007
145237 dcafbaef41b79817dbddf981c22f28644dc776e70bd40d55d3c85727f36d2d9f 21a769dcfb9001036bc5442bb05e732e8cc34d2a717040d6da7e455af65f9b50 VERIFIED 0.981 0.044
145238 5a501aca0fba11b89bf4a8826934c2a1475cd8620f626f795fcdc3872d6eabaf 304267100af18d028b45f673866486a0f23760b3d1fc6d039257a146481ace78 VERIFIED 0.019 0.008
145239 77061d1fa02a33fee701c501be6621ae4208d8699e73ad86713560e0d10958c4 2bfe8336e8b0a9508cbe0edb785e1edcbb007faf071ae485ad3dc9c4b7ad34f9 VERIFIED 0.946 0.041
145240 320151790136d63c468d8f8934731731c555f4a3b6008acacde8b4d57363479a db068cd2752399c137d663b6fe891d775ca239c51fd568ac5386a31372573367 VERIFIED 0.025 0.006
145241 edd11fe2951bd4f5920bb53c593d35a12412cfab63aa39b2c1346302e803450d 90ff078a0f3a4a1b4575a955e8d77f7c4c0609dfa428f05062230b8cd7080f27 VERIFIED 0.022 0.006
145242 52a75ca3bfb45ea758ea92233773a6a33eada221cd87cdca8a66d5d7284e5c0f c5e924c6360f33681256979a1168a7032341cd7bdd564c14db48609b40ba5f21 VERIFIED 0.014 0.008
