# cubes [273000,273200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
273000 81b8cfad0f78dc3daae88ad279b41bc11af94fa7e3bfa4f2878764e67032d5b5 e39fafe218a460e65e67e17821f3e281725234421bb3556502c74b4a44c43327 VERIFIED 4.038 0.139
273001 3570a9e24978d0258097bcbc34919f76ae92cdb3c34b89994636401617df3287 709001e94c4549a76796f9dea35dd2ff08478644315bc4f310289707faa2a399 VERIFIED 0.363 0.019
273002 d03ae281a88e43749f0724581bc611eea7d6d75dad53e4dab854ad5286b13595 afebf09b2e514feb327216e65814b26d62ddf496e11b37fb14f7280fb58dd0f6 VERIFIED 3.496 0.118
273003 dc2c91ffbc860f21185be0c68b640fa026a60e4bb0d1eba23920c7e29c4d58ec 1240afaad451f26b6abc233b44f34e6b0cb7adbe57d8334a6ced7b939c7a28ee VERIFIED 0.735 0.035
273004 9149d1328050f6479da51166ecc3d30d9b6dffb68f0b00b6ad9e9285c6401a5e fb6cf22c38d53f9a2261b98139740d23b764a7d94540f608141d72f741a32779 VERIFIED 0.118 0.015
273005 b1ba3707c30db352b4d4d10b8d35e277c9f38cabe20a8a013d996ffc02d76b83 f89e172c30cad8cea294b9326a2fa1ca4177bfc7e46f229ea0c8a67768dc7ab7 VERIFIED 0.161 0.011
273006 e76442374cf1e482401135ec5c1bb0d0ce2e4a8a5d664d569bbaad869dc6785d 7c18a52f6e0c97d4cca670ef75b7a38d32a96c166bd895fd1a2700b12f7ad100 VERIFIED 2.769 0.088
273007 d95e7c1e2fa393155b5ee70aca6a07db8baff31cc4eccfb659debca76e203d4c fdd95956559dabf719f2c230de6a770229a4f135ae37e0d74be3493e6d51a0d2 VERIFIED 1.005 0.048
273008 e751dc050affec6a77e3f8b4c7cb64f3ece60f3c47d6926fca9e74082c1ebeca 676e667e1959229756e2778b4f4b66c99d01bf5fa1cecc223ed14e03069b6c99 VERIFIED 0.858 0.034
273009 ebd6cf0014a4c63a42095a4c5a9e04aa08bdd5e9283f089484aff0db26c21b74 7e5cf499a73f72cabab66fba798e87590b760c27d28410afe6d8ad6837000a46 VERIFIED 1.186 0.044
