# cubes [194400,194600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
194400 5c0b0d510029c67968977eb4d747c4f94ed16b1f87fe749f9d112ff213c996fb fb8db3c75cabc3bddcceef94454e95d2226adf50c58d848844e85645fbbbbc79 VERIFIED 0.683 0.035
194401 f1ebd8631f39d87fe91726e22963ce5cabe36a35e7189050327a818320f7baac 3c3f7fadc5ca045b32076afb71c9b0560178b22c608a29c59dd6124f07e2cf25 VERIFIED 3.821 0.118
194402 616c53c605d4ce79178528fbdff00550803748a68cfdbc1187441535cb511510 d70bd150d8188629360bb51257fe1329d17d7421cbe9a6b0dbcfecb0dd56e2c4 VERIFIED 0.893 0.033
194403 23b816db33897131cc73c11b5a82a2d72583650eb93714ab27aecdbb443e6f13 62de26b273c1de3600efaf1d78539216ff88fb4f1e80fd8f5df189b4b1e8cd5a VERIFIED 1.439 0.052
194404 8b3a181c6eb784ed1e6fc40ec384da8ccc07021a016105baabd2622d303444f2 ba9704b9ebfc20fbfce6204e8119ddd3b87d199baed1e0ae4f21c15a3b4be7d1 VERIFIED 1.405 0.053
194405 8b650279a84d7bcd983926cb8cb94d58680ae030b4bcb5c9e4bd6ad8d7987c8f 41ce0997c50b34f4599cdf83a13851cf3919e28a20ef812058b0219305e35d59 VERIFIED 4.987 0.161
194406 ee2565374609dbdf69da1340413dcee47d87b72089fe91963392ec93e356376b 8d2b9c61047473f9feb1a7c3dc1ba6b6c9b6a4d8325596027bc90cab4d7896fa VERIFIED 4.118 0.127
194407 10b2c12019e2d0c42d78b1a178740535ea5f2732598fb7fe58b6dabd761364d0 b655fffcfc77366505d711662488694e472ce70dacfe8aba39faf05bdb09a978 VERIFIED 5.423 0.161
194408 fdba65a136879fb0a7c28db1bea5aa8ed0fe079f3684040e7cae908a3d7acea7 8ca28502160a2fea1d9364dfb2f459a56a2e7041e96c20dc4c1a2c38f6e40253 VERIFIED 0.461 0.023
194409 fbb165bb27f179e030d6e68244af137d5804abb927008545fd77ea138bc9e6f3 25dda25f54687371f96307f566f9145b84a16b4c426fa26e399bd6053d93f43e VERIFIED 1.079 0.046
194410 f736e6820951f64ce0cfe40ad124122ddd2d5beb7d79ea1290a6afd8636a230f 4eb2570a356fa04908a4c37f3d1e3cc200c4d2c182a360e23e2e92f5ee145409 VERIFIED 0.514 0.028
194411 690868e406d5ca4499ba76ba05db3e429d5be91b4d12100c801dbf50231cfb39 7527f936c5ebc2982d3f6d15c79f5c6dc13c47d15a385f04784a2521b27d5586 VERIFIED 1.595 0.065
194412 1c53b1f4a385d8df6a90ec2006c6cecf66334d69cbc894a9fb06b7bcf7d4ab3b 53d9c90295c967885937e2c8900045bf3693e52b4dac159d5cb8dcf5eb85287d VERIFIED 4.130 0.132
194413 d92dedbbc3c80dbe0451396f2805623cc06226e3ae8ae72c9fa0a0d27ab3baa8 cde364e36195adb6578ec01b8c7866012133aa4b2f7745215787fd78afafe69b VERIFIED 3.407 0.115
194414 88d60ca21e62ddb7aac462ba778c39d213ed7f4781f74055d5deac112c94b9d7 cf65c1c1e8c86b273a6471cea04496bbca270dd6962a71d86791585ffb09567f VERIFIED 4.275 0.140
194415 7beaa549e758b106419eb43dceccf0eb0c164bf88c57724af01d0230432d2dc6 fc1a4b5ee5d20f92c715c5ed3ed40cc8e72705615edabb03b5272039526ac089 VERIFIED 1.243 0.049
194416 788c1e5f7f00b985e0dfb602b53ec458e3a0e3039222c42dc9e149e124b257e6 bd4f2d46a723886abaa848c3452f7595780609f5166c6680970487c5e7f14d24 VERIFIED 4.895 0.157
194417 80f888152900809107081e94301efe29f2b480c0f7d4e5832dfd484ebcea727f 505d6778c1a0cc7cf16ede96d5250284c3b3bd2f037989671da03e1272581636 VERIFIED 5.784 0.177
194418 384f99468ef666c383f61e2d37bad23ae3ae95a2957e118ccb93b99e6a50a845 b1fb7398bb526e3a7d598b8f19eba7cf3aab58c4466ff119605777546240c371 VERIFIED 0.535 0.030
194419 286057dcfa7098574bc85c7fc2f6a8d8989fe1ace14818ec54adcf667fa788cd ed2c57a4836f740f4a500e7ec256795c9cfcf7918929a9a3221c7c6b3de1a900 VERIFIED 4.366 0.139
194420 d320f262e1b9bd2ddd7e581a2612d41e9a07748433dd6f2ed807cff14185e1a9 d647dd031adf62b0e6af26e9ff376f1cfb2e0d4e4acfd8c9d06d06246a24627a VERIFIED 6.125 0.178
194421 293032856bde5a7aa8be2274dc0944cace376109aed7bdca2c63be3a7b8f7c88 6d7a6fcdfb7c43a4e4d24dad87a657ea8b0d309b38c46baa17f16b8c3201afe2 VERIFIED 2.681 0.100
194422 a28ae97570f3b5393c4f3ab077d7be206f8299dc3acd34142da4c9a5faf0e3dd de62698f9ea0679999ec8b234d3e2e85f259e73da006e86711d75a292693cedd VERIFIED 19.209 0.505
194423 243103e8635ffe64e982f4e3ab805a43fe881d9479997ac009ec3d20975bf3af e3c3c74aaa2de1f0d933e811773e46da1c287e3e2fda89342c958b52650ad23b VERIFIED 6.068 0.213
194424 c359be0a5ba1245768c181e8a7473e6c5e00156b5092da2de953946dca511c76 8a7ac53367c812e5e34b8fdd47c7da61aaa0e671e85b81bcb8fa671a6d48b87b VERIFIED 14.593 0.436
194425 b93c3f4db1c4ff4690091c9aac939f33e0809b38b26a9ee8563646528a7e4cfc f002a6fcf81e71ec16113433892dae441a74555355723122cd5d8b88a7058076 VERIFIED 0.022 0.008
194426 9103da8d4b1fc35c833eb1d6fe4135b10538ad68369b680369123ccbbb81246f 062195eb6da79a9fdaa836567f3fd460ccded5b8275786b46a32e608fa85aab5 VERIFIED 0.018 0.005
194427 f48eb6d74adc5095628cedb3f64e2d8a8c62000dcd469ee9b492de3d3a9b47e0 ef461a8d75608f1095d42b8f01a9f6fbeca53c9a522a0b5528dac337197e2912 VERIFIED 0.686 0.034
194428 76c332dbb653049b20ceb0608cbfb1a533065526170b39813a22d73f8ebb4544 3d2d7fdf96ff0cdfe90f3b281b07b81dc9aed7b830db0eb169afde1bc6fd40a9 VERIFIED 0.732 0.040
194429 9da4d3d75e794f98a2c9789dc6a0493055e15acb5b9bf30501a1bb381eeb73d1 4a95663549e9453467bb647ae2f38538c44f56c79a6c493b75a98bdd45debd61 VERIFIED 1.971 0.076
194430 fd9cfef22c332fc7837fb78bd0ed29b091b490567038bde6ede934584acf7104 de7817874ad425e98fa4d7171f7a04ec8e9d04cf3a193fd850d396305abed415 VERIFIED 4.573 0.152
194431 1c4eedf02db28a401d908fb014b8c3996cacf7b9093b1e86fe46f54c6cdeac2d 0abbb01128adb6301819137bf5c28a6a62d37b37dc28e8ec58a1f11f91cc65a9 VERIFIED 1.623 0.061
194432 b2068f3311bed4c86be7f7718786e9b152b74fa901db0acc48aa34c89097ff6f f471b79be5c6180bdc9374ab199287332269f70fc9a349b28e452c73188d53d5 VERIFIED 3.297 0.105
194433 8fcb565651fc35f025d64b9e5fbe370010881d07cf6f41a4aca6eb1b59b5b65b f59ab0c1f08b6aed070607907fbadf5189200bee929d24baf792a0a1545f6703 VERIFIED 6.250 0.205
194434 addd92c0fd0ee9092d40c40edaf7f0fe3680aa085358a9fcbc464d0c690c36b1 d296f481a6e5dec7d440350dacd3599ac7fc279526e43c4158c1ee1ea26ef75d VERIFIED 0.019 0.008
194435 2bcc58c8462e25f7eb812cbda58165e1e3ffbe2fcd97cb2771b0ec50c895aac5 5dbcda22e27b1667a9d3e328fe98a0f932bed1a9b906c92e1d9170e1259eec5c VERIFIED 0.456 0.028
194436 b0d9b03e98f1da319e68815228d3237a3c1474127038e5b2e025cf67bfceb77e 409cdc37a5d7044c996f86121f1f0168dc3e455ca37d31bce2a7c999c11777a1 VERIFIED 1.559 0.067
194437 32bd9225cb3bb213851b0446e4dbeffefa4fb5639b182476902790b612c45a27 f291c54e166834ed4ca5334759f86dddc218782248bb9eed87ec729b1b476c7f VERIFIED 1.327 0.060
194438 c95dd0f0307a815d4454cff15ec120bcab2b3c419a4de88f0b23821c87d087ac bffe0f4329b99d0290bf1a9f4d760d98c60dba4bb49cb0b6ae877651fbe3506e VERIFIED 0.849 0.038
194439 bb15be9dd5007ebd38b7851f86c1a16bbcbc21668ec33f807d2164de804da6de 408c219a6d11f7b6c9309693810821643c5dd7b880f9df15fdb0bfb59ff069b7 VERIFIED 3.997 0.128
194440 68e1ea163dff0b8889d7bbc883b3b99db2fd5c47bedb21191f33306be5890d9f a2ee3a3fcd83401f3646ce348c9f6ca6cdeff689176443c0e3255dda4f796009 VERIFIED 0.017 0.006
194441 b25df53952c9c2f9b6347ce57afe78d0ad7d1671e9cad62174b512dba8b5acd7 b540bdff0b2850a11d9ef0cbb7dbd40bfa0cb09e3ece5929a5ae0d5731f71819 VERIFIED 1.063 0.045
194442 4b9fdffbd8db7bcface5721d9642700f31d115f9747e1f6329f7a0d024220c55 b8d7c2df4920a18719edaf72ea8d871a7996a9a6e6caf9e7cdf760f0be7ca392 VERIFIED 3.208 0.113
194443 ddf6a6c3bb01e3fb37387742f619a8bfec1f49225b61efd902e55a4bbc71a47b 30f6dc66edf0f017f4aede56a0c11da04ce791d5c65352b929d0da78cfdc1cbf VERIFIED 0.022 0.013
194444 203aff98915fa351a6a1a6c07f69dca9512b5fe80f1bb357d595c6fe3e8e2967 91025faaff635d14f4a24171c1f63584baaac3b8455e0d5b26345248ceaa7fad VERIFIED 0.787 0.037
194445 6a6c36015ca04353910eea99ff4693f80bcf62de1c13c3159312eae3a9bef955 a3b823f314d6a40c04b56de90297c22d402faedeb80fe17f2d0c8f1b910f0068 VERIFIED 5.191 0.163
194446 ac211f4c758a34aef7bf97c6efd5a252f964fc9be4d765baf81e1d9291b89dee 4a3df9b09568a853131aeae348038664b95d0c278039dfff77903dd5459bf219 VERIFIED 4.112 0.135
194447 1911299f7d07e55c6d2e9970a53cc54b0efb4039fffa4dd12187000c51a828b9 cc6571bb30ad933ecd69a779545e00f96fa84ab9df9513c5be00a3dbab4cde93 VERIFIED 1.262 0.059
194448 c040033f1ed4747b1bafa8c147eb1e089a38033717e87f9c40c56cf85a8eaac1 3263eb41a62bfb77aa241073db2783326e16ee0e9a4e405eff4499fa5e596ae9 VERIFIED 8.221 0.270
194449 e1f7d7c68c254270041a6fa029fad916f898a0193853ba2de2f3dcb14b1bb555 ad3d5dbe0dd095f47c67ce68f798bbe0396a3e73218fba40c1690e20a9419eb0 VERIFIED 6.512 0.197
194450 064d17d1ffc041136281d5db1cde872f71315314ea337c7a6719586d8c230c5c 5824b9f9d5b57a9216f4ba5b4a3d47ad2750ca3c2b74bfb6670fcd0f7a26280c VERIFIED 0.023 0.006
194451 8d685020608ebe9ccbb565a5fdf20ba8a96a9a49af05f37d594a0253d221d6f0 3fb22752d9ec431a6af8b644f92f291263a919ee7b3745a49a3fc312d13b4979 VERIFIED 0.021 0.007
194452 b13dad36106235e959db50ce4ace3343c13a7742f620ad889018717888b55409 04e2d5ea12e4cfa774ee8dc4c74b1533e567c2c1317bb8bb9a0318042ab6e21c VERIFIED 0.015 0.004
194453 7cd6ee63dec8f147e3290b5cbdd3a2db691d44d23f57ea40a9d8bf39889bbd0b d087ae76a2431205f45323065507c1b311b6fb63c6e9634ac32be612e2c3b6a8 VERIFIED 0.016 0.008
194454 93ccf1d78b3ca0ad6ca42c9a28163437b14658fa17baaca3e23affc4a031491a 50f62c59885c51d6f4ca36f48543e7e1083c9388aecd96d75ebf95a7a3d09225 VERIFIED 0.326 0.022
194455 aa2c615fcae040a7ec4c689da1eb7eb7667439226e3c7f91d2fb613aa5997514 61c46e31bfef6e5f1a3912d2c6672b891f5ed8653a37bf6c3a7d02fa396e2886 VERIFIED 0.183 0.017
194456 9f44451b400373a717cd034a0d6297350b321b2c02d10e86feed0194bd8f1009 150647cc088226f1556a55f23a338a63d1e15c971d93122ca07e5c2566e5f18d VERIFIED 0.781 0.032
194457 edaa19a65543e7164dd7b359851ba3054ee38524efc9aa0c0c00e58c49c5d97e 7b5e3620ca8f0d1b82b1ac182e3cf0b6098cc4194644373d7daaf52ad511705a VERIFIED 0.111 0.011
194458 f14e39fad0ba5d9d4af982cfeddce04d7d97302efd8235ff0f7f8fd9e93b438c 10431baee2f8ed185a5d08a0323b3ba49cccb469d7d75bf2c094c5f214dc2c2b VERIFIED 0.624 0.026
194459 07b997cdae9caf608846d77011217d3cbe9f60e9e42f7010918be58a74920072 ce65c578b1748045421b42c72cd2698ce080d65419c8eebc0a46afd1d63d243c VERIFIED 0.312 0.017
