# cubes [338200,338400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
338200 9aefa28e3cce14403e17081d09707879744bbfa9e99b00bbf59ac30d940a1495 d658627259caf02da6b918cbfe856c7625e28af69f6c1bda31f1daeb8961ce28 VERIFIED 2.349 0.098
338201 292fe8e775b993663f8dc107df812b270981daf23e924c5e4340599716083313 b91fbffed688fd1981571b842f37d48d74d07954bc09e4f04021eccd499c5d23 VERIFIED 1.036 0.046
338202 54954cba5665acb08041db27bfe2750b305c3679d9ec24c6f0f29685cf07905f abe1bf4c7f72cd42b23bf83d533b62afa97d0421c0d83b8c1436d7879ec41ed2 VERIFIED 1.020 0.043
338203 c8f2ca585f4883e64a67829d08b6f41839866d2c9dae4046f51e91086330971c f60b3d0640e6a9d4597af1061b795e01ef342df3ec037e7149730f90d640cf56 VERIFIED 4.506 0.141
338204 67b051f1f4d88b6cd918d143545a170f8b1c1a34b887757ee3229c09dada5d66 b1206f3b44ca869e66fc53edb3b4ddcfbe4e758d7f76c9307b56f364d2f6fcf5 VERIFIED 1.442 0.066
338205 2c26aeff641d1831ac5ec7389b75982d5eecc46cd0c2087c0792f77c7794e246 a290d50d0a95e35d119ba2c135dce74b144291c0ee73c49e7a3ad0a16bcee2fb VERIFIED 3.671 0.118
338206 81487b927003739049837fa5ada0c54157c7821c92846afb2110cd4c99361cec 69a95e78452f5c6b556474fb52ca40b77b020a0d92465d58d8e07cf996a7b89e VERIFIED 2.591 0.096
338207 067480bf1b8d178d2ee7b8f91be23e06ce99ad76c31263598b0c65770c6069f5 0d198beed24e1ab8e09ad5366e296aea215b6360cb2c7383018077ebf88af04b VERIFIED 2.268 0.083
338208 ff20bc5bbb65ee166e34dec8897f0d2707d22e12728dfd35da5753db059bb914 eacf7c3acdb8e2ebf593eda860226749e6a39a1791426c6eadcc3416c0f7b446 VERIFIED 0.812 0.040
338209 4bf635c1521274fafb26529b57e0a7bd34d55b5d8f56adfda085190a52ea735d 0c6469bda97d3192a394481e776f46bb5ee285bc502646109553000440e61161 VERIFIED 6.737 0.213
338210 93d790c032f92e1e9fe9bacff119e3f3f67323a4eaef1f88eb26219adc45dd64 2a084e3a13468da691349ea048383e9638c5778c8a4ba0e8837760dadd6429db VERIFIED 3.953 0.138
338211 c424d34a5e084426ee5fc10a70c9504906b48c36512be07c0c45891cf152e69c b9fa878560c5b6d8d5153c06212f4bfd2a0c40ae782ae304f8b301a6c347e5e0 VERIFIED 1.753 0.063
338212 1f3f6330e54953b93e8b6826e2b2e2498a67da514a5ecfaf31ae65e0f7ff00a1 026d9909339292acb30281837a9ba48eb765ec94388a5ef6097915235e001ea7 VERIFIED 3.494 0.123
338213 c78f32da13617db3b3f407e859e988b5eb1b7eafbdf5a8013c235b4b298b6244 e90d4abe2fe48b7b965f205cccdf8235c607c90bd4593247b92d98737c9ad9ee VERIFIED 1.334 0.055
338214 fafad5f4fff195f43b680431f99e98ca3e3e58e245c05305cdfba235834becc8 e78893f456b91db4cca0dde323a51aba64fcd898935141f37964958ab1d20c21 VERIFIED 1.189 0.047
338215 a4f90e92e6a9f4773e74009ca07794153e28c02efad2756ad764af9b876b9d5f 661e8d11f7a618dd5ee97b9c426dc9ae738e178dcbe42df91437ed5f89bdfd5f VERIFIED 4.308 0.130
338216 3c26cac5a85288fe5872585000254f29499f0595c949186d9ff5d4d6008cca2e 3761ca93e453ba357f45fe1ac61681a1bad37b844ca622e38e1e5f26a94e68c0 VERIFIED 8.961 0.278
338217 01d35bcae9961ef3775bb98ac8e91c5d745e6021904afe02c16ee1d13f6d696c 97f1d2becf9ad7d696014470be93b0580f8de481e312e50db286e599731e57a4 VERIFIED 3.196 0.100
338218 ce507ef482e91f285e903f0967f64a6fc4739273f929f3fadeb50ed57b8f4f8b 87af741a8894e13768f77adb80f3057bcc531523dc6936f05f8400b010fe7e0d VERIFIED 9.584 0.312
338219 a8a2b860a0ba03c671685805ad189afb4f5222d383bfc74c71d3797bcbf61617 9c6c1d4f1fd812c050eba8fd90150f0c5863a8ea4d725316cb7d68c960d0f4ed VERIFIED 7.592 0.240
338220 4162c69ce78237b4c74823b1cc064b44047cc69ab416298a78364b6ea9ecfe06 64bd9fa5a25f8d5b03d6470be0f1b5f16f5f80f210704160228e8c9ea4199e9d VERIFIED 5.714 0.191
338221 da6a945b0a9798e3c1ca0374dd5ddc5b362baee2f230e0c84b6182e89df46e4c 19f0ebfab330dce663e99108b5a95a1dc22f43daa8359838415306371c939729 VERIFIED 4.366 0.134
338222 433ea389ecf55db3a0b9338a119b43de5bbcfcfcda6ec02b932f0260f5ca5784 9e97439e485667c5c686eee4c5f7d9216804e4fa08be79fa9b91209d0499bb78 VERIFIED 3.274 0.116
338223 dd432f12cc5a56862acbe12a797dd073eed4c4806c16a7bcf99e28f9b4ecdfdf f928d4d4d6a4903f60a5b571110547b26a55ba6f2c8be81274181bc35903394f VERIFIED 4.876 0.148
338224 18f02cbda2cd2f25dc0c19a92e7b500faea6d5f0717c2552729510cb48eab91c d1a2bb7a72a5b74e697dbdda73f66dc1698166a6673598e9704f4c4be053cce8 VERIFIED 5.347 0.164
338225 bed1da7bea2cd6808542d46166c8161fb4f350876b9733476b52d19c627ddee0 cc3e663a8e9280e100c1bd470f54bbcdc428c9d439350f9e6aa8c0122baee2bf VERIFIED 11.012 0.352
338226 a71d45427c31b2ceb21a1e686f69612a74398a85ad63a8feb6d15eea0d5703a2 ff77ecac5ec30ae3f5807349b7f675677b4ff50aeaa085dbb4777b452dbf3722 VERIFIED 7.793 0.233
338227 1b07f201247af2c2367fffa7f2d73da1ceeba2355c1c48cb70b5c803eb3ac733 66c66a4e972bc2a854907371cee114f31748515fc802975f9690f64046c7033b VERIFIED 8.182 0.266
338228 8d08be507da9a51819d1abc93b0bb4d37021e7aa2f01c5f28976ee58c61cc8b9 aea854f59748304191396121d2068484576ee3c7b8931d0b9a0e872966410228 VERIFIED 8.176 0.274
338229 10bd850020f12b526155f857b1a99d37e7c165d7d3750279f4526d4147555df4 0781224eecc3f93bd146ca359d1a98b83ee3c035d241eaf5b3b325f6c22ff458 VERIFIED 1.816 0.074
338230 b408069d8604b2ccf69e66621e77810656d79d2216a975a0e3879660be6fe1e8 fd11acb6f0efc4f140ce914d6a691ae350b27c71a8f9b37551654bc15bb888f2 VERIFIED 4.751 0.149
338231 d0af9919bef33e8423eb3ca999de71ee229e490a8f8066f185b404e8035f17ab 34685543631e2fd9f398e3d007c0283578a77ae9abe9f7c4e14c6ed2994db731 VERIFIED 7.221 0.230
338232 3e72923b46a449d725acf3c2d27bb996d6bcbe3000c0dff7e7d231610033d09b cd831da17c5b6c396b6302f9304f7d51084fe4a98ed2589f127308e46b7a63e5 VERIFIED 10.360 0.332
338233 0056ab672445c3a1ec7f8fe96a715fa21157c74979824c593767579453532e14 c1c9d36912b124897a1aeb1330efcd06edcd04f1d01c3267b45a452b2d1250be VERIFIED 6.803 0.230
338234 d08a688a39022a5cbef578c71f6cc56c916a7692a596983c0f53b03fd6811cf0 a8e2c6152ca3637b180869804c1e8e527d3e91ed2ea1faa558c8adb006289e97 VERIFIED 2.052 0.085
338235 456966f7356842858d38e10be66d38069d6205d05c314ba248cf48dd8126379b 288471b627d4230002f8835cebe4642f6915e9fc41ec971d177b85064e6d9e0d VERIFIED 2.023 0.080
338236 c4a3dce936b207652307496f612a15e8673838d919d206987acc0c99f93424a4 42cc09f4fb519b8074c3db7cd28b061bc5877ff664e38d3bf08fe2ac023849ba VERIFIED 5.636 0.180
338237 cfdc8ec0986ec5e8b9bc749ba577cce33e179ba21b68eb78d9846c60e57de95d 9c8b2103a373a2818216360ffd2bd04640f14740a3386ac630314bcf79c1f4f7 VERIFIED 6.466 0.209
338238 50f979602007f06fb4b0f3497bd5017f1fe1d4c2f5a5edca4ae40da3ee1446cb 98e31444f39fa2bf9691f2562c3aa774cc0a7a1b9ed85f8db07347f17c0de50c VERIFIED 2.642 0.097
338239 b4c31707b4d66906158ec6cff0b93cecf294b0acafaf271b8e6711ff5c5906d5 397b26d3fb5ca29c07df5f445df7ce651a1bca2be4f685976b0525734e7d8a35 VERIFIED 16.186 0.468
338240 972ce5a08200314a94324c217eb2e9bf7622ae2e89f7b5d54c0a267aab7b51d4 82b69f53bf459f4b91904783213b718fef79f301754d793b22d5a5e113fa8ea2 VERIFIED 11.995 0.345
338241 f4db451977ce98107f0309d235c82bd67e1c7015a2b1051c514b93ac2e9830c9 9345390f5118cb69d42f45875befdf0e29bb46b794c9328ea8b04808d934a885 VERIFIED 9.035 0.296
338242 c831d536b5f9ce225a221fae7f0634356d369cdd31d8d8b1907327411f0ec0e2 d1b2d84e4d70d777c9fa19067c4a28178ed9fbc51e35a10e3175d75a010d0529 VERIFIED 2.192 0.089
338243 0237d9002656e6804d4d42595ec4afd3cf609e119a7e0f503ed658573c7224c4 91e41be56df82adb75de10c17e10f5c558b5b4ac79d3dfec92165eadb6f0b4f1 VERIFIED 12.381 0.386
338244 c0aa92a243fa53af7319d3d0004d66f6fa3880c89f2ce89de7ba8175279478e9 b7bbb703a324be043970b333699d1f4e95d80020c037de994980d798fc801ad4 VERIFIED 20.740 0.557
338245 ba8a40c5a2cd4061278b7e8657f28673e443cd194f4a5f9a78b6c3840575874a 0c84c726a423c01316c03ea6f889435c7a1d0dfea6bca7d0d16a06920b9c3947 VERIFIED 31.789 0.704
338246 4c7cf67903cb67ba3bbc3353e271c48c738937d75f873855a8614195e7945e30 ee315a64766b8cd90f31cd847b543e657fcd8b581f9c986598f1db3fb3e11a8b VERIFIED 4.600 0.145
338247 a2929f24f5a6d3d8d6cfebb9e9f0acb6ef0c36a8f7e56d146bab9ed324d8d4c6 2fe72341fc2e9f97222eca02725375c6156672c25da2f14e203c7dec325da7c1 VERIFIED 5.157 0.157
338248 4a9c020319a404a481bbccab9d17f9345e8d4de592fef269bde019395d1805ce 6563880c7431adfeb22956a62f24597b4e31bc2412af46062808ebf311e8a91b VERIFIED 23.258 0.584
338249 0bfca3a74c2cdc980a8fde425da6b0c1c2616017ce38297984ae565276ac6476 62bee753c3087ef9ec48da58a28da40f5cd743e1edd8834dffa2688fda0051d9 VERIFIED 6.936 0.208
338250 517baa2a108fad345e84275b585603373c1fec64bb5be2d65c95f1d7b6a7b61a 8c9621297eb33ac548cab7d93be73075f61c8e125d657da94a919e2b955ba866 VERIFIED 3.960 0.131
338251 0376139e3ce17d7195b1383aefcff7d73bbb6f0d76986dc550ab26eb23dd40af 85a8fbf313fb81bf2fad650592b6e8ee41f1f093ba1a41aabdf630ae4a440e6b VERIFIED 9.609 0.290
338252 571b661d8beca26c6b9d8778bd1693ef29d5ae425af0982d5efd17d326982217 0ec03f92aa1c62c1b9b9aeb1c23783fc3bd6810d619f07b1b2cf7a4945398d5c VERIFIED 11.851 0.360
338253 d3c237992c82c762250be12ee246e9851c6285f24a17d9ecff027c11066c6154 d0683319704e61a0609cf952bf7adce02281e1b22ee90578820feecd46d96741 VERIFIED 4.233 0.132
338254 10ac1279de11726e92209106f7cff4e371670f18dd365cd98b7260c4caf92f61 3ea1e29871dfd30da8b051006055be1f894c4289cce1af12df227e706a9ff109 VERIFIED 6.160 0.188
338255 c057ea328f54ed4e5a5549952cc1df3c22f9c1d8943bc49b034b1442ac5df9d2 5150c0f7f06a829b7fec2f436c015839dc43b626cecbacc1b1c5939179c85a8c VERIFIED 8.074 0.252
338256 9912d8f75474786701449b75aa26e3850fb31a32d6502c211451da1436884fcc 3d5d24d3ffb128c64716adb97be513dcf4192fa91780c72e6d922783303efbba VERIFIED 0.932 0.040
338257 09704b068e57677c0de43af79eb3a7a2beb040401fe02bbe46f0729e39e0d86f c8b2c38c63cb36c05358bcd52eb72c2d1553c706c41ab18905dfc26947540a78 VERIFIED 2.394 0.087
338258 25fbf7832b127879104eb4c3b9b658c041cae34c98e10247cc7d75dfffc6f16f 0d28a6e3cb416573e8dded64b709fd2d5694c731c4d894c55ea0df6afbd0a4df VERIFIED 8.443 0.251
338259 891e1104ad977d18deccc51d6cdfc45da79563ac77f910a40bfa5b802c1ee4f4 89f26c53be2cacf2ffd9ede986912cfd378b2978bb6c7c82c42ff50955eefa8d VERIFIED 7.568 0.237
338260 5028af6770cd2774d7d87f835599e3547b485e4c8f372aeead8d17f64094ba9b 1fbdfc4657615b4d9f3c2ce8525e3b448bf9bb873b659f6c8d517168d41918e9 VERIFIED 2.592 0.098
338261 f25ed0796e71486f9e563581e40eae57128bc6e1a219303860a3cabe26157aae eaecaea61e4908720781b57921015dadb5c9e0cbc9d96259eaffc8fde42b98fd VERIFIED 5.545 0.164
338262 95b3ae32b3691b351c6d1a7688035fff5b7cab5715f260dbe331442e786b4cc3 1f6bc2db29f775aa5791d9c4763bf458eae9d92f1bf12439b30d24704fef77db VERIFIED 1.070 0.042
338263 6f8388444fa2f3839ef54705fe35028948d7919cde165cc87885b853c63e655d 69e90ab03d75691c65bcbf0a140f0be95c55aef2c56ff316b7e2eb84b4220ade VERIFIED 4.747 0.149
338264 5cb7ef5fda545afc74f6ffafbd8580145012a04fe814f4efdb05b6264037a2a4 c1b455a0e5d7b0d3c0dbd202b49ee00b5706fae805282187a3dc6addf3a7f144 VERIFIED 1.584 0.064
338265 6808fceb756a5dd0625b4f82ad43e0d98087743c8994d9904dfb3f35a43496ba 8b861f6160d0071a73575b1c7b98abbae01003409c220f68d17435d12021fed3 VERIFIED 4.517 0.140
338266 4b05e068180b98dd119e25255ad08b48734a86eedc0cd9b092f28a9e67fd748e 6056909af9a88cb5a7fcb88eeb6628cc53e9a136235aed27ab604373b4559250 VERIFIED 6.270 0.202
338267 24bb222c8735bfb915ed872d0cf7bc2d436b6d326171109117f00deec51eefce 7d6a72b969a25a00a7d24a4fe545cc2857629ad722b6c01e245c6ea4e2b56c54 VERIFIED 4.437 0.139
338268 f08d4e65f8e222cd23e9a36fed22dd6729edc7d996cfc8b6c0740d3c14eb5c10 ec39dbf55218a35b440ed7355a243801c8db0aa5baa0ca4015b95abc349d7bf4 VERIFIED 4.434 0.139
338269 805639ef92e71a21d530db33dffa514d5100d92bb2289dd17777e2b3f471d022 c544f629a6da45a668422d425469947458fababcff8dc6534f55a4bf0367b49c VERIFIED 7.542 0.220
338270 02858f2132e2b852e2aaa92f69574f4a1d750945a59c60d78cda551d2f93e73a c4f99d6293ad7b959b2d58a4fbac12a997df4f1d2b0eb6e2710a600eea3b682b VERIFIED 3.030 0.108
338271 186cd0ced47335193a539e008e3cc8559cc2cfc00636ef49c02effbaed729f8c fb44a606b3f123e336eb6d612c3b927e649750841243c138ec80a367431d66ca VERIFIED 5.732 0.158
338272 92bae330acb99d96c56f125713861e11640a35a3036a7d2a09376d493ee19ba3 94396fb56528638d584d9241e84a88fa03a16594ae25f356ea497a754bb67931 VERIFIED 1.606 0.066
338273 ce5f8fd386d9a32c4a1cf414973ef7db7228eefe8a19254fdad6c97acd3765f5 d8b7964b047b9609b61f97311464ac2415b8e8765403952997725c5fe4e2725d VERIFIED 4.952 0.142
338274 12b8d24360cf8f3b051d5edf7b0de1ebeb658d03e501dad72a58ec62b903c91b 0df5890c16100ccdfb85a191bb766ecd56e4c80fa050ee04c4b9cb4a2cf1815b VERIFIED 7.083 0.213
338275 411f7a82c8f9e25314a8b98be5b5d4ab694c30012d12bab59b9d9a53f6755f97 abe0f61871980fa13289c02ea04e0d6ac8ebd95f86223d386ed6761175d210a0 VERIFIED 21.136 0.586
338276 c774bc4dc104b294e1fe424157ea7fe1f945379e517f1c3c9fe17b4a06d586e2 4be0a877e6eb78028f0804d35523d5f93e1d7e9af383269bbc436a14ae82dee7 VERIFIED 3.245 0.108
338277 e5edb7cfc1fc9376b272a9fa75309fab722e730cb7998e0af8bcbfe273997e81 065111f47e0380a3009142a7f5e2c02cfcc5b724b9d06f033c8a24e856055479 VERIFIED 4.235 0.136
338278 f2a49b1aa4ce7f06f6697c57a9a42175350e7b7e62e7a0f394be61310a0fd70f d8acef5cdad16afe6fddbea46d7cfce2eda47b74f846da2163d061ef45749f0a VERIFIED 4.539 0.142
338279 ee8ec81892f317c0dbbf023c5ff8b4661d21a59e2249b609c00ffd00a720f3a4 5348264149d74653496746f25e307094c959879be213b91385bab09ce7615048 VERIFIED 1.611 0.061
338280 fc73428a6598661e884d25d223e77757b4eb15b5853807f36a0b449c0d16078e 430c8ea665f8fe43d5376ec5c04932d847b1661dda0929ded22f0a7494253191 VERIFIED 5.726 0.171
338281 8b78fb87243bbb4a13eac4cb13209cea825fda7dedc294ebda2a10bd49d75239 845b00e335ecc891d1d0aeae729e7d92bc8a6e7c98c7c493328e26c2ef196db5 VERIFIED 1.858 0.076
338282 d0acbc1d4878ab445ea03b786433194eabf9086634bda6bacf97283af67ba3b0 b9933e8aaf4c4e0d44355973e515b3b4ef884e255f23afd41115f885072664a9 VERIFIED 7.224 0.224
338283 dbc57d1a6b386f8cf73970d73671b6f5abfb51170b73d736978c08ceb779ea95 502e85ae268aa266e5f0d134a61555199cc2315035887c751dc7420f78dc5e69 VERIFIED 6.098 0.185
338284 7425730099b7c97d6af8588d4fb3e5ceb356630c4d6eeaa586cc8cc7a89516ee 8d8dc7d6252bb5868ca327fbccb17c34cde34f52848124bb78b019a71e969f6f VERIFIED 5.715 0.174
