# cubes [142800,143000) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
142800 fd87948094a4015ccf42e35ac90020b415610884361255270f2747cd065e4b03 49e9542ade15eac0fd7d31a815491104327eece730527a822de3bb68a0e72f4b VERIFIED 0.194 0.022
142801 12ed063952bf7e24d7671684088dcdf00059b44a5351c6b9aa51a6cca1c4cb15 b4b284e78c58d1094c818497f290ba8890c859e929c8033088b12a310244c54b VERIFIED 0.253 0.023
142802 dc443ae9404319d791e1fc34d45cabfe9c33d2fd0d3d51c10dd72cd13110cda5 5d0930704561a803a277cc9e0cb68c7ce39d7e189a3d9a1d94e0db9981658519 VERIFIED 0.202 0.093
142803 281fb1c72d79b322818e4aa3b3f47612900f7686a29c38db771122a99d3c6cce 627554f3d4df8a713f73731fadb8987deec31ee030c5f6dea4106f74fbeadf6d VERIFIED 0.112 0.013
142804 4169472068514c4faa6fccb1edde785b0d17a2c51151e796db53c5fc430f4ea2 c1962210994b9e1488ff7adc1affd56b54316381e669869955c9f275190487a2 VERIFIED 1.666 0.065
142805 5b2b8e7e37c64fb852bdbbb06c171f9fa1b41b75593a0adabe86db186078eb0d d52cbce72c6b2559754ff26f659598b5b8d2cdcb111c60de3e031a277c459449 VERIFIED 0.721 0.033
142806 68d4d8ea837f7c1af80cb5982f0d124b5494583112ac4bbf4fefae64159e706e 31cc04190d97932a003951c48290138bcc020f70e60eee83bf2a057b3b8d9a25 VERIFIED 0.524 0.029
142807 5cd8704a4e18a0cc8964a5b666fb1c3e6f7e61c2d900dfeb2caad8daa097d1e6 ef95038440ab8d95a216c86db18a65090ffd9d3e58d137b0574e28708021778c VERIFIED 6.788 0.212
142808 e8302be4d98d58c727a67ebcf969d7decda1c426f56056369a544c72e1771fb1 6146330dcee9be3ba78c39d2683bf2897e996329a1cf704542f31ee3c0b40506 VERIFIED 1.250 0.051
142809 447178741fabc9d6a9177a34758e55624d548ae11bc0e2298660893d4c1a2f83 81e8c69ae67ce433c3a071d72bbef7f8cd4d6ff132729c74f05d7622a93e2dcc VERIFIED 0.019 0.009
142810 01ff32d2a4067a1c288929e5537fae4845bf9ce43e94385c4178a2c2487d14b6 4fcd28f32ab009adfee8be4874bd600520bb997b043cd10fa18422d5766ca622 VERIFIED 0.094 0.008
142811 3877d1f4eb761fc38cca2e0fb4973b619c554c22ba8cbe510f87220b79345c58 47015a1c6cafc1907651547f2b8567fa8a372538a2282aaf08e3a0c28359e981 VERIFIED 0.265 0.021
142812 c8de0d272d773da07090feed9ae1a755d27a74a328724babcaa1a14beebfc8fa 89dbe0c478027ccf66d69ff841056d4c9e3bf8af7d2f6d0e2042d0964be22730 VERIFIED 0.355 0.019
142813 2d95ade5dfb2de2726181ab83b2886931539ea8f04e2008c90dbd903c1351456 611beca4f8f381a78ac45a3b5b0fb6fa2daece3bd20ccf3e1048552dd3536926 VERIFIED 0.769 0.104
142814 303b5172e3074673d00f2180b284cd617f56c712a8bfe2ad9c6216c406448329 4fe05378afc9ae0a87b2c6f59a0646af5512fb64340d3c7e382630a07d07479b VERIFIED 2.062 0.084
142815 926ec90939c476c36f76d3207bf544f65a0bff187505bd4f918751c6844695cb 2cb95fee93a0c7dd58d0984d4bb919d5066e7111d6118c165e37251abf4ef284 VERIFIED 0.105 0.008
142816 9955a755a52ab3b140b5ab79279ccdb791133ff7735150b459d2caffb9500932 0e73dbec721e03aedbde744afc974d24b7ee33bf3f516fdbf0bb8a9729ae911d VERIFIED 0.610 0.034
142817 da7cfd4e71a1581a918345c42d99a1ebf45209002a0f62e241be2f4fadcf3551 b06357dab2a13cecdcbe3091e56210872228c4f1331e6d9f4382d8313e163c62 VERIFIED 5.465 0.156
142818 512b862fb8c0efd3430a3684b072c47d672ac5d695c7d49c3bfc844425196525 a82e53552673b9478fea7c8690b783ae2e7afd5857ddac1df67ce20e189f9e67 VERIFIED 1.515 0.060
142819 ce0dbfd8860eb1bdc8d80b2238cde872854c6a81a839d39e821855625d12dfa5 7d3194e7f694f1fc7231bad75333dd4db71fb1cbf8b734359753e6bd5090018a VERIFIED 0.018 0.008
142820 1934270767c894d110bfdcb0b9c57fe64b773c39609ce7cff0a77e1222e529cb 2a18d45fb270bc6cfa904dd64833dd8d69aa37cddca08f47f4de42e0394f7ae4 VERIFIED 0.016 0.007
