# cubes [297800,298000) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
297800 2d5a8c054bfe5b726c24c5e9252a884988622af6d75fb955bc31fb620798422b a9a597e4151994d95e1a2ba930921ae141568c80035fb30f700b5e23545f3145 VERIFIED 0.082 0.007
297801 6697661234c9a2b7db577af76fddc672aaf8df2029ebfd7152fe005b948d6539 5dfd9ab0b879459af59fa7ddd4b392487d2d831b7d156ef74a06f3952b3a7365 VERIFIED 0.655 0.031
297802 7d7422c5382fbc2f455c4b875c20269831fb413357500ac685f87b15d5485c23 811a3c37483893ef50cec22c67120dcb3d5d3e8c93d1f742b17622af0a3a60ae VERIFIED 0.224 0.013
297803 6610c3e3a688854aabbec4a3178d4e6502a138e6c12679bb7d75766a9b2b9e21 4852d2eb76ba217db0fe403ccce3cd262468a64b5a444a942b815f081eee661b VERIFIED 1.479 0.059
297804 451caaade82140fbbf0ccec2fc53da48aabed30bfb454aaafa6546fdc8b06a86 a3f0a87821ff36ed985158018303310a8d49e4132fec41ec2f784f935a3b1722 VERIFIED 0.419 0.025
297805 2ac31d01cc85411a0c09b290551aa4da32ede1adfa4c668afd86b3f98de069a9 a34c882e4bf57c7cdc55e74beb7b0ac5dff0a6c567d8da52183c0088387da74b VERIFIED 2.529 0.095
297806 8edbeccf7ecab0e0b20969b1122d36e73a3cb7f0a1972a4b9e11c14d3a93ef19 d9d298d706b67f0f23ca76c752b70a70213b084883d80def27bcf16f46628089 VERIFIED 1.500 0.062
297807 902ff221aa33a64fbf9c76091035be2afb26db2869a028b771fe9d43e5a838f7 aaf6a1e6c4bd8f445c0e43319c6e7bf62d0367700efb5e93dcc27ba2a19def8d VERIFIED 3.564 0.119
297808 4eb3fa5816448d551afb9e2d23e2448d9fb25410f5310c651f42ae5e89542e81 7299947ad853e33f7ec350d5bf4e4bebfa7ab54709819b8c05cd5cfa60c9b39d VERIFIED 5.385 0.161
297809 1e1efca47635c0e69b42f4eb9b6c99bee15f00c7454464b9ed527e1cc585b704 ef0885b32544fe9174e41c7bc9a2e2f5b7959c0e03e68fd61b686d7584044809 VERIFIED 8.675 0.286
297810 d8d0100c143726577f1f4b057f8b812974621a66673c3da4f290664c19aa2ab9 79311ab894bd4675d5c13a552ebb4c0fe50c7bdc2a3d106e9c801db45d7d1e9c VERIFIED 0.602 0.032
297811 64566c8337a6150765e5f790e7d767b458cc4b8d17190f9b0ffbd500949f14ff cbfd333b977259efe6363cae3cc7cd0eb12d1bacbe82dcf68974e790ac7dd24a VERIFIED 4.448 0.141
297812 72185575ee3ea59b89da2818867ff6f0ffb9eded16ffc6bbc70c0393128072af ac03700ad9051e2bdb59986e0e068492efb584a820bf9968dacaa84caf41a3d4 VERIFIED 3.408 0.109
297813 8f66d15413038f76975b47a26f7f51a656e6e3644e827ee8748776b40d3a9bc0 b5ebd9d49217e714e0c683a6b808d2995d1b9798e74f9e2dd2fcfff2e6153f83 VERIFIED 4.542 0.152
297814 e9bd325bd6e7bdcba717c5be1ca9a12a5881bc2c60b3ecd148c49e9b678f49b6 991be6f428569aab62b51e0ad967ce5e09457e999c6bf02a4dab86b14755285c VERIFIED 1.992 0.082
297815 8f1c4fc7e7c0f11195c26dfb949995023764d88a7b7404a0260921026491ba09 2d75c3e9ba3ba831d414b0da06fad7105e1b8644eb1efc9fa229a3642d35f3a9 VERIFIED 1.011 0.044
297816 10f88eef708b9c73dcd3106695b0a5e68fa6aad743a7a86dcba7e0e24d957a9d a813f1c174207102a964f4a6d9d5bfb35b42fb5a5a83eaca9adf564c9377049a VERIFIED 1.652 0.069
297817 25e53ccc9f29cf70dcc35431d760744c384eb163e1d98b1032e3342989cfa4ee 0f88bb428939f5b9ef254b7e3806de16246b0d16ba201d0f114011acad80d9ad VERIFIED 3.339 0.117
297818 dbd821feb1697064208a2cdac33eaaa6af6a2894c2615f1da11d7d00f45eba09 8fc3b6d94d23049ff3ceac03a063d415fc0b8804232d82fd2da5d0cd773b590d VERIFIED 5.829 0.190
297819 ac5995e1fb573885450dd0112bc4987f4258d7ae1461fb0c77ee2dc0a2d8696f 0ce1b32231d4219ad257df5b7af7b85c5ad2152ea9accbd091f0e6250305902b VERIFIED 0.062 0.007
297820 bbe72c4647316adff51e040d0de948a2237c648d0e1ca7f2866e353fb54242d2 7e7b14e43da288206faeb2af924ddfc6332633cadeb6d914363f4c23d228df40 VERIFIED 0.557 0.028
297821 6bfbfb3074bf21394a8900d422afcd9743abba66414fc10460df11e4923975ea 35353e4ec17c375e0dc21b9998575cd81226a0c2a5c4dc2f71caadf82c72cbdc VERIFIED 0.120 0.016
297822 4c3dcd89a61f0492e5335428f754448740a7628c2d2943bf893ae7542f36778d 9b2c2c011e90c61d4209ff665657035d4046db881c0f3a5e0958effefce6400a VERIFIED 0.854 0.038
