# cubes [57600,57800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
57600 ec635d301a6097a5637326f93a515d854125253bb09293f7016a02e4343e069c 02d36252a3205cdeae51be2c1edec4f944ef63884082b77a4b9be5d945f7794b VERIFIED 3.145 0.108
57601 d458bb138adba9d526b74260ad5ecc9d92ff4600f2f3cf083bc693b05efec6fc 049b2c8408337cebaef12c8942f2df1a4a0b1f885a932e67544b15482adc9164 VERIFIED 3.452 0.115
57602 7e09cd3b7dbe673f2798252fd964811fbb8a47bd66b32733169e98b1e34e9116 fdfe2980dd9e8d47d0baa37e714b823204a57659663d41cc9b9dccb9c1ee6a0e VERIFIED 4.627 0.155
57603 934ab2b160bb0fb65eadf56eb992daa2a764faf3942db82fab5328afa0650d2c c032b98f2ffbfd6260471eaebcf8a1fa9ebe143a5707c6a2fc1546e70d37ad0b VERIFIED 3.531 0.121
57604 832b44abdb3c7b8a4b9bc1bc582b0875586a8cb0fff50d83147f02a7a078a286 fac7a363fa0e0f37f55d0d65fc8bfa4ea07116695e9fc2ef9ea57ff14f66bc27 VERIFIED 3.006 0.106
57605 66d5d9f5e2967134e0b843c2f1e752ff43ba25e7eaf59acbb0eaa4a21e48c150 32b2eb30f8ed65353c54ed1ec67ac78c6756a7ba6c66212ec5fc794483649943 VERIFIED 4.097 0.146
57606 21c5fb7824fa7782134b1cafb5c95507a9fe5ade7fd6b471a11764e8afb16e6a b6757d17cbb769f1d7ed497dfb2e44f09e0efb478e4a239e7f5a384994a41d6b VERIFIED 0.049 0.007
57607 6167344a89585a73816d1f4f0c78f3c139948ed28c2e841766a7565cc7586830 359ace2e15cde85ffc8a61f8a9bf6e120e3ed4418416ec719eb9626c4f247df7 VERIFIED 0.198 0.017
57608 7c0231d3087498641e6a899f4495b9eec633f7530ed605b5cc62c74885b041a7 b0b9fbfd6eed60a17f5cba4e005bb4003983e5e710bbd740b86c62669d5d3d3a VERIFIED 0.086 0.016
57609 68254a712a63eb0e3e45f056afddd21763545c4297572779c5e26cb91b7c502a bd3c469c7eeffb6d7dfa47bbfd626596d3af870d4fabd36c11e67b805d2fdac9 VERIFIED 0.164 0.015
57610 8bc3e4c332e95a9599d0fe7423f914cc733ebcc9f06bb1a341d0727c261a8a1b 11c929f7f9266c5115b1875906e819b83e7bf1cae50d0a1b57173dc405bdeee1 VERIFIED 0.230 0.017
57611 f911e6127b4bd53eced79c1138e31759e41e1e33de3753bf35a29487ee694c2a 128b24102295042d45f5d50d8db08adbfa1069af4ad3ceb1b108873b83a78276 VERIFIED 0.212 0.013
57612 d5ff628624e0d9696e06da15cacb74bca970f7e9cbd445cd1655cf1ceb05d41a 0e40bd6343c9ca9ee3cc36e4253a82bc9ce2139e9cdcc8959839d640c8bfe8ce VERIFIED 0.461 0.027
57613 6189a7abf1d2246621901704bc50128863329f557ef1ed2726949aa8f3a768b8 d8f1421c7fc94d18ad06eab62febb52de818a6440074876a20622d18a075814a VERIFIED 0.524 0.029
57614 d36b25d58c379b47ac07cf0fa000b2804c540c29f9112c833a5906f08aff82a6 b9390a7256ae55a27a1b95624f17d18bc6face74e792a31697c6e140a8c1db5e VERIFIED 0.949 0.040
57615 db0f15e76a0a2c03666815288c5725ccef8342e665c5880fa7591cefa5a283b2 dcd17e89cdfa1e56c16f7a87d8fd5eeb04e286d4e9fdb2c959c3b3180bacdf2a VERIFIED 3.306 0.104
57616 480b5fbc074c670ecbd6186b0b04471f4d4bb9d25489b6d3bde94260f2937e70 84fdd744f81776698c694bc9b39c63de218876ef6c9f4a949a63878b1e848c91 VERIFIED 0.519 0.025
57617 9c8b43250164d23ba38e85541fe038e35cdf2199f11e5675c7cfdc642e381b1f 4a422dad7bc43fd86d543d6d331ec92c12e4594bbc97e67593d0cdbcdfcfdddd VERIFIED 0.538 0.025
57618 f3271579b7a7b5895499ba670594bbb60591e8d2b983a782943c34edceeb28a8 bb37e15f4ad020927d6b4c4c14cab587fa14d561fc238560a2b0c5db08ba75b0 VERIFIED 0.218 0.014
57619 4eeb522b006c0ca3537c2d2369310e2b181d356b0ed38c4457500545d370e95a 8b5940bafc2f0f0cf5120428a79fab6d81bd457aebd2e8afb7207e4ed7df6c28 VERIFIED 0.431 0.027
57620 51aa239d509e0239cb6e392ec1cbd1fe79201c98782a2c6023c622664dc4303f b3c76ffb7b28602220d9d74491546fa1743b9c89970ac0abea062ab55d34df66 VERIFIED 0.716 0.032
57621 8b89839feb7b19e62b6aad4c9861fb7a871a2c507114d89081bdcdefd76fb990 270cdd4becfdea601e340711e291450e6eba72b0db9bf99819db0bf42038a1cf VERIFIED 0.948 0.042
57622 ed7ec755fa7da27387c4f55cb8dffc44b4ea6773ccf688fc3c486bb7fdb4357e d45514b0fc05e09f0676213bf8f496e2b09b998ef3f691fb4c299bdd42e4e5c7 VERIFIED 1.111 0.045
57623 40bf58f9b29c8133476bca19ee6412e6b4d06cdee0d98ba0a780c31d04d1d61e 247306381f4d72bd3d52ab0e202f4b33e3f7519bebc594a63aa52fe35fbf0949 VERIFIED 2.694 0.099
57624 acdc04a90f3fa0d972084551d983467a1fd585b6cf048ca9d03380f3b0909f67 69ab54604166d60e075e5a292a4b8ecc5cbd3d6b273a6e445fbd11193587ad35 VERIFIED 1.118 0.048
57625 6074186d5f495dfc7624c53332016483e14e4837613e0e78adaab1faa3bf95c5 bf6ce7ad244d9b80b97d55eab5f4a02904a9b18d09b4fc0371d200b65d00defb VERIFIED 4.226 0.148
57626 9fd08d421b4dd3a95c95c3dd33c6461a829c2d1b5c2d837af02a1f5bf27d925a c286318ecc4578878fc051b02ee3a259dec22104aaf60d6a51d2d9ebb921cf0b VERIFIED 4.836 0.140
57627 8d988fbcd17e434520962cb4c0b321ae59fc2d4dc4257261988ad736e92ee2e9 81ed01ad1c953e143d796eb2a6695d15a3001dd5f3a61a9c8eb9bc64572da5c0 VERIFIED 1.444 0.057
57628 5765ea965d2a780ac98209496652ccebbf042d285b9aa4ad8c37bbf9001dee84 84d65dabbc48ad376f9b1fe0a11f3eaeac380998a6d23628f3212f53f0a1ce45 VERIFIED 4.237 0.130
57629 1a58a578f06ec01775a2f10e6bf0971bbf59306b0729590bca515b23200026b5 aa332d2e1cd1dd2aae9df183e013ba39579c24bbcd7709ad09cea8d560ff51a1 VERIFIED 3.566 0.131
57630 8c2cb813a53b145654dbe02e85c466a22ecfeb57ed697448cdef95ff2c3c559a 2992821da6682ecc54dabe1269f7e4fd292bcfdada89c382b931ae6e9e2a90f3 VERIFIED 2.702 0.106
57631 315e7f80c9807e4593392a00d4042dbb7f46620848e5fe8f612a975ba1a9727e b00da0b096ed3eba92926feb4e2702c50fd975f24b7e37c684d2fad552f5bd22 VERIFIED 2.280 0.087
57632 9dc93db3007a29399c4dbb60cd4d995a24ca905ea90080bc700c71134444703e 1a4f6b8d8174512334f342629a199a410ba7d6533d6630af678801524114fe03 VERIFIED 4.710 0.146
57633 6135b0c0f1577682e462210ee37f8fe26619230fba78dd6c564294ead022a200 0dc3195a350f363e1b3824b01cce645db15b6355403d8717bc312a49d772452f VERIFIED 0.729 0.030
57634 7535479a9bf37dc919df68caaa6e38fdf9405c137521a4a399126a307f981816 08f7c0e43a22f3818a7a34b2170cc49d964229ba764859bd252e0de206562c4e VERIFIED 2.615 0.099
57635 f16e489d1e543e12fdd38a67f3782a92ef2827c4bd6660f3c9988291bc38f7cb e3fcc51625c6b0d13399839dd0f41715f3efe5cc1ba02791c79c5ce295f99cd0 VERIFIED 0.718 0.031
57636 2accaed4c51e22754c58504d78cf7aed9dc5f496c57d7c9dd021aa621dbe3291 78f7f5e91e65f316dfe4c6b8ec9752050aecf3d370e0b3bc40de2bcd8f683a9c VERIFIED 0.702 0.035
57637 fc5a0bd857797c1a5cdeb703c426a3804321dda618a5834fd9edc1a542de0f72 751093eb97b3bf9d9edc58691d6d33843c82aebe1a285530dec5080b424aeb96 VERIFIED 0.836 0.042
57638 0092ffc1069ec9095574e3e41178cef1492a6ae6d268fde0a08d20b5444779c8 aac33a708a1c4fdf5d31adee572fa524f937cec9d4cc22e7298465c000cd1a90 VERIFIED 3.631 0.125
57639 c261ff24b91bb23cedd6f97f46a3a0225b96ca5de6def627e25ceb679796881e c41dcd9a9dadd23f36f86215348fb59ac77a68eb3e29d60ab71da7dd57282e1f VERIFIED 1.038 0.039
