# cubes [85800,86000) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
85800 0a4a94891832714a77caaf1670733d11746b4349212b215212dc5fe3445da7cd 902b0a0553438d6214bbe54b81438ddc6183838cbaa776871bdef0309409fb22 VERIFIED 0.105 0.011
85801 6420f5edf2ca5ab101ece6ba7ef7a6750fe9211d982c581431b976ed160cc53a 986eb34cd7970d5aa67d982d11b57ea79abc827de6d480e9760c52eb2d429b1d VERIFIED 0.428 0.027
85802 1ba016adcd26ff381997b350d8b4bfb32689fbfb9017d0573e234453ac24bd4a 4eef01325d9c0dd71faa54469b36887d13044b00f3e553ff97bdb41f2f2dfc5a VERIFIED 1.787 0.075
85803 329582ad66d1039923538a7d3b1b36497149393b31ad270379136b3122f3ff8d 395bde83801185d110ed288e5de67eb13808b2834d06b42a76be89bfd557570c VERIFIED 0.650 0.031
85804 1f7fb3deec495df583181120b62ed6cb78d4ad6aa9cbb793622cb39362571914 c0c91b771fd7f3922f0c4e66ea4de22db60d8594eb719659785473b1f76ebe1d VERIFIED 0.017 0.008
85805 ebab798d1729679d20dfbef792e8826a9adac1c3880bc525f2d5665344cd9a81 4aec512f4149d403f156acab83eaed6451044e9d73702da0c4f0cacf7a38f228 VERIFIED 0.222 0.017
85806 165d264b4d40fd499b58a954a5679f6a3cfc4dc3288713f98211d73ca84687a2 a324559daf96bcf9721228dad2d02e3eeb7cd27ea3e89ca0ddbccec33f24db98 VERIFIED 0.322 0.017
85807 1f0f25a9da74642fe84d2843522164d36a1da9fca3ec9d3e8bf6ffc7838ab2b4 eab788316b311bd3d726a5b9d0adbc77a1b1f99696e0796db7aa2217133f9d17 VERIFIED 0.983 0.042
85808 6fbb3b347900fb540515077d3fc8be21d0a9b0daacf363e6261396147c4fef9d 098ecd2f093758ab0d4c91170e73fb759e9e073008a442da5e93508820b163d1 VERIFIED 1.182 0.051
85809 63db959ce5daf8c0dcbd3d4e9e80ac4159df0dd5c51faaef073ab6f1cfe1087b d027f193be558d1ef055757d52abc5171c7d14106922be75f51ff375da17afa1 VERIFIED 2.991 0.108
85810 233fd58a9798896c223a72faf8858a8f158e852f72f9b6bd6ffeaa6596165e78 93f44fd4a25c731d3954acb30bdef0baa716893a2dad2052fabb5b9c78a0a4ea VERIFIED 0.022 0.009
85811 45c5ac5a9dee50801286904c776c83e09d6b47adb64222ed4d849282903a1372 a6e3826bc1dfd1172e3c35bdfe0dd31b8b02e0434fa91621f1fe68f10b19016f VERIFIED 0.341 0.023
85812 91cb458fe249e813a3107d40da8e4b2bd4b9013025c31e72c6d8f0def06aa85c 8ff7ad3b83014c4b91bdaa35a323e739888c18e7e1ebac8671b0e1f7d6994737 VERIFIED 0.277 0.022
85813 0deb60d1a7b5a7d4ff3baa5595a9859f7869b796e32e7c840be8445abcd1e78e 36330cdea9bd21fdb24c12e79a9a1297fe66efd41b4f5f01ecace28489a87e83 VERIFIED 1.406 0.056
85814 58fc6ef6342c229d5ab6a1da40372287a4f2e8a8e1c626e4775ded1621ab5710 875f5d1b33c5a0214e513b57ca61d6e65e984a14fefe57b66e18aa45bd5545ff VERIFIED 0.020 0.006
85815 0759e2d69c09c9aa966c8d138d633271471670773f4c0dcb379972c71ec0864b 2f76e41f87fdb1c497aca110185abd47207bd1f53a0405e02f9eabfbc1b48898 VERIFIED 0.021 0.005
85816 c1576738e2d28321f3cd228d3bb55fb91fd59c5c940793f288fa659275f750a4 7a72771a1c0419714e3605f22d289c8cd68d4733e7c4e93609e6a41b33e0544c VERIFIED 0.252 0.017
85817 792082efa0350f376d056d0dc10d67952824f4b86d7f2c85d86c788b5a417932 d78084e5bbb40d2e349c05b20093b98085bc9825030a128c943ac383be7357ce VERIFIED 1.568 0.062
85818 945d39b497b6df8848aa49a9263ce2ce450e5c915b050ea153f0c8db923e7f74 eaf58de3928496a36248a5d7631204f7b63961eec7d7b6d1e256856f4393d9da VERIFIED 5.547 0.174
85819 994b134f7a430520cb3ffb6a040188b5015541b192a50e1a8af5782021c8740d 86a93e2914252a65666c425b31940682c07c9749dbf6777cd612e49f16f0171d VERIFIED 3.515 0.116
85820 977c881450b83c0f6ae8e1fa60ae31362ddf6c29bf128777aa2b0e7d2d673515 c6b740eccbccb0fa2ae735659087334528ad4c72bfc1457af4a6dc1708e4df3a VERIFIED 2.630 0.090
85821 a5c3de704b4afe186e299fa1e2cc2bbe0ff9a394cdc22ffc01bea948207d6651 2aacf70f2a82ba38f027ee9045bc320167f857abd6f0bf2718e9ad6b4c30856d VERIFIED 7.181 0.210
