# cubes [241800,242000) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
241800 4a3254a35ddca3816856d8f033c720307a845cbc5b6fcc338a30597e7dd213db e4c59895ab9fea3c57d4cf5fc9f18af39de7f7428969fb83cc4701d4677c59e8 VERIFIED 1.911 0.075
241801 d9c31c8b30e6655b62613db731bdff247b0fd26f3cd98af851c78b4633307df8 d809d178b7411e5ccc420aa96ebdf79698177c0af7cbdeca4d1350a99500c88a VERIFIED 1.779 0.069
241802 4495334428274e1bfb02bbcd21bf1e26d3b82c90952a31f01ad650b1301db595 9cc9a53c8fee696305d3c99157d7c1afab3b7efe38cb722fd68456bf38990933 VERIFIED 0.228 0.019
241803 6ccbbd7a75cbbabc9591a9ae5f044ee97105ec048d1323b969708d5774ad027a d02952eec798e8507dcaca973dc1393b335120cfd168bb65d008f0ce4a1cd3f5 VERIFIED 1.058 0.039
241804 161f85459439685e3295f1455675d12f497231de74f4c3a6b6919f3f4afc4e0d f137298b702e0d6dbf80b141652f18bfbc3318e583ac96dde86bfdb3d193bbdc VERIFIED 4.043 0.129
241805 2bba3bf0ce20ce2239f404e05f290def6638692cba56fc5491ac4bd5baf7ee0d b9201d137feca8546a8884acd4969cd72c5da2b9eb5a90ae50bdb8f2231a6519 VERIFIED 0.717 0.031
241806 bee76e44b2839916ef9dae50db70b7ad84220857fd3042cbd4177f1c15e67337 8de802bf0066e9dadfc2a7abb7a9dda2477686be078d90b42cbb05631cf35540 VERIFIED 2.820 0.092
241807 bbb98a484d977af16f4f891b9611c751b2478ca75a5a56c63555d2fcdd4c2bd1 5c14faab422eb091bcf56457a1491fb25a754873f7a78375b00823ea6a0c14de VERIFIED 0.957 0.044
241808 0aec1a6b92303aa174cec47e788416d343ea1c05efd2087d9028652bf6ea5009 0758db616d91bfa6d01c33861653fceefd9564dc75fa8bef616e4638449390d8 VERIFIED 6.023 0.188
241809 cf2eec059c3766bd8fe6ea2ca52da97bf4bf597336fec35b2cd3d8079d195968 dd9f8ee8426a20016a77c934735bcd229393fe54c644d101501ad177297e717d VERIFIED 3.160 0.110
241810 bcdfc2915e56f9cff4ea84f4aff1969753a81732f4112726badae828952c117b 35993a2e046a37d2858405974d08d256663d4ab9db42113bead8f3c596ec6ae0 VERIFIED 0.650 0.028
241811 eb7e98c3d8a52141a72b57ba9af070a23953e3d1116ade21562597556d5d70da 8f92e7cdb6781f1c9de5e9157d4098d87c9ab37b815d8faceb2b568dcde5fbba VERIFIED 4.804 0.158
241812 39b78e7aa79c8397a72b55413b50765adcf5e0e14c20727088b55626799debd8 5541a2ff3791d1bda62b5529e530973fd93b47acc15a9b4717f0d274ea3986b4 VERIFIED 7.408 0.208
241813 beca957640cfd361588aaba848277faf5f7ff015762832211b50992a42d6e0ad b5c85707007d66d19c5f6150cb04c5f941563863224681de6b8dd4c0c900b703 VERIFIED 0.942 0.046
241814 54af49a70049129aad5836c9dd8021f378247127c6ceb334c77bdf40e2b1d175 617d50e768d58bdffea775eaadbe3126a1e6ba06ad961183172173cabb3e8596 VERIFIED 4.097 0.155
241815 78020f5531cccd3ad345ee56db18ba4430d8508c28476a8fbe43492971d20d50 708a3e92de58652b160c00f98479b09948a497911940e381a6fc3d7455cb21f5 VERIFIED 4.035 0.130
241816 057c1fd03c1363609e11f8e510de7a8ba45a63f1b40aa4f00941c618d8be94e9 b22f37087fae0863c9df8599e33e27e57cf5e6b3e326ee91803b6f649959b305 VERIFIED 0.910 0.034
241817 4607018d52c90b6c719f78f853624e56bd198223691c5358dffb9579a3f7df9d e4f7d69443f10f8146b0f2186a128fd4761df9fd90801b34ea859e741e726ee5 VERIFIED 1.575 0.066
241818 a3f7fa0dc1dbe0e37788f3eaf303c0f36de5b74b321198f740ec4d687f1c96f8 affc9351b52e9f840828ea7cc14a0110bf0e8fdf30e6821b1e88f5f960bf2371 VERIFIED 6.564 0.199
241819 498d845126272157dab6324857e9f94d4e02183135dfd9a720e30cf5711670c5 83ad49af5990ee73d22e9f77a94f18f7dae1a73ef5e2eb8c89acc9f6498a1631 VERIFIED 1.426 0.061
241820 8f76854464c91226023fda50fa4d4cff0bf93d41596ef4f90cb45b022e3a2441 c3dd17b6ebfdd946a5f27f509f693728d667141c6ecb96803589beb5d8f7216b VERIFIED 9.984 0.328
241821 d3b8a7b01787beabc5df5303db399c3383ada7a9d9491ea8b4f6875954329716 179becdd28bb63315b3f1b84ac55fb010c8cd7573cdc6f64ef90adf2a3f65db8 VERIFIED 1.401 0.057
241822 15c719143815cc5a7426ac2f3d8bdd37905e1584c265958e62771ec97018a448 0b8d39950fc611647a04031fde37fa8993008a4195e78eab464326420c035253 VERIFIED 1.831 0.072
241823 5aa3ad35e4573ff557cbd3b69d0f5a8941562fb8664943b64855589579cc10e3 b950decc41acc656c1683b4386d9b2085e788d361d3c2fc0b8ac67d9dc875b94 VERIFIED 5.168 0.166
241824 e4fa60c2ae673c76e8c63e4d0fec6e2b5e821cd312e3fa612f703e22717c95e7 0967f1e6955fad66bee18e544cdfdf9a387d11ba00fd313fa75cb4ba3d0236a0 VERIFIED 1.326 0.060
241825 b3878ce6b5c06847af16a16afb11a5ca42a074239570b79aaca71ae99ab8ed1d 0ce2a85855169a8fc9c2ac4c6be55790264e9369e1a0e718f36082beaff50a5f VERIFIED 3.347 0.111
241826 ecd71d3c7b10850cf9cd5a9c506e7d2e79ffee0a45fed24d9fa3e8e2cbb3626d 1dddbbca92739755d03d7e27900d9122678e3e7cc2e08e5ea6076dd9e39bb451 VERIFIED 6.893 0.212
