# cubes [78400,78600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
78400 d073bba6538eaf0585f9bb9720fb405ed25ba8c081399edc3dc10cd7ed9979b2 6262fba0ab5570d18b42299a0c6c2f1ae76dd82ef7e6a650c5a540e1f897af46 VERIFIED 4.330 0.135
78401 580c0bbfb5503bc51c3c80d9654be7e237025def8d885cfd56ea47b23ec8db8c b8874a352094b58abc0eb8ca24093af75fb3df11b54a33eaaf668d9ddcf6991c VERIFIED 5.077 0.171
78402 d060def0b82d2bdabb22ef00798fdbb72950fa2b1a3f917cd5de85460c3e1215 fb58c446f7c39440617db501a2ab7bff8af1ccc05852aefe9bb82a83772708cc VERIFIED 4.060 0.125
78403 54571e3154865db9f054283c0ca373e77fa0e727cef7df74f2454d99e263187f 41a0b4d78a1a374ae711158855e63d7ebb5b6e0752339fea7f48f3fc4edf0b41 VERIFIED 2.093 0.076
78404 f455b4f57193d8087b686cd4ccebba1793640652a0b645b155cb96885b48ca4c a4f9c1910b0e9f8ba36dce023f27e4bfbdc54fa75a15653b0dda3d180b415fd1 VERIFIED 6.931 0.217
78405 299a8c6f05efa84bb7039af4a4a3850277df6c4cd31ad4b294d2d6a8302a363e afb446e75c4a8b79e72fe934e3d67fa8745e9712111ce8ece4095f31281be579 VERIFIED 1.325 0.056
78406 3f47ef8130edf62c0e1c27196ce7b909625011f2a5955973b407fdb7ef83f7ec aeaac3626ead72e62dc00752658c0227e67b73256214123d3e3c0cf351af9804 VERIFIED 1.617 0.071
78407 5c931c2636d8a47f916bafdc828378ddeb9512853ef7a0303784750e85ea12af 861eff679375a87f04f714019c5bf1a7d6ba821e71c35200ea0ffbaec7d3585d VERIFIED 0.945 0.039
78408 c8e45f515d987a8fc7d4e1ebfe904da844d4b9cd1507f16ad7fbf301f5f63ca1 408eb9ee2d607f4146a27af218674105bb13e283d36713ef519962d97485f79a VERIFIED 4.086 0.132
78409 66aa00dcf6a924373cb00d1f15ff28869f7da4f34e51ecba8793f76336d24ce8 1e242f620a216111fb547a9d05d619cee3c49c0ab60b2f6e1aef32ecdd3cb2f0 VERIFIED 4.199 0.132
78410 36e3e05c54ac26f0ff642071db851e02de93ff4ea3fa867db5d4b462d9d4585b 7bb327deaa3f446be69dca9e455631d9e503ab5dc7b0f1b2c656d225d3eda2ab VERIFIED 1.535 0.054
78411 785ba49dcf0570f6d773e55dc9275badaa4401c9e5cb8852b219aaf16f5fb86d 90a74bc311f9b2d427c23f2a4d818ed558fa9f3cbc34d4c095e995640b184de8 VERIFIED 7.524 0.210
