# cubes [216400,216600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
216400 8186d8cf8308657e79896110cc748cd7c9bf9657aa015fb9a4d8c39b8c89e647 ca90176e5e6f8e9eb88af98417c27f686836b9179111d62781be82a2abf47da1 VERIFIED 0.018 0.004
216401 4c202f487f0dec53a6dece44a622402d1b9f77041ae720b0819817895f4e90ab c46b193bce2bd89e8ffebec77b4847b97ae61546aa995d52271601f3913209d5 VERIFIED 0.014 0.008
216402 d5258917bf355b21a246961568b0c0b2f6cca03aa40f55b032f985fbc4459886 f805954ee3c0a6084416803c6201e7708ba0af4ee5d0f0c7d5ab0d03815efb09 VERIFIED 0.417 0.027
216403 4c25fe36b3ff22a0c30a34924e2ebdbceda00f02a51800a3a7de8aee38cfabd1 be11a3dd9abf9997fdf7586d7d97514477137055117b876eac22a6bfb61628e8 VERIFIED 1.287 0.050
216404 e1402115b0be218ce212120ee9e14e1b32f33d228aede6606fa982ec335c2f86 01a4ce1ee374ad03af157f1551e1e1a7a8404601e32f09fac13dd840940e6fb8 VERIFIED 0.013 0.004
216405 c8423f2de154f3b2f5ba92c7ddf8979ab03e033bcd4bea54ea2245976332a5d5 bbde90c45e3693411f35b04a627b928ec2ae11984d98b82b615b920c4a1680c8 VERIFIED 0.411 0.024
216406 b1a0a5a78f674c0a228ea33ef3935cda023649124a4a05342bb7c403503e7850 e2003768bd6d1b1f164a2459405489e6dd971888f837a9a4144c4a97be3c3397 VERIFIED 0.019 0.004
216407 91f7fd7f336b0b47c4dc9fe32d0f75339651b33ad8d41d6cfee614c4df8e3e5a 619b04e6bcfab3163df8494932d9280ed0fa40b22ce49531e18fc4f08bf834a8 VERIFIED 0.156 0.015
216408 9c5557f51adf4c30b725ff3412c3b1e631a67b92ab3378453acf1913a1acf211 37c746d52d920003238e2d152256fb3ada19910e0be772b3cbe9a620aba0bad1 VERIFIED 0.469 0.027
216409 58b04f7dd1bb7f13ff0d1bf6baf437a291c3f7bd4c3f653a4ca2a86b5f09db1b 428be160e8ae7caa9590eabe47dee34056702ef4e7279b91cef7ef44d6d8b3e1 VERIFIED 0.119 0.014
216410 5cee40567e2050e29e57d8861d9e60b3c4040d964c65e68307207db21c1439a0 da5166116c945aa5305ac473fc2979f4c6316c2fa57926ca9571ad698ddd5fb0 VERIFIED 0.219 0.013
216411 39234770e0485acb5fd390e89904c7c4e6255f8f9621cfd35ead5c317d26c734 b44395170188ee36faa43999bc75cfbf39f06fd5a8a5183151c8b59fb5fff5ae VERIFIED 0.710 0.034
216412 1ff0c03b4f5ac846f6d259ec70362755f97386045793ea2a535408270277bc7f c6b76250b1dadbdb57df0b357d04d5f5d327c6ee34da2a8f179c03d924a59b11 VERIFIED 0.692 0.034
216413 8b062ac3849b22d5060dfb3a83c9ef452586ebb8d628a3426429e39489079b89 7efe351d0f4865742b4c1a06637eb9e02c1e0d66b18fb5264f5a07089f2dcaf1 VERIFIED 2.456 0.082
216414 bcc5f2dcb7f6dfb482db12998521c52935963e2e8964328d818a3a3ea6c17862 6c90536d9ddb1d8bd5dd3aed02dcd38f2cdc816d00f793c6bb7682dede8b72c0 VERIFIED 0.620 0.030
216415 342f9b617567d35e17d2b2008c311fc6c7bd9e8f2f05cdaf25a4c1dc8e5103b0 0a91b4d768489dfc89d3b590cee40d06b4f72d6d35d6a89449eee0c3810c1052 VERIFIED 1.305 0.059
216416 66c49a1849fd1c55ea907980899b85f532d02a15b57f059ed2b8c547ffbba8d7 e0def76980c07f97cffe4011d178f145cac191e95f30bee33687b9cbc2eb2a82 VERIFIED 0.672 0.034
216417 f88c685e05503daa7c5024c4e4144b85b1a72744db3cb9a49dd9f4198c466d24 f2b3c77afe63606deaf18280d725d45fa6f69be40582377dcc8dc605672ae39a VERIFIED 1.494 0.065
216418 876a9e25a3a94a1475015fb1da95176f9f660f7539c7f42c4ebb0edf4e0a0e26 b74cde33757733aa11fe0ac46a61ceb3189a5c39c1ac1b10047fc7106f848d19 VERIFIED 0.820 0.037
216419 ee4179ac942edd9cdc8f9a80af5b23679583d0e999cf6d2a19f813eeafb18fbf eb08b2cc8fc74441b0ab433432a3d05918cfd071a0cade395cef5cc7cf725392 VERIFIED 6.049 0.189
216420 0bac4ec4065be2abd7cb4deb1862d2eb55eff8b1eedcf9954da7db49da776f95 a5ea901b89003d786c6c9c1aa5769e4dd97bf5d6aeb4412dd77b735d17d5fc40 VERIFIED 3.348 0.109
216421 04fa1c7047dea83ba51428ae7205970c47380512a53506e0fd382e309ab9013a 78f9593a527ce2e4a2b811f054581c4751ac505412c24682c3ab6262383142a6 VERIFIED 0.293 0.018
216422 1a9615dfc3936a3f783bf75fd1aea300c3e8fc0453d24c399e32f37a19d665c6 9f365a9a5096f825f2c5bf5c358e6e22741c614f01d339a2b9feaca07dc50690 VERIFIED 2.667 0.092
216423 c77c6f9a2e3b5d0f8da0062da07f26deb4e9b373d7d18348c8cf11b0a0c1b33a 9a517f8613cf582496a3875d992d315f15ae0aea9cac16559e1662075ba40782 VERIFIED 4.126 0.127
216424 a18c654ec26b64eb850dc5389ab0e8b2de250bb2ccbf10c85e6799d37d3eeb27 82435f4b3ad2665c831eb639200509e7803241feeb0c9500efebb476c57ed4af VERIFIED 0.021 0.007
216425 9c1f8f3d713c18b926ea45447cd77718942df24fd76bbe36b4d83b569055f513 1e8600d1a97ffee5cfdd6d719cbb1069b293b0117ac938d03844439fa9c2ba80 VERIFIED 0.016 0.004
216426 c736d24c5323f22d19937833dd740f02af73a068ca00ad83b374e3e540491423 3bb39e0503cec3e843e1c18e34fa980a155c8d4a5c478cce6d679e6a52f44df6 VERIFIED 1.136 0.043
216427 2fc56dada0bb3142a85f8be1982bda8331dec148e9dda2e82fde931b13fd66c8 708fd6f05d5d8c2de3e449b3f94c736f75780ac43915b3bf081d360ef0991e10 VERIFIED 1.251 0.051
216428 f0351d15463576c94b0749a4aaf7684f3735494d23c07b17b1c4c37c9f46fcbc 2ff099889c53151b35aecf2458f374db5888569ebe0fcdbd92438fe74d90ee44 VERIFIED 0.014 0.005
216429 547703f80af7cc2dacb162e4c169fb250db32add9ce4bd0403d0986d6140ad90 9e7c5365874270c058e3bcf319f213ee67ed7ea197eff0e810851ea82e676aba VERIFIED 0.720 0.032
216430 9dabb5ccf680fd4ea8a6be226016c882c2a427a1c18ea58164ff89f5c84cae35 68ea220b839f26f3a538cd8d3c1d051720423dc6e3991d0f5e8813a59b91aa30 VERIFIED 0.110 0.010
216431 77db63c843baa4f15376c6aa928f24573cff41f41acbfc407086169ea899e362 afca9cb4eebf8074a4b6deccdb88708cd553076c64360262619e00cfb9355ab5 VERIFIED 0.505 0.028
216432 e9df0a2e2fdc0d701cf36a52fc0e1012b44a0e37f3b20dc34f3ff8f34094a61a ef93f0d3018ee7252e04e4923ce7d14ad69eb624983a8941b5b046f01b198e56 VERIFIED 0.708 0.034
216433 152b454db7ff8b371335e5df57cfd3c0b4d987efca548d48a7c9695baf2bba3a 2fe83b1b284516fa422d30a2eabf002be12e32cb576bd0588c3928bec5364c62 VERIFIED 0.832 0.039
216434 2e05c81d42e307b2a3a6dd5307ea04a85bb23fb0969b989528907aed9ca7e672 241af4ac2bed9f8e7b77100eeb32a761110aec95cc6cc065a6fcbd287fd9cd62 VERIFIED 3.673 0.123
216435 f9bedb92c551b5ad40bdb65f356f26f781d9e5c48586ceac75e1df29b9544859 461a87868c71495b14ed820e4312252112bd577edc3be03136b353d8e5ac44bb VERIFIED 0.504 0.030
216436 1a3cf44ce72e95ddee0f9be9e9d2d274ce6176e8120815c716578d7cf54bf5fb 91313e873729e28d3e8f911e93979b13806a4f1cf288c3c48fc904a0798b83f2 VERIFIED 0.855 0.040
216437 853c1adbbcaa59e5e9c4923b5ee26ff878e954d37d4512b95ff0b6fb1fdf3b9a 4680a9effd07f0ba70208290644e5fe274c0af7a2dc5cd40e28f1a0f189be928 VERIFIED 1.018 0.042
