# cubes [24000,24200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
24000 de35c89e0081cc4b3f4887d42d78ae032ce62699646767fba14eb47a7e6bc304 0bc0b7babb189d11a1760bca1ca675f138633852fe7957a9591d99dc3efaa848 VERIFIED 0.015 0.008
24001 0c168610180fb8ecb4ce0e57c72456046f7ba12249ee7a7de6fd59445df6bf4b 58fb82e9ad6725b1aefdaf9bfea1c602826485d04c2cd61714c44c6b1c850fee VERIFIED 0.227 0.014
24002 68999450b910c894ff9dba9136011e55b1b8e080ffb561a0064cbf79e650d919 926978b20817f524947a5e477acdd4d23f278b1305b55ae3801cc59e9c831f8a VERIFIED 0.170 0.012
24003 1f597d97c7080fcbb940d03b5ee522fcd28be0c4e5b4135c54bcef9eba603cc6 1f13e0f0c76a867e541e5132cd3188e47a318289a126ff423f50b3141bebd0c9 VERIFIED 0.362 0.026
24004 80fe90df4cf767ad7eaf7f8d0c5fea56c50e368e925ba2a1c24ae9619df10111 841a02b49d3db63d776d5680e53c2ce106e57eaf27c7b888f6e1057967209f13 VERIFIED 5.013 0.158
24005 0ab2bdb47b6b3d75bc5cf2f36b8d6a3ac799577997747fd72c6d6d36f17b0ca9 33490a1a445d48aa3972e8d04b5a239b9278710630f161379aaf7125be080551 VERIFIED 0.597 0.031
24006 9766dc9a7fb4cc8e9a0fb154e9a35f76a056f14dc3083c4ea88ce2eb05ff6cf6 e900d62f394af0a163e019bec9bfdcf1a5c669b35ab2f9f32f2fd17efb37e38c VERIFIED 0.656 0.027
24007 d0db4fd56369001f6d024332998e8a5b66cd4c066f7bac55d6cf043d8af969b0 52cda4c1c711fe3a91f251a0b8f72ec166be82a40eb08428c2b80b3f4b8c1e92 VERIFIED 0.919 0.035
24008 e0d95d9157a6bc76d0ae75138f186cb02de16e7bad4c2cfc289b571fd377f3e3 93aabfc868d0f1de57504d975297913e1faddcd81fedd615b38017a2033a0440 VERIFIED 5.037 0.165
24009 7ac2fa1f1addcdba6cd093639b2d8820edc0b40f6a2d5b77683c23b99c595aba fd93b2519d101ce349700be306ee6e551e35a05fbd0ffc79fdf8760ca5c77389 VERIFIED 0.743 0.037
24010 c68d02d2312119f7a72e9890501e5518173421962191a8f3f91a55584da89ea1 c9a578b368caa1b7a715833905f29454bd8af4fe5123b8c23105f5967ed52cb1 VERIFIED 2.382 0.088
24011 d0e9997b57171f47d64e454db913bfa01533c29805ba9b5537db188268212a0f 9cd1b407c74194bb134c907b6617dda8e746eac45a5dff2f94ca0eab9b03bd01 VERIFIED 0.181 0.014
24012 15e68ae7ce079d0b986f9e45268dcf3bfaa1c8f699f65bafe40ead208e39941d ee7e8992a01ee2afabbf0234f5716a4b41fa003a9cd418af89eea6e8ee3d612d VERIFIED 0.172 0.015
