# cubes [192600,192800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
192600 66606ccdeb144a60957fc4c069c34fd5f40e83d9714a245cc0852702e96e453f 77846bb451a896f89d1d23ce6c783631bab8e2d0b8eca800dc34bc1a63f875f9 VERIFIED 0.771 0.037
192601 1b4444825b303ae4a87730a51677a4e087538819d07453bfc59db99f75f2b1f0 51db5376d34c519de26ad451bce5ccfd9eb6361de4f0575afd07505649ac9bd5 VERIFIED 0.123 0.011
192602 39a3ef47a1f47d0c05e81478a0cfde7469e2c4ec57e695a1ddc26c3707f634d1 a6b83da46c06b5f2129a820372e2995e02241b829b1b5529e4d94814ed87652f VERIFIED 0.754 0.039
192603 fadbb345958c13220f4dee39769ba7ba29d28e301bb2f9d22668cbaa0e0dafeb a58466367560ca39bfec69ed3a0232b790f33c8c5b824764f06897cedd472554 VERIFIED 5.410 0.159
192604 1fa8e173526ed5c36b8f5de353e0f46a3174c809bc996df0fbc072eff76f1baf 0263cf9159688f23a17a6042ab21503784a8a88b1ddbf8c6b77af6a61ccd538c VERIFIED 0.176 0.016
192605 83b613e1a4b8d4fa372f6714e995898c8ddb88f5f73a51c64dc5f380dcd41d94 23ed71bb987fd1571502a183e5981c3e05db8b42a7a39a989aa2aa12318dcafb VERIFIED 0.864 0.043
192606 c81307a3544502ea0c708d9d2b4f18df0702eb11d75e8ab5a2fd5c4addccf170 46e6e89aac3c0090ab068d79b8b8b31daf538d0825559d076683cae17dd3e4b1 VERIFIED 14.406 0.431
192607 6d281586f21636c3c11164051d676b8d84b966dbd43d9748e733b28553308533 f6ff2cdb61886fb9671393d6b9020b89716772d96a6304017513b79611bb381a VERIFIED 3.758 0.124
192608 148b0d57a4967022733c12790e7a051f64ee6220c5a3518e370f7f312899407f fb8735c0a820270bbc62f99bf51d720e1c872b5c21a39ee4e86f7ed7b2b02f9b VERIFIED 1.109 0.065
192609 81b6339cfe516724c58a8d38d655f723138ea9805981a56f8d67806c1a4acbcf fbf55f5187f9123498df2b67ce78cb25cc057e7d7a88aea78c537d8eee2939a3 VERIFIED 6.564 0.190
192610 fb01866285b959e73fe96a539a7dc59f1f871d4f6a7b893623e443370e4457f0 c35bed168aa02946eaddd2a82743f8e919e5de6deb00b00bbe72f18cc21a2c31 VERIFIED 3.426 0.112
192611 f339a52a985ab18a71ce60ae46f3696f5f53290686506514510b61d7f98cafe9 ea561018d249182b4750e49a43d92e424e5004a1f81228077e5a349ae3520b0b VERIFIED 1.617 0.058
192612 340464c929069ad7abe28830948e83a1541118a1c9b9eadb1529e8313fd5ba4c 82862ff6658227b79234c2806fdf6e6f41f82a43ab4ff6dd48e97f01e818194f VERIFIED 8.057 0.279
192613 a1a58e559432efccd4ed81f309f886531d55e7d777c81a10d4df30ee0b3c2bd4 6fa3680567d02b9ef8b5774d3b3422986428d2024c6705e41dbde05258225b2e VERIFIED 5.689 0.179
