# cubes [241400,241600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
241400 db599470d9d909cbea5fea652d02912ff22b71b6775977e37ec8591ecb196316 fbe3fd58d728915bee2786f85b498a5fe2879e9440d8020517649e08227f08ea VERIFIED 7.578 0.234
241401 49f487e2c571d0939015cfe66836e8fee9829e17ec41d63019d927fcc62bcd83 253a97f263326266377f06b9be8803a7f00f98e6737e9b63fa33613cf351f37a VERIFIED 0.239 0.018
241402 0d2f75733f0547a59f2dccd4c17f378e24b67484a995b5e8a67e8be57a70322b 30ea0ed8e35998c62dea856a592c311a8532b5b1507b5383e3b1b2446517ff4c VERIFIED 6.247 0.192
241403 187860741a84d360a0660905ea7927fbe172635066349a92f41cb38c63bff930 d5b4d71f51783997d537edb990aba967ef43a29dc91c377142c4aaaaf12ff9ab VERIFIED 1.134 0.051
241404 9768443d77a68f61c292e7d8bcbac37aaa7b3a273ef5972fdba43064a4148d9f 62b75d25eb063c500a2f2339497acfc81e3ca7a15c99ddc910b09fe243e0e789 VERIFIED 2.003 0.083
241405 a262003e9345252c484c31d88e363bf8a1412335d7072e5aece727d9663d4893 1f2fb2bfb4ac975b9f04f7e69ec78319c916ffa55417a2fac1c5bf7760a4794b VERIFIED 5.177 0.169
241406 c3c36c599dde4c5eacdc0a748bec80a77bf6290c7d1489ff49d88e2356e2dab2 5da9ed1dd41ad0b7e7ff3bb4f4688f598e283d001c9043881c1b52ddefa9d7c1 VERIFIED 8.440 0.290
241407 c2fd051ea320442727603afda2861ff64c1af8407bdf731397508418f59b2042 2408d951716c35d6c946c90016d4ba38f136e62b3d944b7bd833cb3db7364796 VERIFIED 1.743 0.072
241408 1e8c14ab82f694645a7a803a6a088bed434e783905cc26cd1000352f90f4ce32 a9edca4de106b14f9d1d883b333da4ebd38139c09f0c33d222c7600cde548117 VERIFIED 6.274 0.198
241409 09a45091604ed3fdf879a6651aabd3d80ef2d1a20537bd4aa444837baf6d4db5 ae759a928dc9348493861469099bbb7697bb7f00dd22d30d9df1fdfe14482e84 VERIFIED 0.128 0.015
241410 6a172588c95c6497eb8461c3c40384a0e6f29f39f6329a241836a87793d9bac9 0ab58234e5221ea8a1efe7e1bf62dcdfcb267ec1162729ce0d508775df55d7b4 VERIFIED 2.480 0.098
241411 e7cd51629b2dc898e3d2176ade7bae921374b903d7f76a33bbc64991ab1dbd16 b7a9be2eb0939dfbf9964a49405cebc13ec9657d9900e30d11cfc0cef599ed67 VERIFIED 5.865 0.189
241412 a4a6467cafee9ab7c6c72ca95f6c950aeda5b20038fd0cbd6333f430fd6983da 7f83437fcb3196ca70420ed7dcb2d199dc28d8e56d7437e215585e613dfeba15 VERIFIED 1.430 0.060
241413 6eac5d645a895672741650f1a287f3436234bbae4c49d19a45bb8e04ada8e2ab 1bdf5084fcab887ed03ae4eda9a1df3937dcd83af9cc8eb545e08e0ecd608fc1 VERIFIED 5.407 0.157
241414 35cc52c553a302e15041eca3755fb089a3f8e232b4765081b94c0040188f7ef3 d197c69367872c42795189ed084c607113026a37ff3c979720e4862c0a66faf7 VERIFIED 3.216 0.104
241415 405297b09e3c8aafcab9e05b204c3eee2dfb547bfa3bce6c565cfaf255f14ab8 40b310430af846593fde8ce2f59eff006043dc69e2b1b742c519ab023dd0018f VERIFIED 0.152 0.016
241416 1488f89e49dd2215ce425ccd22a469e87d287bebba0b179f0a331cf9960acec3 e99ff785673fa00cd18884c2acf5d862607ff18f7ad2ac3e149739d65039ae3a VERIFIED 3.560 0.118
241417 2286510562542a1f40e0e2fcc8b3ea2aac8fd6cc3072de1722c981bfd1a5f185 8cda30861117b952d53bc8df8d0dae708f87d5966c4498c4c2c827d03d35f095 VERIFIED 0.117 0.015
241418 0e9849916048a17b46d30a07ab3300a486832a9d6124e5751c332052afef60e6 ab0b624253985bf511e41d354f68e9d365a098a731a142009e0d01de82ee67ea VERIFIED 5.436 0.192
241419 9569443b6ff7920de37be183f2b1b837d861959a8f294509af05d38d68bb1192 900b5a8b01466dd2ebdba523fc2a688481b2caeb0a649c3c5ee0dc8f3ec09e17 VERIFIED 0.694 0.036
241420 eb9b181900c196004fd2569d8e5bcbebc34eaeb31a688f0356d718b153cec3bd 1a72a373643bf1eaae940376dbc03a5f7ff82887b7485d97dfa3690f1fc58707 VERIFIED 4.491 0.144
241421 e7aa280892809afd95255f097206f6a9a0438b32e355430279c28711c5130ce6 43528f1ac83e9fc5dba1e2288b16b33beccda8d699a531a42c801a524d473736 VERIFIED 0.301 0.026
241422 a1162c3b4d752d374721a99fb612775cc933c3333faa1dd94373b7e5b7a47ec3 5723d74cd5d49dd906b20b913c25d8bc6ebdb6845901217cc04c57075ff388e0 VERIFIED 0.815 0.035
241423 09acd5828cbd6077229915cb6cf1b48c96dcc15288b7add0575d487bd7867517 2c4f52994541da294731337ba06e2c1e34c9a7d4391c9bde75bcb7e99f1b5b8d VERIFIED 0.844 0.043
241424 2b6764f763671bc6d7238dadab8f708254813adb83ab7bd6c1920cb2aad16ebf 9e6721b3bcf25f9e2754af46ec61797c46bb5e32a29c2eaaa59ae528cef1a8a5 VERIFIED 4.243 0.135
241425 94e457ddf231873a3302daaa057b82b0a2cf117b11031a12f59790e36156fb78 e2610559aa4d98c13d8ebb59435925352908949d3de3de2301d7b462987bffa1 VERIFIED 0.758 0.041
241426 a2d1b16df58a06e2106aaba006aefaf8a9a6697d63f962a2102ec26eb85daa79 6c5c904939f4d576eb9408743ad7439ff45426521bac4eb2f2cbd938c9e06249 VERIFIED 1.197 0.051
241427 acb359634e49f778be6d26f296c3f4fc409c1b2c906fff42c5cd6f1b847dce93 6dca28ad622e0032a77f85f093cc986671a1221f6b27e0ec314b79a0e231f6e0 VERIFIED 0.849 0.043
241428 a5945a4ca6b5bc1c94d80925a3727cdee78e02343d6459f0c138bc91df0d65a6 bc77f6e25d4b9dd5294ef84e295cb39dd5b7d85b20437f9dd81358e27bb31481 VERIFIED 2.473 0.088
241429 46eb34a4ccdb9b5d60f9f7f8aa844717f6ae3cc6859b29ca497417116aa1c4d1 051212d3015e550097181e164df096d7dc464e16dbd7009a948b625191453738 VERIFIED 1.277 0.052
241430 4dc07b6ad19d3ab215cb434046c8ba65851109a4ca39d8300b865dc4ba1a9a23 f3f5d36880ac335775e93e8a3c28d3e3deaa87227dee310717db89b450605343 VERIFIED 3.539 0.117
241431 af2a0b53a76200fc40ec61f00bbf62ea99bd01dc875f7ef3438a4eeb63ce1c9d aaa5d28e319796984959f28b69b8a999a7f2d54ae0dac8e502486b5743da14dd VERIFIED 4.916 0.152
241432 f9dc378acde7132f802624218801d76849f2216a928dede734b8473adc5b8327 63aefc339b6ff1b712fc41959927b2df4c9417dabddf1749bf255db2baf7fe42 VERIFIED 2.587 0.091
241433 d49f1f9f14d2b519967eea8554c58e1c14cb226af7083d4554a214867bc943b9 19a1203930a51fc84a5f52600849adad61975aab123a5d3f73a06abed3eb7947 VERIFIED 4.144 0.135
241434 76275d46a8830b404f26a5680e28498d06b20ad48400cfadd0888b3f02ce8453 bdc2757582dfd16a55c8c68cc42f8cc6eed431a26db010ea7205e0e412c71322 VERIFIED 2.052 0.073
241435 d0e2befced0ca14aea457644107a0f94eea290290b152472ff63078d94e88796 810cfacb8144edc3660d8c5868504c5a68f24f4f4d3a73db1e609d3cf3a037b0 VERIFIED 1.168 0.047
