# cubes [81600,81800) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
81600 b61b31084d618d254c4f1350b9179662ef81e0b1b2bc6c576c104766702fc5de 3007d9452310b5e648854682e96d421c52f3d15c0fd9e4f03b70ce3adb3e0130 VERIFIED 0.759 0.038
81601 c988e59162579ce1513034730e0419bb5f473c84223a1739e561b8cf03c5d6a7 b7547abdf52d854107aa3a24611e22a381b6e1ede4ca569375e3ba1c30215208 VERIFIED 1.102 0.039
81602 8ba6728cc5f792429ed93b027a5f194dfb315eab9f2d3683e308814dcfd22ffa 347b3ecaa29f3c454eefe8d317ca357b619cb643ab58a4d924d8d7e6a9af4656 VERIFIED 0.034 0.010
81603 367a2655692be35a7c56e044effa35855535e71a101b489af65fb3888f9c5e4e d61e9667371e0bf28f917816812006f5aa56ff4f215b19cd7249ac656e78f4e9 VERIFIED 0.498 0.025
81604 49b1caf52865a72c37e46bce3bf236baf522908c53b68af49c56b80eeeea0011 d81430711fd39a14ec65a9c723a26b091fbb2bc09fad087e2fc577d803ed7547 VERIFIED 1.098 0.038
81605 ce89dc83e4fdeddbb0e2a16ceaf2f1888a7c217072908b9cf4b5e5d73f6a34ac 9b73b5d983cd0c7fe2cb3cd5f42aa75d286e9e888f53bd43bcc53bae4e895ece VERIFIED 1.631 0.069
81606 e37a2b525deb7b3cb807690636272924c92edc2425e958ce536abc2ee8bed4ff acb1977c83eb9ac1b34c961f5e850b6724eaba2ce44c240f226a18aa6dc92e64 VERIFIED 3.210 0.106
81607 c06f0d9ce1b6558070430ff93f5a4fffe96deca2167ce81d8cf41dfcaa026efa d881d24743ef9a580989648614f97e2475b798f0296b6cb2976ef00270624f3c VERIFIED 0.206 0.011
81608 7e3ebf573e31ea80715d8af89357f2cfad822fb79ea7023d2b8a1b283c9d151c af6580faae6e540875051a69859246a8bc487ecfae873e87ec709790b9471aa4 VERIFIED 2.472 0.082
81609 e12e20390b7962af5f8838099189437198926f65dfd5dad38869c29e5ac15f58 0b5e6a4280d894a258dc71ca694046307718d1f8956e1418ed4ce2b6487c2dfb VERIFIED 4.230 0.124
81610 c852b00054669be642a9474c9b13c85d2d393237587b97599362198bdd899cf9 4f662084124b2c9d71384b6f37b65ae796d118eac7887f0196311132ad476ff1 VERIFIED 1.458 0.065
81611 fe2474f8bea834ff49ad199fd63e265b61c374e39447d73ffa8338b787d0f2ad 3fc1a172c50b7eaa98c7268e09fb9452191f234e8e76d99e67022835e01e4f72 VERIFIED 3.344 0.109
81612 b5e8a091fb4e70016359477acdbac62ff0e710416d9654617e433fcbb946e5b6 222760ac1f25160e867824b475ff450135f4f1910a660cc6f07823434ab70678 VERIFIED 2.191 0.088
81613 e043796eba94d9529e200a4b88ff5a22cbc0e05d9519d5a1aeb06d9784459755 4386c573eb83849d0dcab557f63e0847bf9a71e31d7e524612def144bcf3e201 VERIFIED 4.721 0.142
81614 0365671034065ad04289e45e7c7a2f0c23acb676de8d2200190cf4728b31b2c2 403e4151f2d3493ac5448c1a8321c426e39aaa17652d6b8b5e1254b282d4fbe4 VERIFIED 0.220 0.012
81615 506665824aa6e00bd0865ac3f59f47d239a4cfb2772ba5d7addef91d0cd6f045 f089ea2ad28e29da7c9f18547268edc8c9080afb8e541d45e621b78b33799c3c VERIFIED 1.004 0.041
81616 f2c92f5fa90045724117025165547c714235a3e9fcd6d35befc20445568243e2 9d1baf79e640613189b271b23199dfc79eb926bce0860d898f7edcc349c936ce VERIFIED 1.795 0.074
81617 28cd63bf1f4836dfdc36ca3985e878040a2c472a4dfcf71243cc05c10082dc95 e8b05d2ec999c2f547a1d9a391830b93cb60da669f79cfed8b0fd4d6211bd489 VERIFIED 5.798 0.160
81618 aeada7b6473b4a5d7956f2401e0fa5125e425b11eece10ddb9884be1d685a241 98a6fca1167a16585a7327e21a91aaad7eb993f9b9b0cd6297602e8127c36ffc VERIFIED 23.162 0.544
