# cubes [246000,246200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
246000 cacf916e9c5b3e7544aca399d0d8136220c716ac71dc791d525d2cd62ccf4e54 09b3e4abc53b7ff951fdd2a769d7d896adc7cd92a130b14914d143c12f6b3735 VERIFIED 1.251 0.051
246001 b7151f3af3e102ea11c27c598ab23b5c0342eab64a91f181532d1b1ce8fde345 03306ad207f8f7803c84caa7a762ae06770297a8fbdd6e8f7d8a7b1b35fa432b VERIFIED 2.812 0.102
246002 5a11a70a6980e4092e2bbb9b9270f3a18421a9f105d3f84044d1b68b4dfd5483 4a0a2c660c980896023b2b3e1cad3abe99f7b240123b86e139d5676cd04acb85 VERIFIED 1.669 0.077
246003 6eb230efa77fed05859d043a7375861e4418b53f57056f79e6aa54e976dd9598 c88d8a965ebcab59268213901c65ec74cce42bee50a02cb56b5d67ebf84d3e3e VERIFIED 6.310 0.202
246004 571f1f4993d6650a731fcc4f02a3fcf89c9407bba2e24082890acc9a3577abb3 56271ba83e678701fe844a88aba24ed01461fba493267074d111e21419308f76 VERIFIED 0.019 0.007
246005 b21505e1b710f04c61d16758d35a51381f0c029eecce53af29ce4c2d7290f0c9 b0ee6e5231ca502ac16b33c4f2a5d2790c0010c6aa0393b8447de4b3b3d9cb01 VERIFIED 0.644 0.034
246006 1267ccc7a9fdfc55554a109e468d18abac2f82522b84c0271623aff098f0ac19 13411f10bfb6c9f743e317f284749e7823398cee860c5ab709426971bde6abe9 VERIFIED 3.757 0.114
246007 ea7a05e302d94d5de417b62e4c1f4697372c17611dbccde62f635640674aa724 5520f91c187ad57dcbe9a9dd0a742dd5127c34f0f6aa76741f816a2839b66258 VERIFIED 0.061 0.010
246008 25eb23da7645db4a7389226530fcd7e1671ccc25e5a25eb44d4505d3aba86679 d8f03ea02c1ff8a40080adcb6a2ff5beab80388a92f6028729a79e1005532157 VERIFIED 0.903 0.042
246009 36ebe22a0f50ded89d842bf5bcc9f72ebc6851011f7a7482d5698391532477ce 65c467c970c0ad70a471c1f2cfced10829bf074dae2003de2a024a794cc6cc86 VERIFIED 3.890 0.122
246010 40cf74c6884e135fb3af152fd467d0fb90ea2903ae031a78ed6d43a27ce77f79 00e8faacab6ab5b687201dedd1dbb12f2a65d68c612d017d69380e9a6e08879a VERIFIED 0.020 0.009
246011 d4cdb0455d6c4b41c3115b1701a21daf115ab4cbf228d16a8560c27734ea5f50 6b4825e29083a28f21fc4022d8e7caefeb963c1249103d11d22583caccc9e943 VERIFIED 1.258 0.064
246012 252d9ade0750c3a190110cc7cff4df3f8a34c75ce164adfc765ff5891a14ac75 74c03c52c0e15cf54826729808eba691d1abab4a9b1a8552f89eff94f971517f VERIFIED 0.991 0.041
246013 d8bd7ad272f8ea08cba72f3d21c60dd0f00d97429ff0622619af69f166ecd0bd d5895423d86a9783bac02f53ff235c25f00715763fe62c70392a62bc1865fb7d VERIFIED 3.889 0.133
246014 dc5ef9fc6f97a0d61e7368f3c7ad4fe1cebc84e8c22df85db982786a772fa20b fb1c5d5282d19d538f790dec55c8fde487fbd8ee3c5628af519d57dfcd5385a0 VERIFIED 0.297 0.024
246015 84f9ef7d8e9c44a3b0dc85feec6609e993a9cd857e07d55f74928d9e0c7b9f95 139887a39f90d4eff9d153def6c12ea958372127b20307bee8e0c31389940c53 VERIFIED 0.268 0.021
246016 257c82245039009217ac3b617bd6a5e90daa7cea234f84c5cbd867f1aa644b61 c9bc0f0937b67f6a86af28f9275cc88fa074d5c7f7324fbb79491667ea4de8ff VERIFIED 0.633 0.029
246017 074c625b6c9290f090da0dc6ae264c05a75a0454169e6c2d38c1edecfe75c50f 1c704c06d34a67fecb59ea50bcecce1e0badad9521beea731dbc68cbcd1928fc VERIFIED 3.708 0.123
246018 d4cf71ad940be44aa3cb3da517464fc0319d384139cd01c28a457c09425ef6b7 2ea46475cdaeadcf48efa6ac4ece35083cd2c7974462917556d75a75e96bd414 VERIFIED 2.809 0.100
246019 1ccd1698291f630428b32f3c6de2609a1c30509ab6cb06ff82c5208fb34adade 8c2ab42edaa47c7d0fc9f8d7fecc1daf33c1a774d70227217176f5cdae002fd4 VERIFIED 2.641 0.098
246020 b55e760c21562ffe3fdce70006c3359fd55cc67de8d46a0ebab3800d50ed1404 b7973501f50fdf36078c9f8da798cc9ba36120276a4ef2c54ce94a85f9b514b8 VERIFIED 0.014 0.005
246021 addd432669f11b117493178dc04ffb83d95f35a1047257d2c9a5307c768a4bfd 4fc9737e468e65f30ad79807e0f5922891dd0951ed8d14906162eab5247028d6 VERIFIED 1.301 0.054
246022 ba465fb27bb3c3a82f39fa0977933fb4e83cecdc5ea128094d5a4cc23cea22d8 09da892e13a0df28b1e0e7fb84199d6fcc16cbe2524223eb302eb57234450b1a VERIFIED 0.284 0.017
246023 32087291663b3a3e6b5f3cb449636a97b8c61f1e6ee2a2a394d390d7c67e2186 a533b8a9c30d0a0559ace5818a725c89880cf68821795070210aa40138c34dcc VERIFIED 2.298 0.088
246024 bc0172466d455a57398c8b94becd9c0fe98d94ce79c86bff50eea7d959c8faa8 8ccf55b44e7dc16b8be83677ac6264b0c385a28ec2473c02cd9e825e685a5469 VERIFIED 0.015 0.005
246025 60deb72bfd747fc6fd0581d7607c2de0bd07bd25d2d990c6980c5b21bc7d2736 764a1a01e67026c75d971ca4ca26fbde98bcdc01e31f7fc2e0bf6096da2998bc VERIFIED 1.395 0.065
246026 e5d00075d7cafe2b0a45ea8492452b27dc4b9cb25d2a77ae8daef78a6573b829 2a657b000e1523f7e2731c9bf5fe85a7b6ddf140a9bd8ed8dbaa004ce3568d3d VERIFIED 0.416 0.021
246027 9b7e55158a0c1519c6cfe55f0bd452acc3cc135f6f04d0913e977544de05993b ae5601fe6cff5bdbe61e8217ad187b90bb9521ed77e8e18cfdbe395544fe2fe0 VERIFIED 4.969 0.163
246028 dbe2c49d64420769d982ef4aba78398a44952722ebbb68f8f7d63748dc5a208a 19da063eee2e1d58704fe2914cf692301b597273b7f2efd49ad2af389f6a9eb5 VERIFIED 1.802 0.074
246029 8a5116295cedfc2f7050c3ea0a3e859325cf675de72f09d43767fe3fd3fdd02e b34ff0dd0a80feb8a557c2a1dbc531d59569d756dc546a5b771032502eb95b45 VERIFIED 2.330 0.090
246030 a761a235189305f62c5c385fdd5fe45a4f49dcebe88fee5d3e5317738ad285d9 0a8204170bc6b497bb67b9867e87b0f6f504e921e542782716ecb5ab78610b96 VERIFIED 0.745 0.038
246031 5fc47d721ce301271ef6a32b02ff695aaf4949b3b25620ed4ac8bcceb14a7fcb 437f2ba496af8fa105868ad11c69f59b661e9530d3028b76c0f6a37e102fce26 VERIFIED 5.088 0.147
246032 c58b42086a1fb00aab25cd1484314a51a31e2aef213c19cd53d137e13076ef8c 102c5ff1a1a70f7322cc1908b4cb980f9ee209da53e738fcc3e57f16aad39a0e VERIFIED 2.803 0.096
246033 e77f31809744c2b1b63a82e36d41432a1b3af35f366d76899c1c61e88e1b3a98 6a368a59e53ec0bbf9a266b2337dbd6e5683be761126c4338b02163e76070bd2 VERIFIED 6.367 0.204
246034 e63a4ca54e598c4513859e73b729c84d0cc52fe3b048e384e30c82d41d7d1f91 6cacfe279770ca59d3300f85944b3349aaf985cf5212d1ffe96f8435cdf3b065 VERIFIED 0.020 0.008
246035 04c860792e1528a3ff1b81521c4cfec3b8bb08e64a52d4c042a1544f3ac2fed6 d414101662f9638f4962c127d6eebf0e58fddf22988f92b293de9cb31e7fd0eb VERIFIED 1.135 0.051
246036 4024472644b9b9d873e93cc21995164458da112f2835b0cb6845f2230b156d41 d37963e86e9fa99b43551af9ec55f5a90d7338601d7f4844f801475f376d4c2e VERIFIED 0.020 0.004
