# cubes [190200,190400) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
190200 a561b031ed4cfa752cc0c695314053555ab9d5fbabc7a537098e798a21a823d7 5c9a273a6faa3974d23d5f551a02f3b816c185971a8a9057fc844730f6e772aa VERIFIED 6.742 0.214
190201 24699290f7aac3a86b08fe5156768dea571bb7f56dc416a3fe18456848a23182 2fb3db2b784f227df2bc52cb741b6cfa7364a46e22bd0a65824bfbd5f29f84e1 VERIFIED 1.210 0.047
190202 5fc1515e15d8dddc03fd83b9cfd22cd0090daef18e4a67b44d95303a53608333 e55b2bfad46b27e8de1cfddc497a42d6839ebaf8e6e2ae598e0f44b40eb90fdc VERIFIED 2.786 0.099
190203 6366f0708d7ae2bc097c47159620d9783124eb04ca9fa2bb7e7b8acd6e2226b1 7b32a9447542439de246bf8a1f45c946f91fd3afc3d40e5b1e7c3a994a6f3870 VERIFIED 5.665 0.173
190204 4a4730a23a4f2e3a9f746d38ab809185a2efea0e4b401144ba556e08e48900f6 1bd9dd20e5d9391baa5aa98215d14505b7c5eef90536193bb9bdd3e66a6da684 VERIFIED 2.337 0.082
190205 8dc5110fbdc3bb93743600be6588670145727b94c9460633c1de584d86614bc4 cbf6cb07200fb0e7eba320cdf0ed762383908551a912df77c62c55d92b47f33a VERIFIED 4.670 0.141
190206 481dc9e8b41d39fe940d652cdc1a6e6dacacd8d27dad3fc477eb2568174b5883 1788976e1240a0eed76baf75239faeb105d6c8dbcaaaa6606d4d669198b2ab5a VERIFIED 2.620 0.092
190207 2401f35f0e42de68f377eea0839675a74edf4680366c09680b1bdb168f94cb2a 3b1670ec277c0693da373374bcaf76336ed37ca02b18feb7b5c90065af078537 VERIFIED 6.214 0.202
190208 aa29fe1271933133b807bd95685cf7eb0b9d6b843a89bd1b818cbf4838455337 6af8f2090862dd1ea078832c08ab2e9c1519166d2d9211f0d28c356b96c99775 VERIFIED 0.631 0.033
190209 9a92bf60d4bdcc42ed735639245c981b2342f9350f3f734424361fc97de97f57 02f919b4d78ed858420c10909fb420ec8ede4562ca06bf02f2e0e9b14890cbff VERIFIED 0.795 0.032
190210 532f20568f0ccf690276275db208d52a69749e9c1cd4d701d3a12bd52f9e7aa0 d6b36d1c88f603e416cdaf3ed98c6fe1696db2c25b5ff26568adb56687d7a442 VERIFIED 0.812 0.043
190211 2dd6b0625f8e39dedd7c4cfd323fb9699c85e16283a7605964d2336b51828f98 e3c11b76415947dfb1ce88a20084459bc8c36c2beaf5a61642231101acbda84f VERIFIED 0.936 0.043
190212 9b4ba17c408e1606936987352477feee279e75361c2dcc58e3f591d8e8c01fd9 c37e9cfe240313f2612faa5bcc3bb06599af47efdab07117c70f1e2d0e2e4a4a VERIFIED 1.225 0.048
190213 09e35e17a1855be77030552cdd1f906ae45345b741320c09539f667943298a68 e099131e7cc6dbbbf90930755da3e99ab72934bb511cefede66c977839d367f6 VERIFIED 3.539 0.107
190214 4783c2914a0f63970ff15166f38fea34bf44e26e754204d9a43d06fa6d5c54c5 d7430ddbe48d207de6e3d1e4b5b71f48a8bb32406883f8e217775186952f3973 VERIFIED 1.437 0.059
190215 1d791b04fb6ea2049be077ba902e4e28984345bc5479c8d23b23e382e197249c c7876d486ebd9dc19ee0464b7c4eccf228c8989f55b9b6064b3e601fea8df17a VERIFIED 6.307 0.193
190216 eb400c4c6395622a201a03dacf129e10b5f81b6f7af6fb1c14b925ce71722627 3059158e0cef7ee04281f8218b2e6b8bc8f0f7bcde70542f1c1f5db42f3874f8 VERIFIED 4.478 0.133
190217 7930648063a6c06ea767e0c57e8379f6c48237b95b267d87f8a2024aaa90eebf b28c584d4a83e806732c7cd6358f1ab762cbdb016e3560dfa0916e09ed509df6 VERIFIED 6.250 0.177
190218 1959a4ba24e1b2c925bc0fc28bc86cd4510ae5e28730d1400adf83186fa3cff6 25e33d30ce99198e6c5254e364cadfe7648fce6715b3c484031a79bdad58c124 VERIFIED 0.012 0.005
190219 c0b6774b7bb88bad1b777f006d1fb70adb8960fdb9df86d737570bfad5214c05 2302774c212232ca122742238c6836b08d3315ffa1aae85bcd020c1b7fc3b08d VERIFIED 0.288 0.022
190220 e1ab4cab75b097f7328d795cc5384b058193d2ecb12b96ee1f3963e24d2612ff 8af070ac0b655372f3e47bf1d667ee6ebdf13774b754049b5d473ac8ec24b905 VERIFIED 1.555 0.058
190221 94ce967b73fd210b5dddac7f3326e3c678b535b672c0d84a37e772f74a746469 875d5218be779d06b6be2cfb21b30b650f1bafeadd3ed653b200459339b97d64 VERIFIED 0.022 0.007
190222 fbe8fd81a3e9d7e160fde5eecef2c5278890df899768426b0764bd851adc4165 09e6b8efa8962db6f7582114cd0ff8094f4bfda0605adadc8920f21ce2cce3ec VERIFIED 0.020 0.005
190223 e657e8900710557302fea20976ed3447eddc483c837ad1b501bbde91d13db7df 38c00dfc00533ad101fab274a2a99793e108e7074fd0437dfd874902ace9dbb2 VERIFIED 0.018 0.005
190224 52081b59bb7a692f012a9ff309ccd112844ee3583ddcca501de1d6d8ced12845 24b335a9861b73c28fd0e1c1b92144add00db0e325be5cb9cbd7467b61da5806 VERIFIED 0.017 0.005
190225 9dc46ccbf2b9a08fd56dbc905ecbffd043dc50a598f8802b2ca4f152cd704239 d4a1257c45f0b6e5cb41f07902d739555d1229a0cbce2a562246e254b277aee2 VERIFIED 0.017 0.007
190226 3850ea691726ef0c61195125b0a08dbf2b52d0866888a7d8564bbe719c6c6ab4 640c11b820e5bee8a007bc083189888574990c30342d947cbe54c555542a3460 VERIFIED 0.018 0.005
190227 82f92ba199707353516a5c6dd46c72649a056a75fbe893df9815c32f2f6a849d 5d0dbd49eb738889333f9b183e40ee54defc787c53fc87df9f438c91c0c74fcf VERIFIED 2.271 0.092
190228 969cf9abfa98a0356fcb17dfd685fac7f5c6c8ce6165a754f418d89908f3b0f3 31763187ad676ac499f78962daa113baefedaf989a9af31e619341221b8181fc VERIFIED 0.220 0.018
190229 ed7cd8a1487c68774a911c1352e0b1427aa56b32ebe90ddc8a93bc8241409bec e3ccba9111b85e1d072c46c5b18d210c1714bdf2a2a1f8e7b1d54cbb79a5fa3e VERIFIED 0.794 0.036
190230 9f6b6f70c2a6341838193349a48e33130a1b07e28c0e2093110c6e6288f44d56 37e611a51fc0571fb2c28fcb24a502bdce8a109ea593c2ca45968c143c48dbcb VERIFIED 0.176 0.017
190231 d544ff8e9f8f1b44a9689a0440834e9f22931988bf09e9a48bd025b80369e4fc e9b727cb7b4923245cbbd735afa6b570c7210369981053c2c587f7bb34a17fb8 VERIFIED 1.043 0.043
190232 16057bd4226645e112f4c777f495aaf9334acfb889915007f55ef560c86c6a27 eeccdddeab877a6d60952baba70e4c705d16584386a64de7f099e196e51f4dec VERIFIED 0.659 0.028
190233 029665e37c1c39967a4659c186682c806e8f2d23485c621ebc59cf679c87f7bf 3df4dd245b66bce7b26477c972524c73f0534c4c4f859252e59879399171a65f VERIFIED 1.124 0.055
190234 0f5589c29d7a96c803e24ba75557b0ed016e6b0c28c449106840fcc22a08814d c8d5ff54dea982ddea42833595ec701b2a88257f324efe781acc514dc8af3fd5 VERIFIED 1.682 0.067
190235 7fa8cdd82ab0e5150ed435f146cf856054dbeeb605bb4ec35a31b597dea38b88 bb08445b63e9a05eda2add7aebf66b5167897ff272c4ea4c38259c20f0ca9957 VERIFIED 4.977 0.160
