# cubes [96800,97000) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
96800 f02ab298f1d75c4a09294a4644cd1f6224acd799c7905ddf9cb27258f9c9e2cb 9321f35a841b047882add0e666929763068f7508931e7b6091bd85504d64f42f VERIFIED 3.718 0.115
96801 ff43d3fccfb8ae19ae733de4ee46ac262d99e7620877b4fea91bb2d0b3d84c43 cf3e7311940fe983263adcd78d35bf540a19d017aa75beacb002ef2d7d4f2f29 VERIFIED 5.615 0.175
96802 5709041e2f18dc7cc30860f5abae41607a37397b8bc6285508e4db1bf96c1a62 a3c1e3abc13f7c1635898b05f20306f5cc187e8edcaade0564b9b3dec3626a4f VERIFIED 1.040 0.040
96803 b98aa6068338b3387a0552a922a023b578397346c8f0e8d2ec81084cf530b2db cd73a47077fc1334160ca225b013084f9c63cca887d4e5ff65aae656165fdfbc VERIFIED 0.882 0.039
96804 52c3a2d75500ac3d309d8710274a65f66d0a62c65e986ad93d7324e7ab33fa3c e104430ea9e91e00082cd7606d1d220dbc8846754ba2eaec52c4776c3a67c648 VERIFIED 1.914 0.078
96805 89bb9454d4fc9898dc004b63e8ea0091dd2cfafdf47668885a3c3bc24ba237e3 a280dfa0bbd2b2855252f13c944f1977516a4137292043aeaeeb36d953699076 VERIFIED 1.427 0.058
96806 8fc584165abcb63db38845e0710f936debf12a5c19f64d54727d174d7ff579cc 4d064d64cac40b3b415c59e4338e79338511648a6bc102d840add6e2c148617b VERIFIED 1.835 0.069
96807 0a56317277398d6cc93de6a751263d1f7226be20715c5a21b442f6a80ba7e66b 1352f5e4132e1f927e9afd7ce7dd93547718c0155c4d88ddfd4b39f902be788c VERIFIED 1.286 0.065
96808 56507c235500a22caf5691e697be47d63e79df744a0916442aa14b307f169b55 036d963d5f48e4fbacd06ad521a2e2d8ed3b9293b7d3f9b9c1cc1526c47f41a0 VERIFIED 2.346 0.078
96809 46cf60d45e726e7fa517893168316bb9ae36312d61cc193069b02f1118b4c89c 1a2340877142fab0061df595da25227be8dd7d14a6fdd3f1d6e52553b4871045 VERIFIED 5.881 0.166
96810 2543eadcebc69b869c5d556ba8c946e8d6cb55b64b5e8eed511183be5bd494f0 8fc38fd3f8636d57ed35497ba08723e16c6d7a048eeca7d594c556c83da3225a VERIFIED 6.879 0.202
96811 bc81bcd98e6bc5297e0cf2764873cd8cfb97bec1ed87fcbf47dc04fd7595ca0c 78f0be1547e630bf80bc3284fea97abb806c7c7a20a5a004f3062e5ff9d4d9d4 VERIFIED 4.257 0.129
96812 3448e4ca0b134c57d1987eb1f7e51439a6744709a9faaa64bd1da3b274b6931e f1e7faf6567951f1c9564e50f1fdc26232edd4be3feb45265f1d636f3a44ae23 VERIFIED 4.740 0.147
96813 385a2c5746ae209730f1d85626711dec583e33b02ac700a675f76677f7035aaf d86bc8188fd59f4ae23c9cd89feb955454186bee06391f8ebc73ca4017ef6288 VERIFIED 10.388 0.320
96814 8bea05a2a84f35da890d12b5bfdf831aec52a4b834d2ba0349117bd3ad70a80f 0e4c218d19e71fb04b0f8757428a8e01a44c0bcb8af0f8b4472f41239b0907e9 VERIFIED 4.330 0.126
96815 519754bbc5437741de6479e4a6f3ee59aa6cd9491d7537f8252f6b04da29e65c cc9d0acf61bb36937fcda80b4222a4a276500cdfdc86b37771b0c4ee249d4edb VERIFIED 5.364 0.149
96816 0859d84906ae885c1f3bf75f1645f4fa6610cfb4e3d3da1c25147770ecf34dd1 02871ba6e4c5fcb54a40594cbf946878074c6ada92b358f123104a2ee5cc803d VERIFIED 5.241 0.150
96817 f1c6dcae3f6fd4223a9a28f530940655b370329c9d0caa564ce4e69e2175c394 5b6476fb778eb16bd6e40513f448f197fdf7868bd2b1957ff876657a421bf6d1 VERIFIED 2.902 0.129
96818 6711644243bc955bc6d55f5153056bcb721772b999cbc282bcfaf7d01fd97522 b57c8cd29c89cf427388c12c60d8a30d9e6096eb3b552a8570addbabb936ae41 VERIFIED 7.131 0.219
96819 5b5c8861350a01dc413d7d23a2ab3c0b71a0935803fc1c00bc0b6cd0979ebea2 375a50615d97e2677cd179081dca1abc17b0040de5a6e1030ecfe76db74216bb VERIFIED 2.151 0.087
96820 bb3d627db0cdab830f69d96984ed3a644e883eabfc6b7ea2ef6db6a3864308cb 6f62e01520cca459dcedd545a02d7e3c6009936b12d69dd6c8c2ade2e3d4e171 VERIFIED 5.442 0.179
96821 e85f438b32c6d95da5dde83ba94e5d607405bf960fdfb600f5dca7c30d707ec2 6619a3416b08c75c8bdbe296afa09c3d826bcc3d30defa833076175f3f8195a6 VERIFIED 4.735 0.140
96822 08059aeed282221f7d70c9d833323b4a4ed9b3747d32f4d551adbd8125a6baa1 ed06f1ee8c9a7b52111294cbcc13d42559881d80a5461e05f965174de293b251 VERIFIED 6.981 0.220
96823 78067032442542fafe515f576030aa7976af68c5c0e499e7ed9fa5b5e91d0162 260e455349c086f46d29c8c67c9ad2ac73d306d350968cb9871ad52ff90ec14c VERIFIED 5.842 0.171
96824 29c458be17c5447f82dbb31b5078234bced4b88157aa342c445975036bea2351 179c4db3c4e80ea7f58203aab7ea4f523365b614edf0432446fe6decf96f567a VERIFIED 6.744 0.210
96825 8ad5de2e0fc9d70ce172f606a514d8cfc7faa2c3396e46f7d4fee757cdc54f81 e1a61490b68819b8da45cb89ce029745371ab56cdf18390a5fbbcc7acf4d8b9a VERIFIED 3.711 0.111
96826 200cb8e4dca514865dcd6d6a3e09b2ac77a5c5e141a095ee8a518807746fe6a7 8d1d24afad6be3b6179271ba2d1f591212d9594c08429d15d2b966de35a1bb9d VERIFIED 4.142 0.127
96827 4e74e5ae78d9eee4e7688845e29c69afc7cd206025bd50cd8989e271b4f39886 e83a9f519eb8afb9d8550c7946f717e6b07aaa5aa1fc2b5241ab2b3e0c2006de VERIFIED 5.484 0.162
96828 773101fdd1263348ff0d57a8838715414899dc64770498df5671329f86307deb 05dad2554a7eda0137356f9fa1efff3633e621a52c09a05429b38803b8a8c479 VERIFIED 14.337 0.402
96829 37ebd84a2ea44938600e18de554d0234b4fb5e731968cdf92f72953db7fcbb16 adf1bea950f310dbbbd58004271ec875e5dcf57b567f813cad5b432c1df59ff3 VERIFIED 9.432 0.269
96830 debaacb1e3d868d492cc842a61268c89cebd64c598917a8007f1cf5d884010fa a6304137d2cb0ae0328353f2417efaf6becf1a0e325012a02a3ec98d1421f5d5 VERIFIED 0.914 0.038
