# cubes [188000,188200) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
188000 2404645bd66f0a77cfc978ee56d10e409929a9b9039976dfa8fb7bed8b357f20 b54fce23b0b6d9aa6b351ec2152c34eea47a6b116f1c739e2714aabf9842449d VERIFIED 8.797 0.279
188001 6b5c2707a8de3dcac06b4fc3a98672ee861d8b4918256cf414aaeba500133b91 56ff929f690e3db53bd8665b09d1f9f12f84b436ffc584eac3a5ce66088bf6cf VERIFIED 3.900 0.138
188002 7d11ded8532379fdd6fe30239efe82bd01127f32654ab656e1bded3f69b89718 939c27ce4957ea37330b3f7282837bdf8c64a9d3c98f18a53f1f7c5d34e76a9a VERIFIED 4.224 0.134
188003 c7efa081bef847b565181a9a3844f672ecbe43bfc6caafa8989cf3dd4c812ef0 92d773e66773fe895c12af88046b3cadaf89baca65139aa94672ceb21b46bbc7 VERIFIED 1.383 0.058
188004 aa7036cd359a23ec11fa94bd99580d903828cf7e90dd09b74ffcee252e60247f 80386bc78435244faf7b957c1a3b4288b29058f307cde2fc84abfb214740e06a VERIFIED 8.688 0.295
188005 c99a4d51f23743962f58f1a50cd253e0f64e8bdf547497c693f95f6c6daedb15 3c09c0944c8a2bff877d6bd148603b286b7bbb75502a8c58af07d1c752520dea VERIFIED 4.076 0.135
188006 8766f9b33a99146a372e70e6846a59ed8805554777233b30f40930397667283f 4e0995d83a9ffee81e0d0588d0eda213e4fb59d8d5c8e5d6cd558aaddf161aa4 VERIFIED 4.931 0.163
188007 3e3c07119160a450cbcd6550a3acdc895a9f03eea03683cc7930be63c5094385 7524eb0faeb8a707a165c644055e3e39f3d1fac6be21c01564edbb6289ea9c92 VERIFIED 0.851 0.038
188008 b219a39d2b967d57a33de96af727c7c458296ca667f1a4ec42e47427555074ff cad32fee1a49f43d8fcb69feb8171c5d3b5869b3d2532c4695f6e9451d277341 VERIFIED 1.268 0.062
188009 c526e737eb5c1b7bb220061f7cc9f5d133487d45629bce124461a234d88ac213 df2bada422fc86c8c08bab24d4218d05445d4a17a8604319974ec2424767b056 VERIFIED 0.998 0.047
188010 891dd1dc146ebeadca1fd794bfd82b81b58798ec195ce809eefc8278b553b11e c4d26e3446992d9389d684fc52f49a2f8d9156000b0bd6085e80c298c3955c21 VERIFIED 1.856 0.073
188011 1818c537954ab5e00db5d149a7a5b24860f445d58cd8e4a5cbbffb02f8e7ec63 8638e7e06c941953df42fc017e40aa0e4668fa08b079e85bfed3a174b937e496 VERIFIED 1.466 0.062
188012 4bd27ccdcf64912c896e994b602f373a6c4d61bb6b499e48bb2cb3fccc4296f2 9af3d941fae9a48c26e08fbf0167344a70683ca8574764f377ada032cf7f3fae VERIFIED 3.750 0.116
188013 c802ac2491b35c55d4b045de8925fde0c62043db22dcaaa242a86b5a9ac81e6b 045b62249b806b2f1cafa564fbbf3c3c5f1da5d91be4f263b1931895b819cfb0 VERIFIED 1.518 0.064
188014 ee0d65f9ed665af75989268c6c80d37ce5b5eb0983a39aa70e47a804dc80e438 2fca9bac7fc2a75065aa6c3a52ff2460ae60e60b0064406484f3d5fbfc533d39 VERIFIED 3.049 0.098
188015 043a5ee93942b367fb621fd75811893fc441fd919707c1b4e793e34e3504165a 74f412c99d09992ffb5e378be7f1558785f96fb9663a85a6daa98359c70ad96e VERIFIED 4.329 0.139
188016 48eebedcdacb30516ef8b4b74c86882c723b3db5bd883707b0914c3680658c62 34e71656d4ffb9a69849cd944662b46aa666d73cf2b30f6fdeea695c31334023 VERIFIED 5.233 0.156
188017 afb9546c2d2b8bde40178bac2b323100eb676016ca2d6de4665a2b683c57376c d2c6319d55f9ea39f47f39e05f88692d721878887e2690c0109e5e944afbad6c VERIFIED 4.272 0.125
188018 513fe7ac3a716adbe74eea2845f46a2f392c12031916e6646f31dcd6d91d1fd2 42462eba7a40b5397947673f4cc5f444fe262e3379bb6f4a7e0b38990589c45c VERIFIED 6.575 0.216
