# cubes [324800,325000) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
324800 d91bfeb83514420249fa2f298663473fbb093543aa905a6240deba8065da86f0 98ef20bc73cce5a66b944a1f96256f336c9c8252a052d88f81116376018437d6 VERIFIED 6.057 0.190
324801 e5c0691d008676e8eae876f8550c3d5efe00454800bc50e887ce35b3850667a3 118f97d9430bc6b08c50ae0b7cc418dcd33343fa282b3198f49cfcc93b131827 VERIFIED 5.953 0.195
324802 cd7e04290110612e2b4e903a57a1577537d5aad4a076bad7ae2108ee623c61e2 a60177467a29d4e51902305b09eb8c77bafa41a8270db4c8fdd21a366aaa600c VERIFIED 0.769 0.031
324803 14c2a6e0ce99506919bc750ffdf92d676817757cbea742f2c0aac68e0c5969b1 7434fd578502c220126b1dbedf82166a51c13822d78ef4c44e14c9c63fa9857e VERIFIED 1.094 0.046
324804 49a196f2fc5efd1404e84064961093d608fb31d40059734c025395c471083752 85fa21a501fd9aa6a74b6f4dbd1533c07eb1a950aaab445bd513de74a0624531 VERIFIED 4.796 0.134
324805 7ae8bad16cce73a355e4490d1cf5d6fc08db0ecf8c52eb777a366e6b064055a3 eb660e244326aa94ce7b6cca59ae8f34d49fbcccb20f5634152df75c6183dd26 VERIFIED 0.963 0.045
324806 8aeac1ab77a6aab7853ba883d3262c5a11b36ffb8f90e47d84af7ecbb9c41246 abbff1a5d0a4bdfa0f745982012e97a3d4bcb6b88f1845aeefcd0a3063a2d98a VERIFIED 0.936 0.038
324807 133a2ec56df8ce397b21793cb5970662ef772d515433c074bf0c7877ef7fdfca da5ce10771c46865696a1671dd4cb645dd0321e30f203d787e0e09a2f48771b5 VERIFIED 0.888 0.034
324808 82ca2364db9f302463f5321e4e3817018ffbf162f571fde5bf27d1c965f3b192 3a81f14d0da6270f16c38e109d662d177a9752d5da4823ae3e680faffda0204f VERIFIED 1.366 0.061
324809 fc261b58f51c75d3db728e06d209a896f5544479f0c694c9e8008eac6276b8d4 2575d01128169b5a8896b4ae4214b67c679852991b4e62e4b09072018ae8a36f VERIFIED 0.661 0.033
