# cubes [152400,152600) base=[0, 1, 2, 5, 6, 3]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
152400 5cbebfcb7a93d15e070808f2b38b6b1bff91a4c80ce07c5433737a5ae668b927 c2773bbccc7dab2414b804e422b527ffed105c61989aa66eac22736e57539f9c VERIFIED 0.015 0.007
152401 0204cc6bb2f664acd400c44be3f5f64f6cfb799fb4ea3476bce56ac203725d87 819c331afc8642732c71480d5e9be5bd3883c8ab7638e665dba6503445facb2c VERIFIED 0.690 0.026
152402 f559141a29ad893c509a63f4438c48ebea4d14734b4089c5b064d808ed9c22e8 ca20f4ef3926fa14610faeefb555cb52cf17d2958fc0b60c41f3b9201a89bc86 VERIFIED 0.180 0.014
152403 55280e97b0679fbd5f4e65b090a06874076937abe06e69eeeb03697a3ffe3364 13bafe053eb4dbd4110e3ee2210184b36580206ced6869b2240e5837b452b25b VERIFIED 0.386 0.026
152404 9da42946267b67e80da1fa66afb4af0ec3f5370a477af21e7eadaa0fab2fe89e fbf8d1671a6614cd32c6cbf872fee36a3b1cfd0a8d5d823128e8bf7f604415c3 VERIFIED 3.480 0.120
152405 77342549e2161ef0af751dd241791999c8c0baa3715db37422d676b2b4ed2407 2032796a863c7ee60960bf942a86706a311cbbb9d05f2d2a8cf7b47c8135bce3 VERIFIED 0.185 0.016
152406 3bbef136ad25121a5e7e7483bd4cf5423183d8995ebe17ffacb80f70f4e1c69f 6fed26e1873363ec3e018d29a1b6ebfbe3cef0a7bbe49d4dc3f90b2ab52cf237 VERIFIED 0.179 0.016
152407 5804be007b8660b42dcdcba7f6c0b13f0adfa2547df0f1f1c5a3356d1a77bc52 e0759aa651a141d54932d696cc2945722cf9e1a6277157fd8e903b42b0084127 VERIFIED 0.813 0.044
152408 ba9043c947355d15eea84de72f2cd8981ce9265297705a3f78997901d8a1aa5d 952003dd49b5c3d3787bd07918ad5857c9acb0ff8c17679d0f2b9d96d12514af VERIFIED 1.254 0.059
152409 af5a32bf6ad6315e546a1c04089e21fac0becf89babb7233176be51526826e6d 0c6f7295f165f46196f66fe9a07217cfb65d61ea9c03623bae149f3e6a9c629e VERIFIED 1.319 0.055
152410 8a04a3280cd4ae31986f8361020a4a56bc44724b47658d2faf712e05a88c3693 053837e4e755b3256e2e5afc87670262d990076c8561ddbf04042c69aaed7811 VERIFIED 0.067 0.009
152411 9ed693918462700b4242ced04d66894d908c9c1fa789bcf5b3a8eaa0be88769f fb0016ab569f6facb92974ea72d7bd99a92417c4e2a2669123200940ab0e592a VERIFIED 0.083 0.008
152412 8cf7c74df1a74086c6d63beeff6391f6be2cb6ffe95c706b28a61b7808018734 8db7b903bdb32769cc6cba7406cbceaae293948c75754874875bbb4a345a90b7 VERIFIED 1.317 0.037
152413 5514e8f25ec5d0eb8eea2ae81589580c1b72bf6b01f9dff08026214a78a2903d 17f3cab7657219a75336b4461491ced025e15fd2d0e0e98e9db1c8036289cac5 VERIFIED 0.108 0.014
152414 456d0ea0f3721bc1fdc96dca2a2969b5566b529b3a10211197520e27033b82d7 f9b2986e705440e8ecc94b332bb9a6a6f1a54c06fbd06ef572176c4d6cd63d2f VERIFIED 2.149 0.079
152415 1fadb0dcdde2758db0b5f4cfa5359e0d29f8e6a7012037b662b45de78479add5 1d3c9b82f4510adbf5fdc55a3f99e3fe58ee044cdd9f1ecd97cc0ddb10c6a39e VERIFIED 0.188 0.017
152416 5eef331f20e4b422f60d5822c11f7095d5a2f042b651c537139a60076bcfb00f 341ed516802e97bc24a94ef501c28f79b3886746e20a2178717ce49d37677141 VERIFIED 0.198 0.017
152417 055b6b90b70395dec85203d3170f090a5857d25cd134eb0d32bfad7feb067d8b b7fd3c798619c92c76fcf8e4c8c9621837f1ee54de0c24cf0bb4a8fa2da3fe71 VERIFIED 0.285 0.017
152418 159677a7df95bc6a824215c9100a85ca30c5de1334dbf0ca8f7333ab2690ae0a a228861632fc0e71f07b979b93a628f3f3b49866a6c68d296862325728ca93a3 VERIFIED 3.792 0.126
152419 0b5ac34918112e66ad86eae53079bb14bf6554d8d2a11d08843290c4b01ebafd 54b299913c58f303ba412df9558dc48d3ffc66096ab7580fd6dc3fc48e62d09e VERIFIED 2.521 0.090
