# cubes [12000,12200) base=[0, 1, 2, 3, 4, 11]
# cube sha256(cnf) sha256(lrat) verdict solve_s check_s
12000 0d524eae3b0b0ffdfe33304db544491809e788b6fbc7da1aabc3ee2157ad122d 6fe9c96e8beb361792567e1536d403f584af0321e8bf046670384f832c51c994 VERIFIED 5.012 0.164
12001 317192ce5ed7444edafe4f8b08b8577f735a88047dcb8d9010d750fb2e8f6db8 c78ea3cff46be14744e3bb9543773e3e3a8456e712cd8435ff391390d8e05ba7 VERIFIED 1.514 0.063
12002 3b1877880e8fb1fb8300d3ac7863c1b88a89fcd59f25e52c1e4bac4302a279aa 5538dda6d72e33cede7639db9dc5f13011c02a970f90f49aaf7a10f1ab2ae2c3 VERIFIED 4.998 0.155
12003 18fede008f68e581d892180438426a04159dc53dbfc48523c6faf24297eac50b f15c47d8a92f9733918e61d8fff0709709ee4c581c373bda1b9693bb2119878b VERIFIED 4.025 0.133
12004 e5168149f0ee264dd4849ce667795d7ced7208aec7bc263ce812c51e3b1f1590 644056c729939360d012fe50b5a6bb0e283013ba2bbc6d8785467ccde36eaf8b VERIFIED 3.985 0.131
12005 9e65e9e1167ab835a58567068acff9628425ddc366ae989cec343b58acd3a57e 442a4a5b10bd02c5160bd0cc0973a5c2e684f2e90334f8c4b3a64ce0e6f9703e VERIFIED 3.615 0.123
12006 6f0cc145ffc1d2596427fb0394675ebe16ea005c61dd9471647e7884388ed661 275bb002a0f4f0d73ec7c98f97b239d483031589ca86fa9dce2ead783d348902 VERIFIED 3.355 0.118
12007 e79f6a5b1cadd6969dc431d269e7b8340adaabaf3b66776850691328f66a0fda eaacc3b80b92fc519bf84f6c6b21385f8c7f51666b67696391f6f23be3378ffb VERIFIED 5.031 0.166
12008 85bca5533686f94d3e2f765945cc8cf826908c9bc63be2f8fc71fd371ff0dd64 48251de387ec7cbd7a9684baa8b60de3d54f25bcace541d18852676f6281cf68 VERIFIED 5.586 0.174
12009 c92fee120f97e9824d9e60a3e9a8bd6c82c259ac2dd67b2a3be773aa30f37189 8ea686cb859c249f1b25402971eac3a6f3aced86f062887ddb148bd4be22cde0 VERIFIED 4.572 0.136
12010 e06c9a1b19fb7d63670b25fcee2ffcb63d5170a7bf5592ca50dc98d3ba4afb2a 67c1cfc5ba86f5dfe83b951d13d25f7908c394bec5d1f462f585ac1924fa2163 VERIFIED 4.224 0.127
